,full_name,stargazers_count,language,description,created_at
0,Nutlope/aicommits,4235,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
1,xx025/carrot,4292,,这儿为你准备了众多免费好用的ChatGPT镜像站点，当前84个点,2023-03-05
2,Chanzhaoyu/chatgpt-web,8994,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
3,LazyVim/LazyVim,4343,Lua,Neovim config for the lazy,2022-12-30
4,comfyanonymous/ComfyUI,3203,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
5,karpathy/nanoGPT,15735,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
6,cocktailpeanut/dalai,4974,JavaScript,The simplest way to run LLaMA on your local machine,2023-03-12
7,f/awesome-chatgpt-prompts,48045,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
8,ggerganov/llama.cpp,11633,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
9,THUDM/ChatGLM-6B,7908,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
10,openai/evals,6118,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
11,ddiu8081/chatgpt-demo,5023,TypeScript,A demo repo based on OpenAI API (gpt-3.5-turbo),2023-03-02
12,LAION-AI/Open-Assistant,19431,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
13,GaiZhenbiao/ChuanhuChatGPT,3891,Python,GUI for ChatGPT API,2023-03-02
14,oobabooga/text-generation-webui,3904,Python,"A gradio web UI for running Large Language Models like GPT-J 6B, OPT, GALACTICA, LLaMA, and Pygmalion.",2022-12-21
15,fuergaosi233/wechat-chatgpt,9862,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
16,yetone/openai-translator,10744,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
17,PlexPt/awesome-chatgpt-prompts-zh,18627,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
18,kaixindelele/ChatPaper,3349,Python,Use ChatGPT to summarize the arXiv papers.,2023-03-08
19,Mikubill/sd-webui-controlnet,5167,Python,WebUI extension for ControlNet,2023-02-12
20,acheong08/ChatGPT,21650,Python,Reverse engineered ChatGPT API,2022-12-03
21,acheong08/EdgeGPT,4305,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
22,tloen/alpaca-lora,4787,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
23,ServiceWeaver/weaver,3082,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
24,microsoft/visual-chatgpt,25145,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
25,immersive-translate/immersive-translate,4134,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
26,arc53/DocsGPT,3804,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
27,shadcn/ui,9537,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
28,tatsu-lab/stanford_alpaca,12490,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
29,localsend/localsend,9182,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
30,google/comprehensive-rust,11037,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
31,FMInference/FlexGen,7050,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
32,davinci1010/pinduoduo_backdoor,4147,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
33,memochou1993/gpt-ai-assistant,4451,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
34,qunash/chatgpt-advanced,3314,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
35,dair-ai/Prompt-Engineering-Guide,15841,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
36,mrsked/mrsk,3749,Ruby,Deploy web apps anywhere.,2023-01-07
37,yihong0618/bilingual_book_maker,4491,Python,Make bilingual epub books Using AI translate,2023-03-02
38,reorx/awesome-chatgpt-api,3562,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
39,togethercomputer/OpenChatKit,6349,Python,,2023-03-03
40,BlinkDL/ChatRWKV,3650,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
41,transitive-bullshit/chatgpt-api,11572,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
42,humanloop/awesome-chatgpt,6137,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
43,Nutlope/roomGPT,5935,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
44,facebookresearch/llama,13149,Python,Inference code for LLaMA models,2023-02-14
45,hiifeng/V2ray-for-Doprax,6506,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
46,Kanaries/pygwalker,4660,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
47,lencx/ChatGPT,24440,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
48,lllyasviel/ControlNet,14604,Python,Let us control diffusion models!,2023-02-01
49,total-typescript/ts-reset,5047,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
50,dair-ai/ML-Papers-Explained,3945,,Explanation to key concepts in ML,2023-01-12
51,amazon-science/mm-cot,3077,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
52,lucidrains/PaLM-rlhf-pytorch,5968,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
53,xiaye13579/BBLL,3971,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
54,google-research/tuning_playbook,17574,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
55,AutumnWhj/ChatGPT-wechat-bot,3256,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
56,base-org/node,20019,Shell,Everything required to run your own Base node,2023-02-01
57,DvorakDwarf/Infinite-Storage-Glitch,9133,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
58,natemoo-re/clack,3310,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
59,yetone/bob-plugin-openai-translator,3936,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
60,sourcegraph/conc,6378,Go,Better structured concurrency for go,2023-01-02
61,wong2/chatgpt-google-extension,12258,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
62,m1guelpf/chatgpt-telegram,3407,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
63,fathyb/carbonyl,11675,Rust,Chromium running inside your terminal,2023-01-20
64,mpociot/chatgpt-vscode,3967,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
65,openai/point-e,4792,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
66,timothybrooks/instruct-pix2pix,3877,Python,,2023-01-09
67,calistus-igwilo/nitda-blockchain-scholarship,3063,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
68,rawandahmad698/PyChatGPT,3732,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
