,full_name,stargazers_count,language,description,created_at
0,chathub-dev/chathub,2221,TypeScript,All-in-one chatbot client,2023-03-04
1,Nutlope/aicommits,4235,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
2,xx025/carrot,4292,,这儿为你准备了众多免费好用的ChatGPT镜像站点，当前84个点,2023-03-05
3,Chanzhaoyu/chatgpt-web,8994,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
4,LazyVim/LazyVim,4343,Lua,Neovim config for the lazy,2022-12-30
5,comfyanonymous/ComfyUI,3203,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
6,TBXark/ChatGPT-Telegram-Workers,2118,JavaScript,Deploy your own Telegram ChatGPT bot on Cloudflare Workers with ease.,2023-03-03
7,karpathy/nanoGPT,15735,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
8,tiann/KernelSU,1810,C,A Kernel based root solution for Android,2022-12-09
9,cocktailpeanut/dalai,4974,JavaScript,The simplest way to run LLaMA on your local machine,2023-03-12
10,f/awesome-chatgpt-prompts,48045,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
11,ggerganov/llama.cpp,11633,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
12,THUDM/ChatGLM-6B,7908,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
13,openai/evals,6118,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
14,Bin-Huang/chatbox,1770,TypeScript,"A desktop app for ChatGPT API (OpenAI API) that supports Windows, Mac & Linux",2023-03-06
15,ddiu8081/chatgpt-demo,5023,TypeScript,A demo repo based on OpenAI API (gpt-3.5-turbo),2023-03-02
16,Zero6992/chatGPT-discord-bot,1556,Python,Integrate ChatGPT into your own discord bot,2022-12-04
17,LAION-AI/Open-Assistant,19431,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
18,GaiZhenbiao/ChuanhuChatGPT,3891,Python,GUI for ChatGPT API,2023-03-02
19,lss233/chatgpt-mirai-qq-bot,2994,Python,🚀 一键部署！真正的 ChatGPT QQ 聊天机器人！支持ChatGPT API、 ChatGPT Plus、新版 Bing，多账号负载均衡，人设调教，敏感词检测，虚拟女仆、对话上下文，图片渲染，代理加速 (内有视频教程）,2022-12-05
20,JimmyLv/BibiGPT,2028,TypeScript,"BibiGPT · One-click summary for video &  audio content: Bilibili | YouTube | Websites丨Podcasts | Meetings | Local files, etc. 音视频内容一键总结：哔哩哔哩丨YouTube丨网页丨播客丨会议丨本地文件等 (原 BiliGPT 省流神器 & 课代表)",2023-02-26
21,mouredev/retos-programacion-2023,1864,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
22,oobabooga/text-generation-webui,3904,Python,"A gradio web UI for running Large Language Models like GPT-J 6B, OPT, GALACTICA, LLaMA, and Pygmalion.",2022-12-21
23,microsoft/semantic-kernel,2459,C#,Integrate cutting-edge LLM technology quickly and easily into your apps,2023-02-27
24,yihong0618/xiaogpt,2032,Python,Play ChatGPT with xiaomi AI speaker,2023-02-16
25,fuergaosi233/wechat-chatgpt,9862,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
26,jdxcode/rtx,1662,Rust,Runtime Executor (asdf rust clone),2023-01-09
27,yetone/openai-translator,10744,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
28,PlexPt/awesome-chatgpt-prompts-zh,18627,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
29,waylaidwanderer/node-chatgpt-api,2457,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
30,kaixindelele/ChatPaper,3349,Python,Use ChatGPT to summarize the arXiv papers.,2023-03-08
31,Mikubill/sd-webui-controlnet,5167,Python,WebUI extension for ControlNet,2023-02-12
32,acheong08/ChatGPT,21650,Python,Reverse engineered ChatGPT API,2022-12-03
33,acheong08/EdgeGPT,4305,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
34,gencay/vscode-chatgpt,2350,TypeScript,An unofficial Visual Studio Code - OpenAI ChatGPT integration,2022-12-06
35,mlc-ai/web-stable-diffusion,1596,Jupyter Notebook,Bringing stable diffusion models to web browsers. Everything runs inside the browser with no server support. ,2023-03-06
36,mukulpatnaik/researchgpt,2202,Python,An open-source LLM based research assistant that allows you to have a conversation with a research paper,2023-02-01
37,tloen/alpaca-lora,4787,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
38,replicate/scribble-diffusion,1942,JavaScript,Turn your rough sketch into a refined image using AI,2023-02-13
39,ServiceWeaver/weaver,3082,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
40,karfly/chatgpt_telegram_bot,2100,Python,,2022-12-05
41,microsoft/visual-chatgpt,25145,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
42,immersive-translate/immersive-translate,4134,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
43,nichtdax/awesome-totally-open-chatgpt,1539,,A list of totally open alternatives to ChatGPT,2023-03-18
44,mouredev/hello-git,2198,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
45,activepieces/activepieces,1667,TypeScript,No-code Business Automation Tool. An open source alternative to Zapier.,2022-12-03
46,arc53/DocsGPT,3804,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
47,shadcn/ui,9537,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
48,setzer22/llama-rs,1738,Rust,"Run LLaMA inference on CPU, with Rust 🦀🚀🦙",2023-03-13
49,TheR1D/shell_gpt,2283,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
50,xenova/transformers.js,1652,JavaScript,Run 🤗 Transformers in your browser!,2023-02-13
51,tatsu-lab/stanford_alpaca,12490,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
52,localsend/localsend,9182,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
53,AmbientRun/Ambient,2788,Rust,The multiplayer game engine,2022-12-19
54,mmabrouk/chatgpt-wrapper,2654,Python,API for interacting with ChatGPT and GPT4 using Python and from Shell.,2022-12-03
55,google/comprehensive-rust,11037,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
56,whoiskatrin/sql-translator,2368,TypeScript,SQL Translator is a tool for converting natural language queries into SQL code using artificial intelligence. This project is 100% free and open source.,2023-03-11
57,FMInference/FlexGen,7050,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
58,davinci1010/pinduoduo_backdoor,4147,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
59,futantan/OpenGpt,2765,TypeScript,Create your own ChatGPT App in seconds.,2023-03-03
60,memochou1993/gpt-ai-assistant,4451,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
61,qunash/chatgpt-advanced,3314,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
62,askrella/whatsapp-chatgpt,2174,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
63,dair-ai/Prompt-Engineering-Guide,15841,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
64,gofireflyio/aiac,1959,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
65,mrsked/mrsk,3749,Ruby,Deploy web apps anywhere.,2023-01-07
66,yihong0618/bilingual_book_maker,4491,Python,Make bilingual epub books Using AI translate,2023-03-02
67,josStorer/chatGPTBox,2943,JavaScript,"Integrating ChatGPT into your browser deeply, everything you need is here",2023-03-15
68,cloudflare/wildebeest,1832,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
69,reorx/awesome-chatgpt-api,3562,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
70,mjl-/mox,2430,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
71,pgrok/pgrok,2018,Go,Poor man's ngrok - a multi-tenant HTTP reverse tunnel solution through SSH remote port forwarding,2023-03-08
72,togethercomputer/OpenChatKit,6349,Python,,2023-03-03
73,RockChinQ/QChatGPT,1553,Python,高稳定性、低耦合、支持插件、适配多种模型的 ChatGPT、New Bing QQ 机器人 [已支持 GPT-4 🎉],2022-12-07
74,keijiro/AICommand,2154,C#,ChatGPT integration with Unity Editor,2023-03-18
75,BlinkDL/ChatRWKV,3650,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
76,Haxxnet/Compose-Examples,2984,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
77,transitive-bullshit/chatgpt-api,11572,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
78,humanloop/awesome-chatgpt,6137,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
79,Nutlope/roomGPT,5935,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
80,dreamworksanimation/openmoonray,2814,CMake,,2023-03-14
81,facebookresearch/llama,13149,Python,Inference code for LLaMA models,2023-02-14
82,emilkowalski/sonner,2106,TypeScript,An opinionated toast component for React.,2023-02-23
83,keijiro/AIShader,1587,C#,ChatGPT-powered shader generator for Unity,2023-03-05
84,AzeemIdrisi/PhoneSploit-Pro,2464,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
85,hiifeng/V2ray-for-Doprax,6506,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
86,youshandefeiyang/IPTV,2580,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
87,Kanaries/pygwalker,4660,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
