,full_name,stargazers_count,language,description,created_at
20,lucidrains/PaLM-rlhf-pytorch,5493,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
21,mouredev/retos-programacion-2023,1600,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
22,localsend/localsend,7889,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
23,f/awesome-chatgpt-prompts,33923,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
24,waylaidwanderer/node-chatgpt-api,1696,JavaScript,"A client implementation for ChatGPT and Bing. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
25,ErickWendel/semana-javascript-expert07,1538,JavaScript,JS Expert Week 7.0 - 🙅🤏🏻 Controlling Streaming Platforms using Eye and Hand Detection 👁🖐,2023-02-26
26,wong2/chatgpt-google-extension,11108,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
27,skydoves/chatgpt-android,1840,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
28,mjl-/mox,2201,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
29,immersive-translate/immersive-translate,3157,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
30,Haxxnet/Compose-Examples,2387,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
31,total-typescript/ts-reset,4143,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
32,AmbientRun/Ambient,2529,Rust,The multiplayer game engine,2022-12-19
33,cloudflare/wildebeest,1769,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
34,memochou1993/gpt-ai-assistant,2986,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
35,cloneofsimo/lora,2102,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
36,LazyVim/LazyVim,3946,Lua,Neovim config for the lazy,2022-12-30
37,acheong08/EdgeGPT,2262,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
38,lencx/ChatGPT,18467,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
39,karpathy/nanoGPT,14137,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
40,fuergaosi233/wechat-chatgpt,8666,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
41,shadcn/ui,8537,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
42,Nutlope/aicommits,2840,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
43,PlexPt/awesome-chatgpt-prompts-zh,10189,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
44,amazon-science/mm-cot,2802,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
45,lllyasviel/ControlNet,9968,Python,Let us control diffusion models!,2023-02-01
46,facebookresearch/llama,5603,Python,Inference code for LLaMA models,2023-02-14
47,TheR1D/shell_gpt,1764,Python,"A command-line interface (CLI) productivity tool powered by OpenAI's GPT-3 models, will help you accomplish your tasks faster and more efficiently.",2023-01-18
48,DvorakDwarf/Infinite-Storage-Glitch,7784,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
49,sourcegraph/conc,6106,Go,Better structured concurrency for go,2023-01-02
50,askrella/whatsapp-chatgpt,1860,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
51,m-bain/whisperX,1655,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
52,AzeemIdrisi/PhoneSploit-Pro,2407,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
53,amitshekhariitbhu/go-backend-clean-architecture,2136,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
54,natemoo-re/clack,3019,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
55,Mokshit06/typewind,1888,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
56,fathyb/carbonyl,11408,Rust,Chromium running inside your terminal,2023-01-20
57,lucidrains/musiclm-pytorch,1584,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
58,hiifeng/V2ray-for-Doprax,5238,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
59,jaymody/picoGPT,1901,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
60,JusticeRage/Gepetto,1891,Python,IDA plugin which queries OpenAI's davinci-003 language model to speed up reverse-engineering,2022-12-04
61,gluon-framework/gluon,2617,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
62,Nutlope/restorePhotos,2333,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
63,dair-ai/ML-Papers-Explained,3075,,Explanation to key concepts in ML,2023-01-12
64,varunshenoy/GraphGPT,2594,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
65,google-research/tuning_playbook,16761,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
66,AutumnWhj/ChatGPT-wechat-bot,2983,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
67,qunash/chatgpt-advanced,2353,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
68,humanloop/awesome-chatgpt,5341,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
69,mpociot/chatgpt-vscode,3563,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
70,guaguaguaxia/weekly_report,2353,CSS,,2023-02-09
71,shinework/photoshot,1713,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
72,steven-tey/precedent,2086,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
73,gofireflyio/aiac,1738,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
74,danielgross/whatsapp-gpt,2594,Go,,2022-12-02
75,gragland/chatgpt-chrome-extension,2154,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
76,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2513,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
77,openai/point-e,4453,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
78,timothybrooks/instruct-pix2pix,3619,Python,,2023-01-09
79,xiaye13579/BBLL,3250,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
80,TheAppleTucker/backend-GPT,2615,JavaScript,,2023-01-21
81,calistus-igwilo/nitda-blockchain-scholarship,3061,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
82,midudev/kings-league-project,1517,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
83,m1guelpf/chatgpt-telegram,3154,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
84,rawandahmad698/PyChatGPT,3548,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
