,full_name,stargazers_count,language,description,created_at
34,jaymody/picoGPT,1714,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
35,youshandefeiyang/IPTV,2213,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
36,immersive-translate/immersive-translate,3039,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
37,wong2/chatgpt-google-extension,10926,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
38,qunash/chatgpt-advanced,2210,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
39,LazyVim/LazyVim,3763,Lua,Neovim config for the lazy,2022-12-30
40,Nutlope/restorePhotos,2298,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
41,lucidrains/PaLM-rlhf-pytorch,5437,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
42,iway1/react-ts-form,1711,TypeScript,,2022-12-25
43,hiifeng/V2ray-for-Doprax,4989,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
44,m-bain/whisperX,1584,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
45,Mokshit06/typewind,1770,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
46,humanloop/awesome-chatgpt,5238,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
47,acheong08/EdgeGPT,2112,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
48,sourcegraph/conc,6003,Go,Better structured concurrency for go,2023-01-02
49,cloneofsimo/lora,1890,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
50,waylaidwanderer/node-chatgpt-api,1583,JavaScript,"A client implementation for ChatGPT and Bing. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
51,google-research/tuning_playbook,16391,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
52,mpociot/chatgpt-vscode,3513,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
53,guaguaguaxia/weekly_report,2286,CSS,,2023-02-09
54,gluon-framework/gluon,2587,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
55,skydoves/chatgpt-android,1770,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
56,shinework/photoshot,1700,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
57,TheR1D/shell_gpt,1666,Python,"A command-line interface (CLI) productivity tool powered by OpenAI's GPT-3 models, will help you accomplish your tasks faster and more efficiently.",2023-01-18
58,fathyb/carbonyl,11185,Rust,Chromium running inside your terminal,2023-01-20
59,lucidrains/musiclm-pytorch,1515,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
60,dair-ai/ML-Papers-Explained,3028,,Explanation to key concepts in ML,2023-01-12
61,steven-tey/precedent,2055,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
62,gofireflyio/aiac,1709,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
63,JusticeRage/Gepetto,1875,Python,IDA plugin which queries OpenAI's davinci-003 language model to speed up reverse-engineering,2022-12-04
64,danielgross/whatsapp-gpt,2533,Go,,2022-12-02
65,gragland/chatgpt-chrome-extension,2102,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
66,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2471,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
67,varunshenoy/GraphGPT,2510,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
68,openai/point-e,4392,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
69,timothybrooks/instruct-pix2pix,3575,Python,,2023-01-09
70,amitshekhariitbhu/go-backend-clean-architecture,1976,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
71,xiaye13579/BBLL,3146,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
72,TheAppleTucker/backend-GPT,2581,JavaScript,,2023-01-21
73,calistus-igwilo/nitda-blockchain-scholarship,3059,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
74,midudev/kings-league-project,1515,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
75,m1guelpf/chatgpt-telegram,3083,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
76,rawandahmad698/PyChatGPT,3505,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
