,full_name,stargazers_count,language,description,created_at
17,openai/whisper,30873,Python,Robust Speech Recognition via Large-Scale Weak Supervision,2022-09-16
18,acheong08/ChatGPT,22850,Python,Reverse engineered ChatGPT API,2022-12-03
19,charliermarsh/ruff,11378,Rust,"An extremely fast Python linter, written in Rust.",2022-08-09
20,Grasscutters/Grasscutter,12856,Java,A server software reimplementation for a certain anime game.,2022-04-17
21,ggerganov/whisper.cpp,14152,C,Port of OpenAI's Whisper model in C/C++,2022-09-25
22,CompVis/stable-diffusion,48911,Jupyter Notebook,A latent text-to-image diffusion model,2022-08-10
23,charmbracelet/gum,12749,Go,A tool for glamorous shell scripts 🎀,2022-06-10
24,google/comprehensive-rust,11146,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
25,openai/chatgpt-retrieval-plugin,12328,Python,The ChatGPT Retrieval Plugin lets you easily search and find personal or work documents by asking questions in everyday language.,2023-03-23
26,t3-oss/create-t3-app,16017,TypeScript,"The best way to start a full-stack, typesafe Next.js app ",2022-05-24
27,facebookresearch/llama,15670,Python,Inference code for LLaMA models,2023-02-14
28,transitive-bullshit/chatgpt-api,12294,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
29,THUDM/ChatGLM-6B,11822,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
30,base-org/node,23390,Shell,Everything required to run your own Base node,2023-02-01
31,f/awesome-chatgpt-prompts,58330,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
32,charmbracelet/vhs,10099,Go,Your CLI home video recorder 📼,2022-07-19
33,motion-canvas/motion-canvas,10859,TypeScript,Visualize Complex Ideas Programmatically,2022-08-03
34,pocketbase/pocketbase,22185,Go,Open Source realtime backend in 1 file,2022-07-05
35,huggingface/diffusers,12625,Python,🤗 Diffusers: State-of-the-art diffusion models for image and audio generation in PyTorch,2022-05-30
36,shadcn/ui,10261,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
37,WeNeedHome/SummaryOfLoanSuspension,20251,HTML,全国各省市停贷通知汇总,2022-07-12
38,dair-ai/Prompt-Engineering-Guide,19971,Jupyter Notebook,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering",2022-12-16
39,android/nowinandroid,10635,Kotlin,A fully functional Android app built entirely with Kotlin and Jetpack Compose,2022-04-19
40,mouredev/Hello-Python,10649,Python,"Curso para aprender el lenguaje de programación Python desde cero y para principiantes. Más de 30 clases, 25 horas en vídeo, código y grupo de chat. Desde sus fundamentos hasta la creación de un API Backend con base de datos y más...",2022-08-03
41,microsoft/visual-chatgpt,28410,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
42,upscayl/upscayl,11007,TypeScript,"🆙 Upscayl - Free and Open Source AI Image Upscaler for Linux, MacOS and Windows built with Linux-First philosophy.",2022-07-30
43,NVIDIA/open-gpu-kernel-modules,12980,C,NVIDIA Linux open GPU kernel module source,2022-05-02
44,yetone/openai-translator,13219,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
45,Stability-AI/stablediffusion,16866,Python,High-Resolution Image Synthesis with Latent Diffusion Models,2022-11-23
46,fathyb/carbonyl,11927,Rust,Chromium running inside your terminal,2023-01-20
47,karpathy/nanoGPT,16727,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
48,lllyasviel/ControlNet,15816,Python,Let us control diffusion models!,2023-02-01
49,InterviewReady/system-design-resources,10055,,These are the best resources for System Design on the Internet,2022-05-19
50,fauxpilot/fauxpilot,10546,Python,FauxPilot - an open-source alternative to GitHub Copilot server,2022-08-03
51,tw93/Pake,13052,Rust,🤱🏻 Turn any webpage into a desktop app with Rust.  🤱🏻 很简单的用 Rust 打包网页生成很小的桌面 App,2022-10-14
52,karanpratapsingh/system-design,15078,,Learn how to design systems at scale and prepare for system design interviews,2022-08-15
53,bloomberg/memray,10325,Python,Memray is a memory profiler for Python,2022-04-08
54,google-research/tuning_playbook,17826,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
55,sismo-core/sismo-protocol,16150,TypeScript,Contracts of the Sismo Attestation Protocol ,2022-06-16
56,wong2/chatgpt-google-extension,12612,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
57,atelier-anchor/smiley-sans,10765,HTML,得意黑 Smiley Sans：一款在人文观感和几何特征中寻找平衡的中文黑体,2022-11-11
58,The-Run-Philosophy-Organization/run,25518,,润学全球官方指定GITHUB，整理润学宗旨、纲领、理论和各类润之实例；解决为什么润，润去哪里，怎么润三大问题； 并成为新中国人的核心宗教，核心信念。,2022-04-10
59,geekan/HowToLiveLonger,22419,,程序员延寿指南 | A programmer's guide to live longer,2022-04-16
