,full_name,stargazers_count,language,description,created_at
0,mpociot/chatgpt-vscode,3469,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
1,FMInference/FlexGen,1828,Python,Running large language models like OPT-175B/GPT-3 on a single GPU. Up to 100x faster than other offloading systems.,2023-02-15
2,dair-ai/Prompt-Engineering-Guide,3407,Jupyter Notebook,":octopus: Guides, papers, and resources for prompt engineering",2022-12-16
3,wong2/chatgpt-google-extension,10718,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
4,sourcegraph/conc,5960,Go,Better structured concurrency for go,2023-01-02
5,Mokshit06/typewind,1759,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
6,mouredev/retos-programacion-2023,1525,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
7,tiann/KernelSU,1561,C,A Kernel based root solution for Android,2022-12-09
8,ai-collection/ai-collection,2237,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
9,Mikubill/sd-webui-controlnet,2052,Python,WebUI extension for ControlNet,2023-02-12
10,localsend/localsend,6379,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
11,LAION-AI/Open-Assistant,16571,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
12,cloneofsimo/lora,1733,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
13,lllyasviel/ControlNet,5801,Python,Let us control diffusion models,2023-02-01
14,lencx/ChatGPT,16340,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
15,Nutlope/aicommits,2274,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
16,mouredev/hello-git,1770,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
17,natemoo-re/clack,2618,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
18,guaguaguaxia/weekly_report,2240,CSS,,2023-02-09
19,transitive-bullshit/chatgpt-api,9017,TypeScript,Node.js client for the unofficial ChatGPT API. 🔥,2022-12-03
20,m-bain/whisperX,1544,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
21,LazyVim/LazyVim,3646,Lua,Neovim config for the lazy,2022-12-30
22,cloudflare/wildebeest,1718,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
23,humanloop/awesome-chatgpt,5170,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
24,arc53/DocsGPT,2668,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
25,gluon-framework/gluon,2579,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
26,Nutlope/restorePhotos,2252,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
27,shadcn/ui,8339,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
28,PlexPt/awesome-chatgpt-prompts-zh,8271,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
29,hiifeng/V2ray-for-Doprax,4804,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
30,mmabrouk/chatgpt-wrapper,1683,Python,API for interacting with ChatGPT using Python and from Shell.,2022-12-03
31,f/awesome-chatgpt-prompts,29602,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
32,shobrook/adrenaline,1585,JavaScript,An AI-powered debugger,2022-12-07
33,acheong08/ChatGPT,17972,Python,Reverse engineered ChatGPT API,2022-12-03
34,immersive-translate/immersive-translate,2678,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
35,skydoves/chatgpt-android,1721,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
36,google/comprehensive-rust,9327,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
37,acheong08/EdgeGPT,1995,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
38,fuergaosi233/wechat-chatgpt,8378,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
39,shinework/photoshot,1693,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
40,karpathy/nanoGPT,13582,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
41,TheR1D/shell_gpt,1601,Python,"A command-line interface (CLI) productivity tool powered by OpenAI's GPT-3 models, will help you accomplish your tasks faster and more efficiently.",2023-01-18
42,BlinkDL/ChatRWKV,2559,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
43,youshandefeiyang/IPTV,2152,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
44,memochou1993/gpt-ai-assistant,1505,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
45,fathyb/carbonyl,11107,Rust,Chromium running inside your terminal,2023-01-20
46,iway1/react-ts-form,1703,TypeScript,,2022-12-25
47,qunash/chatgpt-advanced,2093,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
48,dair-ai/ML-Papers-Explained,2985,,Explanation to key concepts in ML,2023-01-12
49,steven-tey/precedent,2036,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
50,gofireflyio/aiac,1675,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
51,AutumnWhj/ChatGPT-wechat-bot,2854,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
52,JusticeRage/Gepetto,1862,Python,IDA plugin which queries OpenAI's davinci-003 language model to speed up reverse-engineering,2022-12-04
53,lucidrains/PaLM-rlhf-pytorch,5366,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
54,AzeemIdrisi/PhoneSploit-Pro,2373,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
55,danielgross/whatsapp-gpt,2463,Go,,2022-12-02
56,gragland/chatgpt-chrome-extension,2073,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
57,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2440,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
58,varunshenoy/GraphGPT,2475,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
59,openai/point-e,4355,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
60,timothybrooks/instruct-pix2pix,3528,Python,,2023-01-09
61,google-research/tuning_playbook,16103,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
62,amitshekhariitbhu/go-backend-clean-architecture,1955,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
63,xiaye13579/BBLL,3105,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
64,TheAppleTucker/backend-GPT,2546,JavaScript,,2023-01-21
65,calistus-igwilo/nitda-blockchain-scholarship,3057,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
66,midudev/kings-league-project,1517,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
67,m1guelpf/chatgpt-telegram,3034,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
68,rawandahmad698/PyChatGPT,3450,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
