,full_name,stargazers_count,language,description,created_at
0,yetone/openai-translator,13675,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
1,chathub-dev/chathub,3695,TypeScript,All-in-one chatbot client,2023-03-04
2,binary-husky/chatgpt_academic,21383,Python,科研工作专用ChatGPT拓展，特别优化学术Paper润色体验，支持自定义快捷按钮，支持自定义函数插件，支持markdown表格显示，Tex公式双显示，代码显示功能完善，新增本地Python/C++/Go项目树剖析功能/项目源代码自译解能力，新增PDF和Word文献批量总结功能,2023-03-20
3,comfyanonymous/ComfyUI,4289,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
4,Yidadaa/ChatGPT-Next-Web,11725,TypeScript, One-Click to deploy your own ChatGPT web UI. 一键拥有你自己的 ChatGPT 网页服务。,2023-03-10
5,GaiZhenbiao/ChuanhuChatGPT,7922,Python,GUI for ChatGPT API,2023-03-02
6,BlinkDL/ChatRWKV,5074,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
7,svc-develop-team/so-vits-svc,3218,Python,SoftVC VITS Singing Voice Conversion,2023-03-10
8,openai/evals,7590,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
9,ggerganov/llama.cpp,19279,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
10,twitter/the-algorithm,48361,Scala,Source code for Twitter's Recommendation Algorithm,2023-03-27
11,microsoft/semantic-kernel,4095,C#,Integrate cutting-edge LLM technology quickly and easily into your apps,2023-02-27
12,josStorer/chatGPTBox,5093,JavaScript,"Integrating ChatGPT into your browser deeply, everything you need is here",2023-03-15
13,Torantulino/Auto-GPT,8515,Python,An experimental open-source attempt to make GPT-4 fully autonomous.,2023-03-16
14,lm-sys/FastChat,7328,Python,"The release repo for ""Vicuna: An Open Chatbot Impressing GPT-4""",2023-03-19
15,Bin-Huang/chatbox,6235,TypeScript,"A desktop app for ChatGPT API (OpenAI API) that supports Windows, Mac & Linux. 开源的ChatGPT桌面应用，下载安装包直接运行，prompt 开发神器，Window、Mac、Linux全平台支持。 ",2023-03-06
16,mckaywrigley/chatbot-ui,8269,TypeScript,An open source ChatGPT UI.,2023-03-11
17,tloen/alpaca-lora,8364,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
18,Chanzhaoyu/chatgpt-web,14560,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
