,full_name,stargazers_count,language,description,created_at
49,mouredev/hello-git,2410,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
50,f/awesome-chatgpt-prompts,62714,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
51,openai/chatgpt-retrieval-plugin,13440,Python,The ChatGPT Retrieval Plugin lets you easily search and find personal or work documents by asking questions in everyday language.,2023-03-23
52,yzfly/awesome-chatgpt-zh,3465,,ChatGPT 中文指南，ChatGPT 中文调教指南，指令指南，精选资源清单，更好的使用 chatGPT 让你的生产力 up up up! ,2023-03-21
53,nsarrazin/serge,3424,Python,"A web interface for chatting with Alpaca through llama.cpp. Fully dockerized, with an easy to use API.",2023-03-19
54,TheR1D/shell_gpt,3979,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
55,Nutlope/aicommits,4750,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
56,motifland/markprompt,1545,TypeScript,"Open-source GPT-4 platform for Markdown, Markdoc and MDX with built-in analytics",2023-03-10
57,gluon-framework/gluon,2723,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
58,mmabrouk/chatgpt-wrapper,3005,Python,API for interacting with ChatGPT and GPT4 using Python and from Shell.,2022-12-03
59,lencx/nofwl,1544,Rust,NoFWL Desktop Application,2023-02-22
60,twitter/the-algorithm,52778,Scala,Source code for Twitter's Recommendation Algorithm,2023-03-27
61,nomic-ai/gpt4all,25539,Python,"gpt4all: an ecosystem of open-source chatbots trained on a massive collections of clean assistant data including code, stories and dialogue",2023-03-27
62,logspace-ai/langflow,3761,Python,"⛓️ LangFlow is a UI for LangChain, designed with react-flow to provide an effortless way to experiment and prototype flows.",2023-02-08
63,mukulpatnaik/researchgpt,2610,Python,An open-source LLM based research assistant that allows you to have a conversation with a research paper,2023-02-01
64,shadcn/ui,10773,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
65,Kent0n-Li/ChatDoctor,2202,Python,,2023-03-21
66,facebookresearch/llama,17143,Python,Inference code for LLaMA models,2023-02-14
67,xenova/transformers.js,2115,JavaScript,Run 🤗 Transformers in your browser!,2023-02-13
68,project-baize/baize-chatbot,1706,Python,Let ChatGPT teach your own chatbot in hours with a single GPU!,2023-03-31
69,PrefectHQ/marvin,1562,Python,🤖🪄 A batteries-included library for building AI-powered software,2023-03-10
70,openai/evals,7773,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
71,lucidrains/musiclm-pytorch,2033,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
72,whoiskatrin/sql-translator,2766,TypeScript,SQL Translator is a tool for converting natural language queries into SQL code using artificial intelligence. This project is 100% free and open source.,2023-03-11
73,kaixindelele/ChatPaper,8057,Python,Use ChatGPT to summarize the arXiv papers. 全流程加速科研，利用chatgpt进行论文总结+润色+审稿+审稿回复,2023-03-08
74,intitni/CopilotForXcode,2460,Swift,The missing GitHub Copilot and ChatGPT Xcode Source Editor Extension,2022-12-05
75,BlinkDL/ChatRWKV,5400,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
76,arc53/DocsGPT,4329,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
77,adrianhajdin/project_3D_developer_portfolio,1648,JavaScript,,2023-02-28
78,wong2/chatgpt-google-extension,12730,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
79,AbdullahAlfaraj/Auto-Photoshop-StableDiffusion-Plugin,3163,JavaScript,A user-friendly plug-in that makes it easy to generate stable diffusion images inside Photoshop using Automatic1111-sd-webui as a backend. ,2022-12-20
80,josStorer/chatGPTBox,5500,JavaScript,"Integrating ChatGPT into your browser deeply, everything you need is here",2023-03-15
81,Yue-Yang/ChatGPT-Siri,2499,,"Shortcuts for Siri using ChatGPT API gpt-3.5-turbo & gpt-4 model, supports continuous conversations, configure the API key & save chat records. 由 ChatGPT API gpt-3.5-turbo & gpt-4 模型驱动的智能 Siri，支持连续对话，配置API key，配置系统prompt，保存聊天记录。",2023-02-26
82,PlexPt/awesome-chatgpt-prompts-zh,28998,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
83,PlexPt/chatgpt-java,1872,Java,ChatGPT Java SDK。支持 GPT3.5、 GPT4 API。开箱即用。,2022-12-07
84,gvergnaud/hotscript,1936,TypeScript,A library of composable functions for the type-level! Transform your TypeScript types in any way you want using functions you already know.,2023-02-12
85,chathub-dev/chathub,3862,TypeScript,All-in-one chatbot client,2023-03-04
86,karfly/chatgpt_telegram_bot,2681,Python,,2022-12-05
87,yihong0618/bilingual_book_maker,5050,Python,Make bilingual epub books Using AI translate,2023-03-02
88,zhayujie/bot-on-anything,1757,Python,"Connect AI models (like ChatGPT-3.5/4.0, Baidu Yiyan, New Bing, Bard) to apps (like Wechat, public account, DingTalk, Telegram,  QQ).  将 ChatGPT、必应、文心一言、谷歌Bard 等对话模型连接各类应用，如微信、公众号、QQ、Telegram、Gmail、Slack、Web、企业微信、飞书、钉钉等。",2023-02-09
89,RockChinQ/QChatGPT,2040,Python,😎高稳定性、🐒低耦合、🧩支持插件、适配多种模型的 ChatGPT New Bing QQ 机器人🤖 ,2022-12-07
90,dice2o/BingGPT,3487,JavaScript,"Desktop application of new Bing's AI-powered chat (Windows, macOS and Linux)",2023-02-16
91,LazyVim/LazyVim,4591,Lua,Neovim config for the lazy,2022-12-30
92,hiifeng/V2ray-for-Doprax,7172,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
93,lllyasviel/ControlNet,16511,Python,Let us control diffusion models!,2023-02-01
94,getcursor/cursor,13200,TypeScript,An editor made for programming with AI 🤖,2023-03-12
95,lss233/chatgpt-mirai-qq-bot,4141,Python,🚀 一键部署！真正的 AI 聊天机器人！支持ChatGPT、文心一言、Bing、Bard、ChatGLM、POE，多账号，人设调教，虚拟女仆、图片渲染、语音发送 | 支持 QQ、Telegram、Discord 等平台,2022-12-05
96,ai-collection/ai-collection,2602,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
97,AzeemIdrisi/PhoneSploit-Pro,2514,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
98,TaxyAI/browser-extension,3758,TypeScript,Automate your browser with GPT-4,2023-03-27
99,202252197/ChatGPT_JCM,1803,Vue,OpenAI管理界面，聚合了OpenAI的所有接口进行界面操作(所有模型、图片、音频、微调、文件)等，支持Markdown格式(公式、图表，表格)等，GPT4接口官方只是在申请阶段，后期会一点一点的将OpenAI接口进行接入大家支持一下呗，微信群号在下方，右上角点个Star，我会一直更新下去，大家一起学习，一起加油，一起努力，一起成长。,2023-03-10
100,dalinvip/Awesome-ChatGPT,2537,,ChatGPT资料汇总学习，持续更新......,2023-02-06
101,microsoft/semantic-kernel,4634,C#,Integrate cutting-edge LLM technology quickly and easily into your apps,2023-02-27
102,tloen/alpaca-lora,8898,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
103,TabbyML/tabby,2780,Python,Self-hosted AI coding assistant,2023-03-16
104,tiann/KernelSU,2055,C,A Kernel based root solution for Android,2022-12-09
105,yetone/openai-translator,14116,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
106,TBXark/ChatGPT-Telegram-Workers,2431,JavaScript,Deploy your own Telegram ChatGPT bot on Cloudflare Workers with ease.,2023-03-03
107,dair-ai/ML-Papers-Explained,4126,,Explanation to key concepts in ML,2023-01-12
108,rockbenben/ChatGPT-Shortcut,3181,TypeScript,Maximize your efficiency and productivity. 让生产力加倍的 ChatGPT 快捷指令，按照领域和功能分区，可对提示词进行标签筛选、关键词搜索和一键复制。,2023-02-24
109,Mikubill/sd-webui-controlnet,6137,Python,WebUI extension for ControlNet,2023-02-12
110,google/comprehensive-rust,11217,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
111,ServiceWeaver/weaver,3223,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
112,hashicorp-forge/hermes,1512,Go,A document management system,2023-01-24
113,e2b-dev/e2b,2826,Python,e2b (english2bits) is an IDE powered by AI agents. Developers describe what they want to build by writing documentation. Then let AI agents with access to tools do the coding work.,2023-03-04
114,togethercomputer/OpenChatKit,7372,Python,,2023-03-03
115,dair-ai/ML-Papers-of-the-Week,1930,,🔥Highlighting the top ML papers every week.,2023-01-08
116,dreamworksanimation/openmoonray,3651,CMake,,2023-03-14
117,AmbientRun/Ambient,2910,Rust,The multiplayer game engine,2022-12-19
118,Kanaries/pygwalker,4910,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
119,hahahumble/speechgpt,1861,TypeScript,SpeechGPT is a web application that enables you to converse with ChatGPT.,2023-03-28
120,total-typescript/ts-reset,5628,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
121,Lightning-AI/lit-llama,2230,Python,"Implementation of the LLaMA language model based on nanoGPT. Supports flash attention, Int8 and GPTQ 4bit quantization, LoRA and LLaMA-Adapter fine-tuning, pre-training. Apache 2.0-licensed.",2023-03-22
122,waylaidwanderer/node-chatgpt-api,3033,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
123,LC1332/Luotuo-Chinese-LLM,1909,Jupyter Notebook,骆驼(Luotuo): Open Sourced Chinese Language Models. Developed by 陈启源 @ 华中师范大学 & 李鲁鲁 @ 商汤科技 & 冷子昂 @ 商汤科技,2023-03-21
124,yihong0618/xiaogpt,2599,Python,Play ChatGPT with xiaomi AI speaker,2023-02-16
125,youshandefeiyang/IPTV,2792,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
126,reorx/awesome-chatgpt-api,4108,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
127,BloopAI/bloop,3458,TypeScript,bloop is a fast code search engine written in Rust.,2022-12-10
128,mymusise/ChatGLM-Tuning,1599,Python,"一种平价的chatgpt实现方案,  基于ChatGLM-6B + LoRA",2023-03-16
129,yetone/bob-plugin-openai-translator,4363,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
130,mayooear/gpt4-pdf-chatbot-langchain,6288,TypeScript,GPT4 & LangChain Chatbot for large PDF docs,2023-03-17
131,karpathy/nanoGPT,17161,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
132,Nutlope/roomGPT,6608,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
133,Leizhenpeng/feishu-chatgpt,3062,Go,🎒飞书  ×（GPT-3.5 + DALL·E + Whisper）=  飞一般的工作体验  🚀 语音对话、角色扮演、多话题讨论、图片创作、表格分析、文档导出 🚀,2023-02-07
134,lencx/ChatGPT,30577,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
135,skydoves/chatgpt-android,2544,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
136,iway1/react-ts-form,1811,TypeScript,,2022-12-25
137,databrickslabs/dolly,4307,Python,"Databricks’ Dolly, a large language model trained on the Databricks Machine Learning Platform",2023-03-24
138,nat/openplayground,2955,TypeScript,An LLM playground you can run on your laptop,2023-02-26
139,zurawiki/gptcommit,1931,Rust,A git prepare-commit-msg hook for authoring commit messages with GPT-3. ,2023-01-13
140,futantan/OpenGpt,3245,TypeScript,Create your own ChatGPT App in seconds.,2023-03-03
141,lxfater/Portal,1648,TypeScript,,2023-03-26
142,Picsart-AI-Research/Text2Video-Zero,2268,Python,Text-to-Image Diffusion Models are Zero-Shot Video Generators,2023-03-21
143,Zero6992/chatGPT-discord-bot,1822,Python,Integrate ChatGPT into your own discord bot,2022-12-04
144,emilkowalski/sonner,2211,TypeScript,An opinionated toast component for React.,2023-02-23
145,shobrook/adrenaline,2344,JavaScript,Talk to your codebase,2022-12-07
146,tatsu-lab/stanford_alpaca,19317,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
147,di-sukharev/opencommit,2716,TypeScript,GPT CLI to auto-generate impressive commits in 1 second 🤯🔫,2023-03-06
148,869413421/chatgpt-web,2548,Go,基于ChatGPT3.5 API实现的私有化web程序,2023-02-10
149,Const-me/Whisper,1617,C++,High-performance GPGPU inference of OpenAI's Whisper automatic speech recognition (ASR) model,2023-01-07
150,cloneofsimo/lora,3635,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
151,Haxxnet/Compose-Examples,3115,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
152,johnlui/PPHC,2206,Rust,📙《高并发的哲学原理》开源图书（CC BY-NC-ND）,2023-02-11
153,lucidrains/PaLM-rlhf-pytorch,6271,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
154,mckaywrigley/ai-code-translator,2307,TypeScript,Use AI to translate code from one language to another.,2023-03-31
155,jaymody/picoGPT,2156,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
156,npiv/chatblade,1925,Python,A CLI Swiss Army Knife for ChatGPT,2023-03-19
157,evanw/thumbhash,2508,Swift,A very compact representation of an image placeholder,2023-03-22
158,ZrrSkywalker/LLaMA-Adapter,2048,Python,Fine-tuning LLaMA to follow instructions within 1 Hour and 1.2M Parameters,2023-03-19
159,base-org/node,27424,Shell,Everything required to run your own Base node,2023-02-01
160,gofireflyio/aiac,2301,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
161,xiaye13579/BBLL,4276,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
162,fuergaosi233/wechat-chatgpt,10991,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
163,humanloop/awesome-chatgpt,6834,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
164,gd3kr/BlenderGPT,3176,Python,Use commands in English to control Blender with OpenAI's GPT-4,2023-03-21
165,danielgross/whatsapp-gpt,2818,Go,,2022-12-02
166,JimmyLv/BibiGPT,2684,TypeScript,"BibiGPT · One-click summary for video &  audio content: Bilibili | YouTube | Websites丨Podcasts | Meetings | Local files, etc. 音视频内容一键总结：哔哩哔哩丨YouTube丨网页丨播客丨会议丨本地文件等 (原 BiliGPT 省流神器 & 课代表)",2023-02-26
167,bvaughn/react-resizable-panels,1587,TypeScript,,2022-12-22
168,openai/point-e,5041,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
169,nichtdax/awesome-totally-open-chatgpt,3144,,A list of totally open alternatives to ChatGPT,2023-03-18
170,pgrok/pgrok,2340,Go,Poor man's ngrok - a multi-tenant HTTP/TCP reverse tunnel solution through SSH remote port forwarding,2023-03-08
171,memochou1993/gpt-ai-assistant,4891,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
172,guaguaguaxia/weekly_report,2719,CSS,简单描述工作内容，帮你生成完整周报,2023-02-09
173,Daiyimo/Access-chatGPT-in-Siri,1547,,chatGPT接入Siri指南，目前仅限iPhone端，后续会更新Android,2023-02-09
174,AutumnWhj/ChatGPT-wechat-bot,3529,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
175,mlc-ai/web-stable-diffusion,1896,Jupyter Notebook,Bringing stable diffusion models to web browsers. Everything runs inside the browser with no server support. ,2023-03-06
176,natemoo-re/clack,3417,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
177,Ice-Hazymoon/openai-scf-proxy,1663,JavaScript,使用腾讯云函数一分钟搭建 OpenAI 免翻墙代理,2023-03-06
178,showlab/Tune-A-Video,2818,Python,Tune-A-Video: One-Shot Tuning of Image Diffusion Models for Text-to-Video Generation,2022-12-25
179,mjl-/mox,2501,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
180,gragland/chatgpt-chrome-extension,2463,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
181,fathyb/carbonyl,12014,Rust,Chromium running inside your terminal,2023-01-20
182,askrella/whatsapp-chatgpt,2381,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
183,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2684,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
184,Nutlope/restorePhotos,2677,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
185,jtmuller5/The-HustleGPT-Challenge,1861,,Building Startups with an AI Co-Founder,2023-03-16
186,Ignitetechnologies/Mindmap,1826,,"This repository will contain many mindmaps for cyber security technologies, methodologies, courses, and certifications in a tree structure to give brief details about them",2023-01-22
187,keijiro/AICommand,3241,C#,ChatGPT integration with Unity Editor,2023-03-18
188,yizhongw/self-instruct,1569,Python,Aligning pretrained language models with instruction data generated by themselves.,2022-12-20
189,cloudflare/wildebeest,1843,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
190,davinci1010/pinduoduo_backdoor,4820,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
191,ayaka14732/ChatGPTAPIFree,1910,JavaScript,A simple and open-source proxy API that allows you to access OpenAI's ChatGPT API for free!,2023-03-03
192,FMInference/FlexGen,7725,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
193,amazon-science/mm-cot,3201,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
194,gencay/vscode-chatgpt,3048,TypeScript,An unofficial Visual Studio Code - OpenAI ChatGPT integration,2022-12-06
195,steven-tey/precedent,2336,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
196,sourcegraph/conc,6487,Go,Better structured concurrency for go,2023-01-02
197,replicate/scribble-diffusion,2168,JavaScript,Turn your rough sketch into a refined image using AI,2023-02-13
198,varunshenoy/GraphGPT,3152,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
199,m1guelpf/chatgpt-telegram,3574,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
200,karpathy/ng-video-lecture,1652,Python,,2023-01-17
201,keijiro/AIShader,1803,C#,ChatGPT-powered shader generator for Unity,2023-03-05
202,prompt-engineering/prompt-patterns,1639,,Prompt 编写模式：如何将思维框架赋予机器，以设计模式的形式来思考 prompt,2023-02-21
203,sonnylazuardi/chat-ai-desktop,1602,Rust,Unofficial ChatGPT desktop app for Mac & Windows menubar using Tauri & Rust,2022-12-04
204,mckaywrigley/paul-graham-gpt,1991,TypeScript,AI search & chat for all of Paul Graham’s essays.,2023-03-01
205,cfortuner/promptable,1657,TypeScript,Build LLM apps in Typescript/Javascript. 🧑‍💻 🧑‍💻 🧑‍💻 🚀 🚀 🚀 ,2023-01-25
206,google-research/tuning_playbook,17977,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
207,Mokshit06/typewind,1998,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
208,DvorakDwarf/Infinite-Storage-Glitch,9737,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
209,prompt-engineering/understand-prompt,2243,Jupyter Notebook,【🔞🔞🔞 内含不适合未成年人阅读的图片】基于我擅长的编程、绘画、写作展开的 AI 探索和总结：StableDiffusion 是一种强大的图像生成模型，能够通过对一张图片进行演化来生成新的图片。ChatGPT 是一个基于 Transformer 的语言生成模型，它能够自动为输入的主题生成合适的文章。而 Github Copilot 是一个智能编程助手，能够加速日常编程活动。,2023-02-19
210,JusticeRage/Gepetto,2091,Python,IDA plugin which queries OpenAI's gpt-3.5-turbo language model to speed up reverse-engineering,2022-12-04
211,howl-anderson/unlocking-the-power-of-llms,2055,Shell,使用 Prompts 和 Chains 让 ChatGPT 成为神奇的生产力工具！Unlocking the power of LLMs. Facebook (Meta)  的 LLaMA 模型（235GB）- 百度网盘下载,2023-02-16
212,vastsa/FileCodeBox,1685,Python,"文件快递柜-匿名口令分享文本，文件，像拿快递一样取文件（File Express Cabinet - Anonymous Passcode Sharing Text, Files, Like Taking Express Delivery for Files）",2022-12-09
213,amitshekhariitbhu/go-backend-clean-architecture,2290,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
214,ErickWendel/semana-javascript-expert07,2418,JavaScript,JS Expert Week 7.0 - 🙅🤏🏻 Controlling Streaming Platforms using Eye and Hand Detection 👁🖐,2023-02-26
215,RootbeerComputer/backend-GPT,2761,JavaScript,,2023-01-21
216,altryne/chatGPT-telegram-bot,1585,Python,This is a very early attempt at having chatGPT work within a telegram bot,2022-12-02
217,mpociot/chatgpt-vscode,4267,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
218,shinework/photoshot,1831,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
219,timothybrooks/instruct-pix2pix,4215,Python,,2023-01-09
