,full_name,stargazers_count,language,description,created_at
0,ztjhz/BetterChatGPT,2018,TypeScript,Play and chat smarter with Better ChatGPT - an amazing open-source web app with a better UI for exploring OpenAI's ChatGPT API! (Website + Windows + MacOS + Linux),2023-03-03
1,LianjiaTech/BELLE,3076,Python,BELLE: Be Everyone's Large Language model Engine（开源中文对话大模型）,2023-03-17
2,rustformers/llama-rs,2437,Rust,"Run LLaMA inference on CPU, with Rust 🦀🚀🦙",2023-03-13
3,oobabooga/text-generation-webui,5199,Python,"A gradio web UI for running Large Language Models like LLaMA, llama.cpp, GPT-J, OPT, and GALACTICA.",2022-12-21
4,microsoft/JARVIS,4273,Python,"JARVIS, a system to connect LLMs with ML community",2023-03-30
5,openai/evals,7488,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
6,svc-develop-team/so-vits-svc,3083,Python,SoftVC VITS Singing Voice Conversion,2023-03-10
7,Chanzhaoyu/chatgpt-web,14250,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
8,comfyanonymous/ComfyUI,4238,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
9,binary-husky/chatgpt_academic,20561,Python,科研工作专用ChatGPT拓展，特别优化学术Paper润色体验，支持自定义快捷按钮，支持markdown表格显示，Tex公式双显示，代码显示功能完善，新增本地Python工程剖析功能/自我剖析功能,2023-03-20
10,THUDM/ChatGLM-6B,12723,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
11,lencx/ChatGPT,29401,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
12,PlexPt/awesome-chatgpt-prompts-zh,27187,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
13,nomic-ai/gpt4all,19395,Python,"gpt4all: a chatbot trained on a massive collection of clean assistant data including code, stories and dialogue",2023-03-27
14,ggerganov/llama.cpp,18848,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
15,mckaywrigley/chatbot-ui,7971,TypeScript,An open source ChatGPT UI.,2023-03-11
16,Torantulino/Auto-GPT,5963,Python,An experimental open-source attempt to make GPT-4 fully autonomous.,2023-03-16
17,Yidadaa/ChatGPT-Next-Web,11098,TypeScript,一键拥有你自己的 ChatGPT 网页服务。 One-Click to deploy your own ChatGPT web UI.,2023-03-10
18,google/comprehensive-rust,11174,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
19,transitive-bullshit/chatgpt-api,12408,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
20,tloen/alpaca-lora,8199,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
21,OptimalScale/LMFlow,2251,JavaScript,An Extensible Toolkit for Finetuning and Inference of Large Foundation Models. Large Language Model for All.,2023-03-27
22,tiann/KernelSU,1960,C,A Kernel based root solution for Android,2022-12-09
23,mouredev/retos-programacion-2023,1988,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
24,Nutlope/aicommits,4684,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
25,twitter/the-algorithm,45908,Scala,Source code for Twitter's Recommendation Algorithm,2023-03-27
