,full_name,stargazers_count,language,description,created_at
0,LianjiaTech/BELLE,3076,Python,BELLE: Be Everyone's Large Language model Engine（开源中文对话大模型）,2023-03-17
1,microsoft/JARVIS,4273,Python,"JARVIS, a system to connect LLMs with ML community",2023-03-30
2,openai/evals,7488,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
3,svc-develop-team/so-vits-svc,3083,Python,SoftVC VITS Singing Voice Conversion,2023-03-10
4,Chanzhaoyu/chatgpt-web,14250,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
5,comfyanonymous/ComfyUI,4238,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
6,binary-husky/chatgpt_academic,20561,Python,科研工作专用ChatGPT拓展，特别优化学术Paper润色体验，支持自定义快捷按钮，支持markdown表格显示，Tex公式双显示，代码显示功能完善，新增本地Python工程剖析功能/自我剖析功能,2023-03-20
7,THUDM/ChatGLM-6B,12723,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
8,nomic-ai/gpt4all,19395,Python,"gpt4all: a chatbot trained on a massive collection of clean assistant data including code, stories and dialogue",2023-03-27
9,ggerganov/llama.cpp,18848,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
10,mckaywrigley/chatbot-ui,7971,TypeScript,An open source ChatGPT UI.,2023-03-11
11,Torantulino/Auto-GPT,5963,Python,An experimental open-source attempt to make GPT-4 fully autonomous.,2023-03-16
12,Yidadaa/ChatGPT-Next-Web,11098,TypeScript,一键拥有你自己的 ChatGPT 网页服务。 One-Click to deploy your own ChatGPT web UI.,2023-03-10
13,tloen/alpaca-lora,8199,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
14,Nutlope/aicommits,4684,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
15,twitter/the-algorithm,45908,Scala,Source code for Twitter's Recommendation Algorithm,2023-03-27
16,twitter/the-algorithm-ml,7302,Python,Source code for Twitter's Recommendation Algorithm,2023-03-27
17,Kanaries/pygwalker,4856,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
18,ddiu8081/chatgpt-demo,5958,TypeScript,A demo repo based on OpenAI API.,2023-03-02
19,chathub-dev/chathub,3623,TypeScript,All-in-one chatbot client,2023-03-04
20,microsoft/semantic-kernel,4021,C#,Integrate cutting-edge LLM technology quickly and easily into your apps,2023-02-27
21,Bin-Huang/chatbox,5858,TypeScript,"A desktop app for ChatGPT API (OpenAI API) that supports Windows, Mac & Linux. 开源的ChatGPT桌面应用，下载安装包直接运行，prompt 开发神器，Window、Mac、Linux全平台支持。 ",2023-03-06
