,full_name,stargazers_count,language,description,created_at
0,yihong0618/bilingual_book_maker,4316,Python,Make bilingual epub books Using AI translate,2023-03-02
1,total-typescript/ts-reset,4970,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
2,openai/evals,5386,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
3,ggerganov/llama.cpp,9437,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
4,Chanzhaoyu/chatgpt-web,7570,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
5,f/awesome-chatgpt-prompts,44367,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
6,LAION-AI/Open-Assistant,18926,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
7,Mikubill/sd-webui-controlnet,4898,Python,WebUI extension for ControlNet,2023-02-12
8,oobabooga/text-generation-webui,3322,Python,"A gradio web UI for running Large Language Models like GPT-J 6B, OPT, GALACTICA, LLaMA, and Pygmalion.",2022-12-21
9,qunash/chatgpt-advanced,3181,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
10,dair-ai/ML-Papers-Explained,3894,,Explanation to key concepts in ML,2023-01-12
11,fuergaosi233/wechat-chatgpt,9592,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
12,acheong08/ChatGPT,21267,Python,Reverse engineered ChatGPT API,2022-12-03
13,LazyVim/LazyVim,4276,Lua,Neovim config for the lazy,2022-12-30
14,shawwn/llama-dl,3336,Shell,"High-speed download of LLaMA, Facebook's 65B parameter GPT model",2023-03-05
15,yetone/openai-translator,9217,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
16,amazon-science/mm-cot,3032,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
17,arc53/DocsGPT,3647,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
18,THUDM/ChatGLM-6B,5584,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
19,BlinkDL/ChatRWKV,3483,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
20,lucidrains/PaLM-rlhf-pytorch,5778,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
21,Nutlope/roomGPT,5637,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
22,ServiceWeaver/weaver,3015,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
23,tatsu-lab/stanford_alpaca,9055,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
24,google/comprehensive-rust,10860,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
25,microsoft/visual-chatgpt,22361,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
26,immersive-translate/immersive-translate,3995,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
27,mrsked/mrsk,3667,Ruby,Deploy web apps anywhere.,2023-01-07
28,acheong08/EdgeGPT,3398,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
29,dair-ai/Prompt-Engineering-Guide,14233,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
30,xiaye13579/BBLL,3793,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
31,ddiu8081/chatgpt-demo,4654,TypeScript,A demo repo based on OpenAI API (gpt-3.5-turbo),2023-03-02
32,Nutlope/aicommits,4004,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
33,google-research/tuning_playbook,17471,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
34,transitive-bullshit/chatgpt-api,11267,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
35,localsend/localsend,8964,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
36,lencx/ChatGPT,22925,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
37,Kanaries/pygwalker,4581,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
38,AutumnWhj/ChatGPT-wechat-bot,3204,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
39,base-org/node,18158,Shell,Everything required to run your own Base node,2023-02-01
40,DvorakDwarf/Infinite-Storage-Glitch,9013,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
41,togethercomputer/OpenChatKit,5608,Python,,2023-03-03
42,facebookresearch/llama,12172,Python,Inference code for LLaMA models,2023-02-14
43,PlexPt/awesome-chatgpt-prompts-zh,15785,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
44,humanloop/awesome-chatgpt,5955,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
45,karpathy/nanoGPT,15255,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
46,reorx/awesome-chatgpt-api,3394,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
47,lllyasviel/ControlNet,14079,Python,Let us control diffusion models!,2023-02-01
48,natemoo-re/clack,3287,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
49,shadcn/ui,9300,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
50,yetone/bob-plugin-openai-translator,3767,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
51,sourcegraph/conc,6333,Go,Better structured concurrency for go,2023-01-02
52,FMInference/FlexGen,6880,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
53,memochou1993/gpt-ai-assistant,4325,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
54,hiifeng/V2ray-for-Doprax,6324,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
55,davinci1010/pinduoduo_backdoor,3971,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
56,wong2/chatgpt-google-extension,12047,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
57,m1guelpf/chatgpt-telegram,3361,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
58,fathyb/carbonyl,11637,Rust,Chromium running inside your terminal,2023-01-20
59,mpociot/chatgpt-vscode,3805,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
60,openai/point-e,4722,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
61,timothybrooks/instruct-pix2pix,3820,Python,,2023-01-09
62,calistus-igwilo/nitda-blockchain-scholarship,3062,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
