,full_name,stargazers_count,language,description,created_at
0,twitter/the-algorithm,40887,Scala,Source code for Twitter's Recommendation Algorithm,2023-03-27
1,mckaywrigley/chatbot-ui,7648,TypeScript,An open source ChatGPT UI.,2023-03-11
2,Chanzhaoyu/chatgpt-web,13861,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
3,josStorer/chatGPTBox,4769,JavaScript,"Integrating ChatGPT into your browser deeply, everything you need is here",2023-03-15
4,ggerganov/llama.cpp,18266,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
5,Yidadaa/ChatGPT-Next-Web,9978,TypeScript,一键拥有你自己的 ChatGPT 网页服务。 One-Click to deploy your own ChatGPT web UI.,2023-03-10
6,chathub-dev/chathub,3557,TypeScript,All-in-one chatbot client,2023-03-04
7,shadcn/ui,10301,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
8,THUDM/ChatGLM-6B,12287,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
9,BlinkDL/ChatRWKV,4947,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
10,tloen/alpaca-lora,8014,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
11,comfyanonymous/ComfyUI,4181,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
12,Bin-Huang/chatbox,5473,TypeScript,"开源的ChatGPT桌面应用，下载安装包直接运行，prompt 开发神器，Window、Mac、Linux全平台支持。 A desktop app for ChatGPT API (OpenAI API) that supports Windows, Mac & Linux.",2023-03-06
13,xx025/carrot,6633,,Free ChatGPT Site List 这儿为你准备了众多免费好用的ChatGPT镜像站点，当前100+站点,2023-03-05
14,microsoft/semantic-kernel,3930,C#,Integrate cutting-edge LLM technology quickly and easily into your apps,2023-02-27
15,nomic-ai/gpt4all,18088,Python,"gpt4all: a chatbot trained on a massive collection of clean assistant data including code, stories and dialogue",2023-03-27
16,acheong08/EdgeGPT,5019,Python,Reverse engineered API of Microsoft's Bing Chat AI,2023-02-09
17,openai/chatgpt-retrieval-plugin,12517,Python,The ChatGPT Retrieval Plugin lets you easily search and find personal or work documents by asking questions in everyday language.,2023-03-23
18,lm-sys/FastChat,3810,Python,"The release repo for ""Vicuna: An Open Chatbot Impressing GPT-4""",2023-03-19
19,nsarrazin/serge,3003,Python,"A web interface for chatting with Alpaca through llama.cpp. Fully dockerized, with an easy to use API.",2023-03-19
20,openai/evals,7402,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
21,mayooear/gpt4-pdf-chatbot-langchain,4997,TypeScript,GPT4 & LangChain Chatbot for large PDF docs,2023-03-17
22,GaiZhenbiao/ChuanhuChatGPT,7688,Python,GUI for ChatGPT API,2023-03-02
23,kaixindelele/ChatPaper,6903,Python,Use ChatGPT to summarize the arXiv papers. 全流程加速科研，利用chatgpt进行论文总结+润色+审稿+审稿回复,2023-03-08
24,binary-husky/chatgpt_academic,19152,Python,科研工作专用ChatGPT拓展，特别优化学术Paper润色体验，支持自定义快捷按钮，支持markdown表格显示，Tex公式双显示，代码显示功能完善，新增本地Python工程剖析功能/自我剖析功能,2023-03-20
25,twitter/the-algorithm-ml,6334,Python,Source code for Twitter's Recommendation Algorithm,2023-03-27
26,TheR1D/shell_gpt,3688,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
27,cocktailpeanut/dalai,8357,CSS,The simplest way to run LLaMA on your local machine,2023-03-12
28,togethercomputer/OpenChatKit,7130,Python,,2023-03-03
29,dair-ai/ML-Papers-Explained,4092,,Explanation to key concepts in ML,2023-01-12
30,madawei2699/myGPTReader,3175,Python,"myGPTReader is a bot on Slack that can read and summarize any webpage, documents including ebooks, or even videos from YouTube. It can communicate with you through voice.",2023-03-08
31,ddiu8081/chatgpt-demo,5891,TypeScript,A demo repo based on OpenAI API.,2023-03-02
32,base-org/node,23632,Shell,Everything required to run your own Base node,2023-02-01
33,Nutlope/aicommits,4675,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
34,Mikubill/sd-webui-controlnet,5813,Python,WebUI extension for ControlNet,2023-02-12
35,Haxxnet/Compose-Examples,3095,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
36,yetone/openai-translator,13404,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
37,logspace-ai/langflow,3191,TypeScript,"⛓️ LangFlow is a UI for LangChain, designed with react-flow to provide an effortless way to experiment and prototype flows.",2023-02-08
38,yihong0618/bilingual_book_maker,4947,Python,Make bilingual epub books Using AI translate,2023-03-02
39,facebookresearch/llama,15907,Python,Inference code for LLaMA models,2023-02-14
40,getcursor/cursor,11883,TypeScript,An editor made for programming with AI 🤖,2023-03-12
41,tatsu-lab/stanford_alpaca,17841,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
42,reorx/awesome-chatgpt-api,3984,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
43,dreamworksanimation/openmoonray,3598,CMake,,2023-03-14
44,mrsked/mrsk,4822,Ruby,Deploy web apps anywhere.,2023-01-07
45,microsoft/visual-chatgpt,28716,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
46,TaxyAI/browser-extension,3108,TypeScript,Automate your browser with GPT-4,2023-03-27
47,ServiceWeaver/weaver,3190,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
48,arc53/DocsGPT,4165,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
49,Kanaries/pygwalker,4842,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
50,databrickslabs/dolly,3961,Python,"Databricks’ Dolly, a large language model trained on the Databricks Machine Learning Platform",2023-03-24
51,natemoo-re/clack,3385,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
52,total-typescript/ts-reset,5441,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
53,fathyb/carbonyl,11950,Rust,Chromium running inside your terminal,2023-01-20
54,Nutlope/roomGPT,6427,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
55,lllyasviel/ControlNet,15913,Python,Let us control diffusion models!,2023-02-01
56,keijiro/AICommand,3101,C#,ChatGPT integration with Unity Editor,2023-03-18
57,davinci1010/pinduoduo_backdoor,4727,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
58,FMInference/FlexGen,7627,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
59,amazon-science/mm-cot,3174,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
60,sourcegraph/conc,6452,Go,Better structured concurrency for go,2023-01-02
61,yetone/bob-plugin-openai-translator,4268,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
62,varunshenoy/GraphGPT,3042,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
63,futantan/OpenGpt,3202,TypeScript,Create your own ChatGPT App in seconds.,2023-03-03
64,google-research/tuning_playbook,17853,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
65,DvorakDwarf/Infinite-Storage-Glitch,9502,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
66,timothybrooks/instruct-pix2pix,4146,Python,,2023-01-09
