,full_name,stargazers_count,language,description,created_at
0,twitter/the-algorithm,40887,Scala,Source code for Twitter's Recommendation Algorithm,2023-03-27
1,mckaywrigley/chatbot-ui,7648,TypeScript,An open source ChatGPT UI.,2023-03-11
2,LianjiaTech/BELLE,2949,Python,BELLE: Be Everyone's Large Language model Engine（开源中文对话大模型）,2023-03-17
3,Chanzhaoyu/chatgpt-web,13861,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
4,BloopAI/bloop,3326,TypeScript,bloop is a fast code search engine written in Rust.,2022-12-10
5,OptimalScale/LMFlow,1598,JavaScript,An Extensible Toolkit for Finetuning and Inference of Large Foundation Models,2023-03-27
6,josStorer/chatGPTBox,4769,JavaScript,"Integrating ChatGPT into your browser deeply, everything you need is here",2023-03-15
7,ggerganov/llama.cpp,18266,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
8,LAION-AI/Open-Assistant,20313,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
9,Yidadaa/ChatGPT-Next-Web,9978,TypeScript,一键拥有你自己的 ChatGPT 网页服务。 One-Click to deploy your own ChatGPT web UI.,2023-03-10
10,TBXark/ChatGPT-Telegram-Workers,2366,JavaScript,Deploy your own Telegram ChatGPT bot on Cloudflare Workers with ease.,2023-03-03
11,humanloop/awesome-chatgpt,6662,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
12,microsoft/JARVIS,1930,Python,"JARVIS, a system to connect LLMs with ML community",2023-03-30
13,chathub-dev/chathub,3557,TypeScript,All-in-one chatbot client,2023-03-04
14,lss233/chatgpt-mirai-qq-bot,3709,Python,🚀 一键部署！真正的 AI 聊天机器人！支持ChatGPT、文心一言、Bing、Bard、ChatGLM、POE，多账号，人设调教，虚拟女仆、图片渲染、语音发送 | 支持 QQ、Telegram、Discord 等平台,2022-12-05
15,google/comprehensive-rust,11158,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
16,shadcn/ui,10301,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
17,THUDM/ChatGLM-6B,12287,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
18,BlinkDL/ChatRWKV,4947,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
19,tloen/alpaca-lora,8014,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
20,f/awesome-chatgpt-prompts,59018,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
21,comfyanonymous/ComfyUI,4181,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
22,Bin-Huang/chatbox,5473,TypeScript,"开源的ChatGPT桌面应用，下载安装包直接运行，prompt 开发神器，Window、Mac、Linux全平台支持。 A desktop app for ChatGPT API (OpenAI API) that supports Windows, Mac & Linux.",2023-03-06
23,xx025/carrot,6633,,Free ChatGPT Site List 这儿为你准备了众多免费好用的ChatGPT镜像站点，当前100+站点,2023-03-05
24,immersive-translate/immersive-translate,5067,TypeScript,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
25,mouredev/retos-programacion-2023,1970,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
26,ztjhz/BetterChatGPT,1920,TypeScript,Play and chat smarter with Better ChatGPT - an amazing open-source web app with a better UI for exploring OpenAI's ChatGPT API! (Website + Windows + MacOS + Linux),2023-03-03
27,Torantulino/Auto-GPT,2724,Python,An experimental open-source attempt to make GPT-4 fully autonomous.,2023-03-16
28,microsoft/semantic-kernel,3930,C#,Integrate cutting-edge LLM technology quickly and easily into your apps,2023-02-27
29,nomic-ai/gpt4all,18088,Python,"gpt4all: a chatbot trained on a massive collection of clean assistant data including code, stories and dialogue",2023-03-27
30,cloneofsimo/lora,3442,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
31,RockChinQ/QChatGPT,1915,Python,高稳定性、低耦合、支持插件、适配多种模型的 ChatGPT NewBing QQ 机器人 [已支持 GPT-4、New Bing 🎉],2022-12-07
32,gd3kr/BlenderGPT,2926,Python,Use commands in English to control Blender with OpenAI's GPT-4,2023-03-21
33,acheong08/EdgeGPT,5019,Python,Reverse engineered API of Microsoft's Bing Chat AI,2023-02-09
34,acheong08/ChatGPT,22954,Python,Reverse engineered ChatGPT API,2022-12-03
35,ymcui/Chinese-LLaMA-Alpaca,1952,Python,中文LLaMA&Alpaca大语言模型+本地部署 (Chinese LLaMA & Alpaca LLMs),2023-03-15
36,dair-ai/Prompt-Engineering-Guide,20349,Jupyter Notebook,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering",2022-12-16
37,openai/chatgpt-retrieval-plugin,12517,Python,The ChatGPT Retrieval Plugin lets you easily search and find personal or work documents by asking questions in everyday language.,2023-03-23
38,lm-sys/FastChat,3810,Python,"The release repo for ""Vicuna: An Open Chatbot Impressing GPT-4""",2023-03-19
39,danielgross/whatsapp-gpt,2754,Go,,2022-12-02
40,whitead/paper-qa,1792,Python,LLM Chain for answering questions from documents with citations,2023-02-05
41,hwchase17/langchainjs,1617,TypeScript,,2023-02-06
42,oobabooga/text-generation-webui,5064,Python,"A gradio web UI for running Large Language Models like LLaMA, llama.cpp, GPT-J, OPT, and GALACTICA.",2022-12-21
43,nsarrazin/serge,3003,Python,"A web interface for chatting with Alpaca through llama.cpp. Fully dockerized, with an easy to use API.",2023-03-19
44,ourongxing/chatgpt-vercel,1860,TypeScript,Elegant and Powerfull. Powered by OpenAI and Vercel.,2023-03-04
45,m-bain/whisperX,2282,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
46,yzfly/awesome-chatgpt-zh,2576,,ChatGPT 中文指南，指令指南，精选资源清单，更好的使用 chatGPT 让你的生产力 up up up! ,2023-03-21
47,yihong0618/xiaogpt,2374,Python,Play ChatGPT with xiaomi AI speaker,2023-02-16
48,tiann/KernelSU,1949,C,A Kernel based root solution for Android,2022-12-09
49,JimmyLv/BibiGPT,2534,TypeScript,"BibiGPT · One-click summary for video &  audio content: Bilibili | YouTube | Websites丨Podcasts | Meetings | Local files, etc. 音视频内容一键总结：哔哩哔哩丨YouTube丨网页丨播客丨会议丨本地文件等 (原 BiliGPT 省流神器 & 课代表)",2023-02-26
50,openai/evals,7402,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
51,LC1332/Luotuo-Chinese-LLM,1731,Jupyter Notebook,骆驼(Luotuo): Open Sourced Chinese Language Models. Developed by 陈启源 @ 华中师范大学 & 李鲁鲁 @ 商汤科技 & 冷子昂 @ 商汤科技,2023-03-21
52,activepieces/activepieces,1798,TypeScript,No-code Business Automation Tool. An open source alternative to Zapier.,2022-12-03
53,rustformers/llama-rs,2271,Rust,"Run LLaMA inference on CPU, with Rust 🦀🚀🦙",2023-03-13
54,mayooear/gpt4-pdf-chatbot-langchain,4997,TypeScript,GPT4 & LangChain Chatbot for large PDF docs,2023-03-17
55,GaiZhenbiao/ChuanhuChatGPT,7688,Python,GUI for ChatGPT API,2023-03-02
56,zurawiki/gptcommit,1854,Rust,A git prepare-commit-msg hook for authoring commit messages with GPT-3. ,2023-01-13
57,kaixindelele/ChatPaper,6903,Python,Use ChatGPT to summarize the arXiv papers. 全流程加速科研，利用chatgpt进行论文总结+润色+审稿+审稿回复,2023-03-08
58,binary-husky/chatgpt_academic,19152,Python,科研工作专用ChatGPT拓展，特别优化学术Paper润色体验，支持自定义快捷按钮，支持markdown表格显示，Tex公式双显示，代码显示功能完善，新增本地Python工程剖析功能/自我剖析功能,2023-03-20
59,twitter/the-algorithm-ml,6334,Python,Source code for Twitter's Recommendation Algorithm,2023-03-27
60,thinkingjimmy/Learning-Prompt,2159,CSS,免费 Prompt Engineering 教程,2023-03-06
61,TheR1D/shell_gpt,3688,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
62,cocktailpeanut/dalai,8357,CSS,The simplest way to run LLaMA on your local machine,2023-03-12
