,full_name,stargazers_count,language,description,created_at
0,LAION-AI/Open-Assistant,4303,Jupyter Notebook,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
1,f/awesome-chatgpt-prompts,15630,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
2,karpathy/nanoGPT,7687,Jupyter Notebook,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
3,sourcegraph/conc,4468,Go,Better structured concurrency for go,2023-01-02
4,amitshekhariitbhu/go-backend-clean-architecture,1543,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
5,gragland/chatgpt-chrome-extension,1541,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
6,shinework/photoshot,1555,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
7,transitive-bullshit/chatgpt-api,5326,TypeScript,Node.js client for the unofficial ChatGPT API. 🔥,2022-12-03
8,lencx/ChatGPT,4905,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
9,iway1/react-ts-form,1534,TypeScript,,2022-12-25
10,acheong08/ChatGPT,9545,Python,Lightweight package for interacting with ChatGPT's API by OpenAI. Uses reverse engineered official API.,2022-12-03
11,google/comprehensive-rust,6606,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
12,humanloop/awesome-chatgpt,4100,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
13,wong2/chat-gpt-google-extension,8571,SCSS,A browser extension to display ChatGPT response alongside search engine results,2022-12-04
14,mpociot/chatgpt-vscode,2673,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
15,lucidrains/PaLM-rlhf-pytorch,4410,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
16,fuergaosi233/wechat-chatgpt,5313,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
17,calistus-igwilo/nitda-blockchain-scholarship,3047,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
18,danielgross/whatsapp-gpt,1900,Go,,2022-12-02
19,rawandahmad698/PyChatGPT,2630,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
20,openai/point-e,3958,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
21,m1guelpf/chatgpt-telegram,2340,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
22,JusticeRage/Gepetto,1772,Python,IDA plugin which queries OpenAI's davinci-003 language model to speed up reverse-engineering,2022-12-04
