,full_name,stargazers_count,language,description,created_at
0,varunshenoy/GraphGPT,1268,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
1,lucidrains/musiclm-pytorch,940,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
2,shengxinjing/email-helper,460,TypeScript,Generate your business emails in seconds (by OpenAI),2023-01-28
3,archinetai/audio-ai-timeline,690,,"A timeline of the latest AI models for audio generation, starting in 2023!",2023-01-29
4,Kadenio/Pancakeswap-Sniper-Bot-Free,471,,A free sniper bot for Pancakeswap C#,2023-01-29
5,SayaxInvecto/Updated-31.01.2023-Apex-legend-Hack-Aim-Esp-Wallhack-NoRecoil-Misc,411,,,2023-01-31
6,SayaxInvecto/Updated-31.01.2023-Hack-Battlefield-2042-AIM-ESP-No-Recoil,411,,,2023-01-31
7,SayaxInvecto/Updated-31.01.2023-Hack-for-DayZ-AIM-ESP-LOOT-MISC,411,,,2023-01-31
8,SayaxInvecto/Updated-31.01.2023-Hack-for-Dota-2-MapsHack-COMBO-SKINCHANGER-,411,,,2023-01-31
9,SayaxInvecto/Updated-31.01.2023-Enlisted-Aimbot-Visuals-Misc,411,,,2023-01-31
10,SayaxInvecto/Updated-31.01.2023-FallGuys-PrivateCheat,411,,,2023-01-31
11,SayaxInvecto/Updated-31.01.2023-FIFA-2023-BOT,411,,,2023-01-31
12,SayaxInvecto/Updated-31.01.2023-Hack-for-Fortnite-AIM-ESP-MISC,411,,,2023-01-31
13,SayaxInvecto/Updated-31.01.2023-Hack-EFT-AIM-ESP-MISK-WOROLD,411,,,2023-01-31
14,SayaxInvecto/Updated-31.01.2023-Genshin-Impact-Hack-ESP-WOROLD-TELEPORT,411,,,2023-01-31
15,SayaxInvecto/Updated-31.01.2023-Hell-Let-Loose-Magic-Aimbot-WH-Visuals-Misc-RADAR,411,,,2023-01-31
16,SayaxInvecto/Updated-31.01.2023-Marauders-Aimbot-ESP-Money-No-Clip-God,411,,,2023-01-31
17,SayaxInvecto/-Update-31.01.2023-MOBOX-BOT-FREE-BOT-2023-AUTO-FARM-,411,,,2023-01-31
18,SayaxInvecto/Updated-31.01.2023-Hack-for-WARZONE-2-AIM-ESP-RADAR-LOOT-COOLOR,412,,,2023-01-31
19,SayaxInvecto/Updated-31.01.2023-UNDETECTED-HACK-FOR-PUBG-AIM-ESP-LOOT-COLORS,411,,,2023-01-31
20,SayaxInvecto/Updated-31.01.2023-R6S-HACK-AIM-ESP-MISC,411,,,2023-01-31
21,SayaxInvecto/Updated-31.01.2023-Ready-or-Not-Magic-Silent-Aim-Misc-E.T.C,411,,,2023-01-31
22,SayaxInvecto/Updated-31.01.2023-Roblox-Injector-V2.0-BUILD,411,,,2023-01-31
23,SayaxInvecto/Updated-31.01.2023-Rocket-League-Cheat-Aimbot-ESP-Spoofer-Script,411,,,2023-01-31
24,SayaxInvecto/Updated-31.01.2023-Rogue-Company-Magic-Aim-Silent-Aim-Visuals-Misc,411,,,2023-01-31
25,SayaxInvecto/Updated-31.01.2023-Sandstorm-Magic-Aim-Silent-Aim-Visuals-Misc,411,,,2023-01-31
26,SayaxInvecto/Updated-31.01.2023-SCUM-Magic-Aim-Silent-Aim-Visuals-Misc,411,,,2023-01-31
27,SayaxInvecto/Updated-31.01.2023-Cheat-for-Sea-Of-Thieves-AIM-ESP,411,,,2023-01-31
28,SayaxInvecto/Updated-31.01.2023-Valheim-Hack-Aim-Esp-Wallhack-Misc,411,,,2023-01-31
29,SayaxInvecto/Updated-31.01.2023-SQUAD-Aimbot-Visual-sMisc,411,,,2023-01-31
30,SayaxInvecto/Updated-31.01.2023-HACK-FOR-Valorant-Radar-Aimbot-ESP-COLORS,411,,,2023-01-31
31,SayaxInvecto/Updated-31.01.2023-World-War-3-Aimbot-Vehicle-ESP-Boxes,411,,,2023-01-31
