,full_name,stargazers_count,language,description,created_at
0,nsarrazin/serge,2868,Python,"A web interface for chatting with Alpaca through llama.cpp. Fully dockerized, with an easy to use API.",2023-03-19
1,immersive-translate/immersive-translate,4911,TypeScript,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
2,ourongxing/chatgpt-vercel,1791,TypeScript,Elegant and Powerfull. Powered by OpenAI and Vercel.,2023-03-04
3,xx025/carrot,6342,,Free ChatGPT Site List 这儿为你准备了众多免费好用的ChatGPT镜像站点，当前100+站点,2023-03-05
4,GaiZhenbiao/ChuanhuChatGPT,7456,Python,GUI for ChatGPT API,2023-03-02
5,lss233/chatgpt-mirai-qq-bot,3587,Python,🚀 一键部署！真正的 AI 聊天机器人！支持ChatGPT、文心一言、Bing、Bard、ChatGLM、POE，多账号，人设调教，虚拟女仆、图片渲染、语音发送 | 支持 QQ、Telegram、Discord 等平台,2022-12-05
6,twitter/the-algorithm,22114,Scala,Source code for Twitter's Recommendation Algorithm,2023-03-27
7,Yidadaa/ChatGPT-Next-Web,7181,TypeScript,一键拥有你自己的 ChatGPT 网页服务。 One-Click to deploy your own ChatGPT web UI.,2023-03-10
8,mckaywrigley/chatbot-ui,6746,TypeScript,An open source ChatGPT UI.,2023-03-11
9,yzfly/awesome-chatgpt-zh,2031,,ChatGPT 中文指南，指令指南，精选资源清单，更好的使用 chatGPT 让你的生产力 up up up! ,2023-03-21
10,twitter/the-algorithm-ml,2878,Python,Source code for Twitter's Recommendation Algorithm,2023-03-27
11,Mikubill/sd-webui-controlnet,5723,Python,WebUI extension for ControlNet,2023-02-12
12,LAION-AI/Open-Assistant,20230,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
13,ggerganov/llama.cpp,16806,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
14,di-sukharev/opencommit,2274,TypeScript,GPT CLI to auto-generate impressive commits in 1 second 🤯🔫,2023-03-06
