,full_name,stargazers_count,language,description,created_at
0,yetone/openai-translator,4767,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
1,potetao/Apex-legend-Hack-Aim-Esp-More-functionality-Your-website,552,,,2023-03-10
2,potetao/LEAGUE-OF-LEGENDS-HACK-SCRIPT-More-functionality-Your-website,552,,,2023-03-10
3,potetao/EFT-HACK-AIMBOT-ESP-More-functionality-Your-website,552,,,2023-03-10
4,potetao/RUST-HACK-ESP-AIMBOT-More-functionality-Your-website,552,,,2023-03-10
5,potetao/Ark-Survival-HACK-More-functionality-Your-website,552,,,2023-03-10
6,potetao/PUBG-HACK-AIM-ESP-LOOT-COLORS-More-functionality-Your-website,552,,,2023-03-10
7,potetao/FORTNITE-HACK-AIM-ESP-More-functionality-Your-website,552,,,2023-03-10
8,potetao/SEA-THIEVES-HACK-AUTOGOLD-ESP-AIMBOT-More-functionality-Your-website,552,,,2023-03-10
9,potetao/Rainbow-Six-Siege-HACK-More-functionality-Your-website,552,,,2023-03-10
10,potetao/VALORANT-HACK-AIMBOT-ESP-MORE-SKINCHANGER-More-functionality-Your-website,552,,,2023-03-10
11,potetao/CS-GO-HACK-ESP-AIM-More-functionality-Your-website,552,,,2023-03-10
12,potetao/Genshin-HACK-ESP-Autofarm-More-functionality-Your-website,552,,,2023-03-10
13,potetao/DayZ-Hack-AIM-ESP-More-functionality-Your-website,552,,,2023-03-10
14,potetao/Warzone-2-Hack-ESP-Norecoil-UnlockALL-More-functionality-Your-website,553,,,2023-03-10
15,davinci1010/pinduoduo_backdoor,2695,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
16,reorx/awesome-chatgpt-api,2802,,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
17,beyondcode/writeout.ai,626,PHP,Transcribe and translate your audio files - for free,2023-03-07
18,piglei/ai-vocabulary-builder,460,Python,一个使用了 AI 技术的智能生词本工具，特色功能：自动添加生词、读故事助记单词。,2023-03-04
19,brkkskn/SYNAPSE-X-CRACKED-ROBLOX-HACK-2023-,693,,,2023-03-09
20,brkkskn/CRACK-HACK-for-SQUAD-Aimbot-Visuals-Misc-UNDETECTED,693,,,2023-03-09
21,brkkskn/Shatterline-cheats-AimBot-WX-ESP-Radar,693,,,2023-03-09
22,brkkskn/CRACK-HACK-for-Sandstorm-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,693,,,2023-03-09
23,brkkskn/CRACK-HACK-for-Ready-or-Not-Magic-Silent-Aim-Misc-UNDETECTED,693,,,2023-03-09
24,brkkskn/UNDETECTED-BEST-R6-Siege-Cheat-Free-Download-2023,693,,,2023-03-09
