,full_name,stargazers_count,language,description,created_at
0,yetone/openai-translator,8978,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
1,acheong08/ChatGPT,21179,Python,Reverse engineered ChatGPT API,2022-12-03
2,ggerganov/llama.cpp,8760,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
3,xx025/carrot,2356,,这儿收集了一些免费好用的ChatGPT镜像站  当前：60个站点,2023-03-05
4,Chanzhaoyu/chatgpt-web,7313,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
5,AzeemIdrisi/PhoneSploit-Pro,2448,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
6,Mikubill/sd-webui-controlnet,4847,Python,WebUI extension for ControlNet,2023-02-12
7,dair-ai/Prompt-Engineering-Guide,14021,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
8,arc53/DocsGPT,3586,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
9,waylaidwanderer/node-chatgpt-api,2252,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
10,f/awesome-chatgpt-prompts,43832,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
11,yihong0618/xiaogpt,1739,Python,Play ChatGPT with xiaomi ai speaker,2023-02-16
12,mmabrouk/chatgpt-wrapper,2480,Python,API for interacting with ChatGPT and GPT4 using Python and from Shell.,2022-12-03
13,TBXark/ChatGPT-Telegram-Workers,1924,JavaScript,Deploy your own Telegram ChatGPT bot on Cloudflare Workers with ease.,2023-03-03
14,qunash/chatgpt-advanced,3153,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
15,whoiskatrin/sql-translator,1574,TypeScript,SQL Translator is a tool for converting natural language queries into SQL code using artificial intelligence. This project is 100% free and open source.,2023-03-11
16,LazyVim/LazyVim,4260,Lua,Neovim config for the lazy,2022-12-30
17,openai/evals,5022,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
18,cocktailpeanut/dalai,2068,JavaScript,The simplest way to run LLaMA on your local machine,2023-03-12
19,google-research/tuning_playbook,17441,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
20,BlinkDL/ChatRWKV,3454,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
21,JimmyLv/BibiGPT,1724,TypeScript,"BibiGPT · One-click summary for video &  audio content: Bilibili | YouTube | Websites丨Podcasts | Meetings | Local files, etc. 音视频内容一键总结：哔哩哔哩丨YouTube丨网页丨播客丨会议丨本地文件等 (原 BiliGPT 省流神器 & 课代表)",2023-02-26
22,guaguaguaxia/weekly_report,2551,CSS,,2023-02-09
23,acheong08/EdgeGPT,3251,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
24,GaiZhenbiao/ChuanhuChatGPT,2392,Python,GUI for ChatGPT API,2023-03-02
25,lss233/chatgpt-mirai-qq-bot,2693,Python,🚀 一键部署！真正的 ChatGPT QQ 聊天机器人！支持ChatGPT API、 ChatGPT Plus、新版 Bing，多账号负载均衡，人设调教，敏感词检测，虚拟女仆、对话上下文，图片渲染，代理加速 (内有视频教程）,2022-12-05
26,shobrook/adrenaline,1768,JavaScript,An AI-powered debugger,2022-12-07
27,yihong0618/bilingual_book_maker,4268,Python,Make bilingual epub books Using AI translate,2023-03-02
28,LAION-AI/Open-Assistant,18876,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
29,ddiu8081/chatgpt-demo,4595,TypeScript,A demo repo based on OpenAI API (gpt-3.5-turbo),2023-03-02
30,lucidrains/PaLM-rlhf-pytorch,5752,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
31,mouredev/retos-programacion-2023,1794,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
32,comfyanonymous/ComfyUI,1822,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
33,transitive-bullshit/chatgpt-api,11212,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
34,THUDM/ChatGLM-6B,4861,Python,ChatGLM-6B：开源双语对话语言模型  | An open bilingual dialogue language model,2023-03-13
35,microsoft/visual-chatgpt,21914,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
36,askrella/whatsapp-chatgpt,2080,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
37,localsend/localsend,8924,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
38,immersive-translate/immersive-translate,3973,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
39,kaixindelele/ChatPaper,2291,Python,Use ChatGPT to summarize the arXiv papers.,2023-03-08
40,activepieces/activepieces,1625,TypeScript,No-code Business Automation Tool. An open source alternative to Zapier.,2022-12-03
41,oobabooga/text-generation-webui,3209,Python,"A gradio web UI for running Large Language Models like GPT-J 6B, OPT, GALACTICA, LLaMA, and Pygmalion.",2022-12-21
42,Haxxnet/Compose-Examples,2947,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
43,lencx/ChatGPT,22618,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
44,skydoves/chatgpt-android,2171,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
45,ServiceWeaver/weaver,2991,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
46,google/comprehensive-rust,10830,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
47,jdxcode/rtx,1588,Rust,Runtime Executor (asdf rust clone),2023-01-09
48,tatsu-lab/stanford_alpaca,8243,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
49,mouredev/hello-git,2129,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
50,Kanaries/pygwalker,4567,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
51,dreamworksanimation/openmoonray,1763,CMake,,2023-03-14
