,full_name,stargazers_count,language,description,created_at
65,h2oai/h2o-llmstudio,2364,Python,H2O LLM Studio - a framework and no-code GUI for fine-tuning LLMs,2023-04-17
66,mouredev/hello-git,3748,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
67,whitead/paper-qa,2826,Python,LLM Chain for answering questions from documents with citations,2023-02-05
68,Lissy93/web-check,1870,TypeScript,🌐 All-in-one website OSINT tool for analysing any website,2023-06-25
69,BloopAI/bloop,7182,TypeScript,bloop is a fast code search engine written in Rust.,2022-12-10
70,seerge/g-helper,1641,C#,"Lightweight Armoury Crate alternative for Asus laptops. Control tool for ROG Zephyrus G14, G15, G16, M16, Flow X13, Flow X16, TUF, Strix, Scar and other models",2023-02-10
71,lm-sys/FastChat,25405,Python,"An open platform for training, serving, and evaluating large language models. Release repo for Vicuna and Chatbot Arena.",2023-03-19
72,deep-diver/LLM-As-Chatbot,2867,Python,LLM as a Chatbot Service,2023-02-27
73,a16z-infra/companion-app,4197,TypeScript,AI companions with memory: a lightweight stack to create and host your own AI companions,2023-06-22
74,oobabooga/text-generation-webui,19133,Python,"A gradio web UI for running Large Language Models like LLaMA, llama.cpp, GPT-J, Pythia, OPT, and GALACTICA.",2022-12-21
75,BlinkDL/ChatRWKV,8480,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
76,microsoft/LMOps,1922,Python,General technology for enabling AI capabilities w/ LLMs and MLLMs,2022-12-13
77,toverainc/willow,1915,C,"Open source, local, and self-hosted Amazon Echo/Google Home competitive Voice Assistant alternative",2023-03-31
78,Josh-XT/AGiXT,1879,Python,"AGiXT is a dynamic AI Automation Platform that seamlessly orchestrates instruction management and complex task execution across diverse AI providers. Combining adaptive memory, smart features, and a versatile plugin system, AGiXT delivers efficient and comprehensive AI solutions.",2023-04-17
79,Orillusion/orillusion,2091,TypeScript,Orillusion is a pure Web3D rendering engine which is fully developed based on the WebGPU standard.,2023-03-14
80,CASIA-IVA-Lab/FastSAM,5009,Python,Fast Segment Anything,2023-06-21
81,TBXark/ChatGPT-Telegram-Workers,2800,JavaScript,Deploy your own Telegram ChatGPT bot on Cloudflare Workers with ease.,2023-03-03
82,homanp/superagent,1890,JavaScript,"🥷 Superagent - Build, deploy, and manage LLM-powered agents",2023-05-10
83,mushan0x0/AI0x0.com,2549,,一个多模态多模型通用型的全能 AI 查询生成桌面悬浮助手应用,2023-02-26
84,serge-chat/serge,4641,Python,"A web interface for chatting with Alpaca through llama.cpp. Fully dockerized, with an easy to use API.",2023-03-19
85,huggingface/chat-ui,3201,Svelte,Open source codebase powering the HuggingChat app,2023-02-17
86,hiyouga/LLaMA-Efficient-Tuning,1836,Python,"Easy-to-use fine-tuning framework using PEFT (PT+SFT+RLHF with QLoRA) (LLaMA-2, BLOOM, Falcon, Baichuan)",2023-05-28
87,Mintplex-Labs/anything-llm,2049,JavaScript,A full-stack application that turns any documents into an intelligent chatbot with a sleek UI and easier way to manage your workspaces.,2023-06-04
88,hiyouga/ChatGLM-Efficient-Tuning,2487,Python,Fine-tuning ChatGLM-6B with PEFT | 基于 PEFT 的高效 ChatGLM 微调,2023-04-08
89,abetlen/llama-cpp-python,2220,Python,Python bindings for llama.cpp,2023-03-23
90,binary-husky/gpt_academic,38662,Python,"为ChatGPT/GLM提供图形交互界面，特别优化论文阅读/润色/写作体验，模块化设计，支持自定义快捷按钮&函数插件，支持Python和C++等项目剖析&自译解功能，PDF/LaTex论文翻译&总结功能，支持并行问询多种LLM模型，支持清华chatglm2等本地模型。兼容复旦MOSS, llama, rwkv, newbing, claude, claude2等",2023-03-20
91,threestudio-project/threestudio,2225,Python,A unified framework for 3D content generation.,2023-04-06
92,openai-translator/openai-translator,17416,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
93,Tohrusky/Final2x,2991,TypeScript,2^x Image Super-Resolution ☢️,2023-06-19
94,embedchain/embedchain,3708,Python,Framework to easily create LLM powered bots over any dataset.,2023-06-20
95,sunner/ChatALL,8295,JavaScript," Concurrently chat with ChatGPT, Bing Chat, Bard, Alpaca, Vicuna, Claude, ChatGLM, MOSS, 讯飞星火, 文心一言 and more, discover the best answers",2023-04-08
96,h2oai/h2ogpt,5910,Python,"Private Q&A and summarization of documents+images or chat with local GPT, 100% private, Apache 2.0. Supports LLaMa2, llama.cpp, and more. Demo: https://gpt.h2o.ai/",2023-03-24
97,mlc-ai/mlc-llm,10934,Python,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices.",2023-04-29
98,openchatai/OpenChat,4307,Blade,LLMs custom-chatbots console ⚡,2023-05-30
99,adams549659584/go-proxy-bingai,7517,HTML,用 Vue3 和 Go 搭建的微软 New Bing 演示站点，拥有一致的 UI 体验，支持 ChatGPT 提示词，国内可用。,2023-05-03
100,vllm-project/vllm,4054,Python,A high-throughput and memory-efficient inference and serving engine for LLMs,2023-02-09
101,Shaunwei/RealChar,3991,Swift,"🎙️🤖Create, Customize and Talk to your AI Character/Companion in Realtime (All in One Codebase!). Have a natural seamless conversation with AI everywhere (mobile, web and terminal) using LLM OpenAI GPT3.5/4, Anthropic Claude2, Chroma Vector DB, Whisper Speech2Text, ElevenLabs Text2Speech🎙️🤖",2023-06-26
102,k8sgpt-ai/k8sgpt,2914,Go,Giving Kubernetes Superpowers to everyone,2023-03-21
103,sadmann7/skateshop,3718,TypeScript,An open source e-commerce skateshop build with everything new in Next.js 13.,2023-05-03
104,pingdotgg/uploadthing,2296,TypeScript,File uploads for modern web devs,2023-05-10
105,reworkd/AgentGPT,25214,TypeScript,"🤖 Assemble, configure, and deploy autonomous AI Agents in your browser.",2023-04-07
106,UMSKT/UMSKT,1593,C++,Universal MS Key Toolkit,2023-05-24
107,microsoft/TypeChat,3162,TypeScript,TypeChat is a library that makes it easy to build natural language interfaces using types.,2023-06-20
108,facebookresearch/llama-recipes,1894,Python,Examples and recipes for Llama 2 model,2023-07-17
109,NativePHP/laravel,1743,PHP,Laravel wrapper for the NativePHP framework,2023-04-09
110,guoyww/AnimateDiff,2271,Python,Official implementation of AnimateDiff.,2023-06-17
111,karpathy/ng-video-lecture,2141,Python,,2023-01-17
112,bazingagin/npc_gzip,1511,Python,,2023-05-25
113,PhoebusSi/Alpaca-CoT,1920,Jupyter Notebook,"We unified the interfaces of instruction-tuning data (e.g., CoT data), multiple LLMs and parameter-efficient methods (e.g., lora, p-tuning) together for easy use. Meanwhile, we created a new branch to build a Tabular LLM.（我们分别统一了丰富的IFT数据（如CoT数据，目前仍不断扩充）、多种训练效率方法（如lora，p-tuning）以及多种LLMs，三个层面上的接口，打造方便研究人员上手的LLM-IFT研究平台。同时tabular_llm分支构建了面向表格智能任务的LLM。",2023-03-24
114,SillyTavern/SillyTavern,1519,JavaScript,LLM Frontend for Power Users.,2023-02-09
115,butaixianran/Stable-Diffusion-Webui-Civitai-Helper,1756,Python,"Stable Diffusion Webui Extension for Civitai, to manage your model much more easily.",2023-03-07
116,Yidadaa/ChatGPT-Next-Web,37630,TypeScript,A well-designed cross-platform ChatGPT UI (Web / PWA / Linux / Win / MacOS). 一键拥有你自己的跨平台 ChatGPT 应用。,2023-03-10
117,mjl-/mox,2784,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
118,LAION-AI/Open-Assistant,34561,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
119,assafelovic/gpt-researcher,2275,Python,GPT based autonomous agent that does online comprehensive research on any given topic,2023-05-12
120,comfyanonymous/ComfyUI,8122,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
121,crablang/crab,4859,Rust,"A community fork of a language named after a plant fungus. All of the memory-safe features you love, now with 100% less bureaucracy! ",2023-04-11
122,NVIDIA/NeMo-Guardrails,1867,Python,NeMo Guardrails is an open-source toolkit for easily adding programmable guardrails to LLM-based conversational systems.,2023-04-18
123,RayVentura/ShortGPT,2382,Python,🚀🎬 ShortGPT - Experimental AI framework for automated short/video content creation.,2023-06-27
124,thunlp/UltraChat,1654,Python,"Large-scale, Informative, and Diverse Multi-round Chat Data (and Models)",2023-04-03
125,Kanaries/pygwalker,6773,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
126,mlc-ai/web-llm,6699,TypeScript,Bringing large-language models and chat to web browsers. Everything runs inside the browser with no server support.,2023-04-13
127,x-dr/chatgptProxyAPI,2162,JavaScript,🔥 使用cloudflare 搭建免费的 OpenAI api代理 ，解决网络无法访问问题。支持流式输出,2023-03-02
128,Chanzhaoyu/chatgpt-web,25708,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
129,AntonOsika/gpt-engineer,39424,Python,"Specify what you want it to build, the AI asks for clarification, and then builds it.",2023-04-29
130,go-skynet/LocalAI,8993,Go,":robot: Self-hosted, community-driven, local OpenAI-compatible API. Drop-in replacement for OpenAI running LLMs on consumer-grade hardware. Free Open Source OpenAI alternative. No GPU required. LocalAI is an API to run ggml compatible models: llama, gpt4all, rwkv, whisper, vicuna, koala, gpt4all-j, cerebras, falcon, dolly, starcoder, and many other",2023-03-18
131,facebook/igl,2231,C++,"Intermediate Graphics Library (IGL) is a cross-platform library that commands the GPU. It provides a single low-level cross-platform interface on top of various graphics APIs (e.g. OpenGL, Metal and Vulkan).",2023-07-07
132,songquanpeng/one-api,1554,Go,"OpenAI 接口管理 & 分发系统，支持 Azure、Claude、PaLM 2、智谱以及文心一言，可用于二次分发管理 key，仅单可执行文件，已打包好 Docker 镜像，一键部署，开箱即用. OpenAI key management & redistribution system, using a single API for all LLMs, and features an English UI.",2023-04-22
133,labring/FastGPT,2239,TypeScript,"A platform that uses the OpenAI API to quickly build an AI knowledge base, supporting many-to-many relationships.",2023-02-23
134,datawhalechina/prompt-engineering-for-developers,5675,Jupyter Notebook,吴恩达大模型系列课程中文版，包括《Prompt Engineering》、《Building System》和《LangChain》,2023-04-28
135,zilliztech/GPTCache,4682,Python,Semantic cache for LLMs. Fully integrated with LangChain and llama_index. ,2023-03-24
136,Starry-Wind/StarRailAssistant,1636,Python,崩坏：星穹铁道自动化 | 崩坏：星穹铁道自动锄大地 | 崩坏：星穹铁道锄大地 | 自动锄大地 | 基于模拟按键,2023-04-30
137,vocodedev/vocode-python,1535,Python,🤖 Build voice-based LLM agents. Modular + open source.,2023-02-24
138,voicepaw/so-vits-svc-fork,6280,Python,"so-vits-svc fork with realtime support, improved interface and more features.",2023-03-15
139,opengeos/segment-geospatial,1992,Python,A Python package for segmenting geospatial data with the Segment Anything Model (SAM),2023-04-19
140,Stability-AI/StableStudio,7211,TypeScript,Community interface for generative AI,2023-04-21
141,geekan/MetaGPT,6170,Python,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo",2023-06-30
142,ArroyoSystems/arroyo,2282,Rust,Distributed stream processing engine in Rust,2023-03-31
143,xenova/transformers.js,3209,JavaScript,"State-of-the-art Machine Learning for the web. Run 🤗 Transformers directly in your browser, with no need for a server!",2023-02-13
144,jmorganca/ollama,2916,C,Get up and running with large language models locally,2023-06-26
145,haotian-liu/LLaVA,3812,Python,Large Language-and-Vision Assistant built towards multimodal GPT-4 level capabilities.,2023-04-17
146,Lightning-AI/lit-gpt,1946,Python,"Hackable implementation of state-of-the-art open-source LLMs based on nanoGPT. Supports flash attention, 4-bit and 8-bit quantization, LoRA and LLaMA-Adapter fine-tuning, pre-training. Apache 2.0-licensed.",2023-05-04
147,BradyFU/Awesome-Multimodal-Large-Language-Models,3288,,":sparkles::sparkles:Latest Papers and Datasets on Multimodal Large Language Models, and Their Evaluation.",2023-05-19
148,CS-BAOYAN/CSSummerCamp2023,1803,Python,,2023-02-04
149,pot-app/pot-desktop,2820,JavaScript,🌈一个跨平台的划词翻译软件 | A cross-platform software for text translation.,2023-02-26
150,kaleidawave/ezno,1633,Rust,A JavaScript compiler and TypeScript checker written in Rust with a focus on static analysis and runtime performance,2023-02-03
151,ConnectAI-E/AutoGPT-Next-Web,2280,TypeScript,"🤖 Assemble, configure, and deploy autonomous AI Agents in your browser.一键免费部署你的私人AutoGPT 网页应用",2023-04-15
152,IDEA-Research/Grounded-Segment-Anything,9994,Jupyter Notebook,"Grounded-SAM: Marrying Grounding DINO with Segment Anything & Stable Diffusion & Recognize Anything - Automatically Detect , Segment and Generate Anything",2023-04-06
153,ReaVNaiL/New-Grad-2024,2204,Python,"👋 Hey there new grad🎉! We've put together a collection of full-time job openings for SWE, Quant, PM and tech roles in 2024! 🚀",2023-04-02
154,xtekky/gpt4free,43252,Python,The official gpt4free repository | various collection of powerful language models,2023-03-29
155,ramonvc/freegpt-webui,3952,Python,GPT 3.5/4 with a Chat Web UI. No API key required.,2023-06-04
156,motifland/markprompt,2032,TypeScript,Enterprise-grade AI chatbots for your website and docs,2023-03-10
157,nomic-ai/gpt4all,49736,C++,"gpt4all: an ecosystem of open-source chatbots trained on a massive collections of clean assistant data including code, stories and dialogue",2023-03-27
158,m-bain/whisperX,3949,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
159,vercel-labs/ai,3744,TypeScript,"Build AI-powered applications with React, Svelte, Vue, and Solid",2023-05-23
160,yuanzhoulvpi2017/zero_nlp,1814,Python,中文nlp解决方案(大模型、数据、模型、训练、推理) ,2023-02-05
161,Azure-Samples/azure-search-openai-demo,3003,Python,"A sample app for the Retrieval-Augmented Generation pattern running in Azure, using Azure Cognitive Search for retrieval and Azure OpenAI large language models  to power ChatGPT-style and Q&A experiences.",2023-02-08
162,PrefectHQ/marvin,3072,Python,"🧩 A lightweight AI engineering framework for building natural language interfaces that are reliable, scalable, and easy to trust.",2023-03-10
163,ShreyaR/guardrails,1901,Python,Adding guardrails to large language models.,2023-01-29
164,elysiajs/elysia,1718,TypeScript,"Fast, and friendly Bun web framework",2022-12-04
165,ServiceWeaver/weaver,3630,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
166,Flipper-XFW/Xtreme-Firmware,3772,C,"The Dom amongst the Flipper Zero Firmware. Give your Flipper the power and freedom it is really craving. Let it show you its true form. Dont delay, switch to the one and only true Master today!    ",2022-12-18
167,hashicorp-forge/hermes,1683,TypeScript,A document management system,2023-01-24
168,chathub-dev/chathub,7259,TypeScript,All-in-one chatbot client,2023-03-04
169,ParisNeo/lollms-webui,2526,CSS,gpt4all chatbot ui,2023-04-06
170,jackMort/ChatGPT.nvim,2280,Lua,ChatGPT Neovim Plugin: Effortless Natural Language Generation with OpenAI's ChatGPT API,2022-12-10
171,s0md3v/sd-webui-roop,1721,Python,roop extension for StableDiffusion web-ui,2023-06-17
172,binpash/try,4505,Shell,Inspect a command's effects before modifying your live system,2023-05-17
173,lzwme/chatgpt-sites,1842,TypeScript, ChatGPT 网站导航。搜集国内可用的 ChatGPT 在线体验免费网站列表。定时任务每日更新,2023-03-12
174,diggerhq/digger,1818,Go,Digger is an open source alternative to Terraform Cloud & Terraform Enterprise. Digger allows you to run Terraform plan/apply in your existing CI pipeline ⚡️  ,2023-02-24
175,llm-workflow-engine/llm-workflow-engine,3413,Python,Power CLI and Workflow manager for LLMs (core package),2022-12-03
176,paradigmxyz/artemis,1519,Rust,"A simple, modular, and fast framework for writing MEV bots in Rust.",2023-04-25
177,rustformers/llm,4371,Rust,An ecosystem of Rust libraries for working with large language models,2023-03-13
178,dair-ai/Prompt-Engineering-Guide,34130,MDX,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering",2022-12-16
179,CLUEbenchmark/SuperCLUE,1514,,SuperCLUE: 中文通用大模型综合性基准 | A Benchmark for Foundation Models in Chinese,2023-05-02
180,ShishirPatil/gorilla,4645,Python,Gorilla: An API store for LLMs,2023-05-19
181,base-org/node,54506,Shell,Everything required to run your own Base node,2023-02-01
182,HolographicWings/TOTK-Mods-collection,2152,Tcl,Mod repo for TOTK on Yuzu emulator.,2023-05-13
183,huggingface/swift-coreml-diffusers,1825,Swift,Swift app demonstrating Core ML Stable Diffusion,2022-12-13
184,intitni/CopilotForXcode,4595,Swift,"The missing GitHub Copilot, Codeium and ChatGPT Xcode Source Editor Extension",2022-12-05
185,THUDM/ChatGLM2-6B,10071,Python,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型,2023-06-24
186,ading2210/poe-api,2161,Python,"A reverse engineered Python API wrapper for Quora's Poe, which provides free access to ChatGPT, GPT-4, and Claude.",2023-03-10
187,CVI-SZU/Linly,2401,Python,Chinese-LLaMA 1&2、Chinese-Falcon 基础模型；ChatFlow中文对话模型；中文OpenLLaMA模型；NLP预训练/指令微调数据集,2023-03-21
188,arc53/DocsGPT,6131,Python,"GPT-powered chat for documentation, chat with your documents",2023-02-02
189,zongzibinbin/MallChat,1598,Java,mallchat的后端项目，是一个既能购物又能聊天的电商系统。以互联网企业级开发规范的要求来实现它，电商该有的购物车，订单，支付，推荐，搜索，拉新，促活，推送，物流，客服，它都必须有。持续更新ing。。（点个star，不迷路）,2023-03-16
190,danswer-ai/danswer,2801,Python,"Ask Questions in natural language and get Answers backed by private sources. Connects to tools like Slack, GitHub, Confluence, etc.",2023-04-27
191,openai/evals,11300,Python,"Evals is a framework for evaluating LLMs and LLM systems, and an open-source registry of benchmarks.",2023-01-23
192,di-sukharev/opencommit,4298,JavaScript,Auto-generate impressive commits with AI in 1 second 🤯🔫,2023-03-06
193,moeakwak/chatgpt-web-share,2239,Vue,"A fully-featured multi-user ChatGPT Web system, with Plus account or API as providers.",2023-03-03
194,partykit/partykit,2178,TypeScript,Everything's better with friends. ,2022-12-10
195,n3d1117/chatgpt-telegram-bot,1705,Python,"🤖 A Telegram bot that integrates with OpenAI's official ChatGPT APIs to provide answers, written in Python",2022-12-04
196,Bin-Huang/chatbox,13904,TypeScript,"Chatbox is a desktop app for GPT/LLM that supports Windows, Mac, Linux & Web Online",2023-03-06
197,acheong08/EdgeGPT,7727,Python,Reverse engineered API of Microsoft's Bing Chat AI,2023-02-09
198,chatanywhere/GPT_API_free,3125,Python,Free ChatGPT API Key，免费ChatGPT API，支持GPT4 API（低价），ChatGPT国内可用免费转发API，直连无需代理。可以搭配ChatBox等软件/插件使用，极大降低接口使用成本。国内即可无限制畅快聊天。,2023-04-23
199,houseofsecrets/SdPaint,1504,Python,Stable Diffusion Painting,2023-04-17
200,xiangsx/gpt4free-ts,6200,TypeScript,Providing a free OpenAI GPT-4 API !   This is a replication project for the typescript version of xtekky/gpt4free,2023-05-04
201,yihong0618/xiaogpt,3598,Python,Play ChatGPT and other LLM with Xiaomi AI Speaker,2023-02-16
202,PlexPt/chatgpt-java,2795,Java,ChatGPT Java SDK。支持 GPT3.5、 GPT4 API。开箱即用。,2022-12-07
203,Licoy/ChatGPT-Midjourney,4153,TypeScript,🍭 一键拥有你自己的 ChatGPT+Midjourney 网页服务 | Own your own ChatGPT+Midjourney web service with one click,2023-06-05
204,chaitin/safeline,2639,C++,一款足够简单、足够好用、足够强的免费 WAF。基于业界领先的语义引擎检测技术，作为反向代理接入，保护你的网站不受黑客攻击。,2023-04-12
205,gventuri/pandas-ai,7946,Python,"Pandas AI is a Python library that integrates generative artificial intelligence capabilities into Pandas, making dataframes conversational",2023-04-22
206,imartinez/privateGPT,34116,Python,"Interact privately with your documents using the power of GPT, 100% privately, no data leaks",2023-05-02
207,Bing-su/adetailer,1637,Python,"Auto detecting, masking and inpainting with detection model.",2023-04-26
208,shroominic/codeinterpreter-api,1787,Python,Open source implementation of the ChatGPT Code Interpreter 👾,2023-07-10
209,smol-ai/developer,10452,Python,the first library to let you embed a developer agent in your own app!,2023-05-13
210,guillaumekln/faster-whisper,3727,Python,Faster Whisper transcription with CTranslate2,2023-02-11
