,full_name,stargazers_count,language,description,created_at
0,Stability-AI/generative-models,3190,Python,Generative Models by Stability AI,2023-06-22
1,karpathy/llama2.c,5074,Python,Inference Llama 2 in one file of pure C,2023-07-23
2,PromtEngineer/localGPT,12674,Python,Chat with your documents on your local device using GPT models. No data leaves your device and 100% private. ,2023-05-24
3,dsdanielpark/Bard-API,3885,Python,The unofficial python package that returns response of Google Bard through cookie value.,2023-05-11
4,s0md3v/roop,17436,Python,one-click deepfake (face swap),2023-05-28
5,chat2db/Chat2DB,5648,Java,🔥 🔥 🔥 An intelligent and versatile general-purpose SQL client and reporting tool for databases which integrates ChatGPT capabilities.(智能的通用数据库SQL客户端和报表工具),2023-06-20
6,StanGirard/quivr,18515,TypeScript,"🧠 Dump all your files and chat with it using your Generative AI Second Brain using LLMs ( GPT 3.5/4, Private, Anthropic, VertexAI ) & Embeddings 🧠 ",2023-05-12
7,TransformerOptimus/SuperAGI,10835,Python,"<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably.",2023-05-13
8,bentoml/OpenLLM,5265,Python,Operating LLMs in production,2023-04-19
9,langgenius/dify,5709,TypeScript,"One API for plugins and datasets, one interface for prompt engineering and visual operation, all for creating powerful AI applications.",2023-04-12
10,artidoro/qlora,6814,Jupyter Notebook,QLoRA: Efficient Finetuning of Quantized LLMs,2023-05-11
11,csunny/DB-GPT,5574,Python,Revolutionizing Database Interactions with Private LLM Technology,2023-04-13
12,Blazity/next-enterprise,3964,TypeScript,"💼 An enterprise-grade Next.js boilerplate for high-performance, maintainable apps. Packed with features like Tailwind CSS, TypeScript, ESLint, Prettier, testing tools, and more to accelerate your development.",2023-04-21
13,a16z-infra/companion-app,4197,TypeScript,AI companions with memory: a lightweight stack to create and host your own AI companions,2023-06-22
14,CASIA-IVA-Lab/FastSAM,5009,Python,Fast Segment Anything,2023-06-21
15,embedchain/embedchain,3708,Python,Framework to easily create LLM powered bots over any dataset.,2023-06-20
16,sunner/ChatALL,8295,JavaScript," Concurrently chat with ChatGPT, Bing Chat, Bard, Alpaca, Vicuna, Claude, ChatGLM, MOSS, 讯飞星火, 文心一言 and more, discover the best answers",2023-04-08
17,mlc-ai/mlc-llm,10934,Python,"Enable everyone to develop, optimize and deploy AI models natively on everyone's devices.",2023-04-29
18,openchatai/OpenChat,4307,Blade,LLMs custom-chatbots console ⚡,2023-05-30
19,adams549659584/go-proxy-bingai,7517,HTML,用 Vue3 和 Go 搭建的微软 New Bing 演示站点，拥有一致的 UI 体验，支持 ChatGPT 提示词，国内可用。,2023-05-03
20,Shaunwei/RealChar,3991,Swift,"🎙️🤖Create, Customize and Talk to your AI Character/Companion in Realtime (All in One Codebase!). Have a natural seamless conversation with AI everywhere (mobile, web and terminal) using LLM OpenAI GPT3.5/4, Anthropic Claude2, Chroma Vector DB, Whisper Speech2Text, ElevenLabs Text2Speech🎙️🤖",2023-06-26
21,sadmann7/skateshop,3718,TypeScript,An open source e-commerce skateshop build with everything new in Next.js 13.,2023-05-03
22,reworkd/AgentGPT,25214,TypeScript,"🤖 Assemble, configure, and deploy autonomous AI Agents in your browser.",2023-04-07
23,microsoft/TypeChat,3162,TypeScript,TypeChat is a library that makes it easy to build natural language interfaces using types.,2023-06-20
24,crablang/crab,4859,Rust,"A community fork of a language named after a plant fungus. All of the memory-safe features you love, now with 100% less bureaucracy! ",2023-04-11
25,mlc-ai/web-llm,6699,TypeScript,Bringing large-language models and chat to web browsers. Everything runs inside the browser with no server support.,2023-04-13
26,AntonOsika/gpt-engineer,39424,Python,"Specify what you want it to build, the AI asks for clarification, and then builds it.",2023-04-29
27,datawhalechina/prompt-engineering-for-developers,5675,Jupyter Notebook,吴恩达大模型系列课程中文版，包括《Prompt Engineering》、《Building System》和《LangChain》,2023-04-28
28,Stability-AI/StableStudio,7211,TypeScript,Community interface for generative AI,2023-04-21
29,geekan/MetaGPT,6170,Python,"🌟 The Multi-Agent Framework: Given one line Requirement, return PRD, Design, Tasks, Repo",2023-06-30
30,haotian-liu/LLaVA,3812,Python,Large Language-and-Vision Assistant built towards multimodal GPT-4 level capabilities.,2023-04-17
31,BradyFU/Awesome-Multimodal-Large-Language-Models,3288,,":sparkles::sparkles:Latest Papers and Datasets on Multimodal Large Language Models, and Their Evaluation.",2023-05-19
32,IDEA-Research/Grounded-Segment-Anything,9994,Jupyter Notebook,"Grounded-SAM: Marrying Grounding DINO with Segment Anything & Stable Diffusion & Recognize Anything - Automatically Detect , Segment and Generate Anything",2023-04-06
33,ramonvc/freegpt-webui,3952,Python,GPT 3.5/4 with a Chat Web UI. No API key required.,2023-06-04
34,vercel-labs/ai,3744,TypeScript,"Build AI-powered applications with React, Svelte, Vue, and Solid",2023-05-23
35,binpash/try,4505,Shell,Inspect a command's effects before modifying your live system,2023-05-17
36,ShishirPatil/gorilla,4645,Python,Gorilla: An API store for LLMs,2023-05-19
37,THUDM/ChatGLM2-6B,10071,Python,ChatGLM2-6B: An Open Bilingual Chat LLM | 开源双语对话语言模型,2023-06-24
38,chatanywhere/GPT_API_free,3125,Python,Free ChatGPT API Key，免费ChatGPT API，支持GPT4 API（低价），ChatGPT国内可用免费转发API，直连无需代理。可以搭配ChatBox等软件/插件使用，极大降低接口使用成本。国内即可无限制畅快聊天。,2023-04-23
39,xiangsx/gpt4free-ts,6200,TypeScript,Providing a free OpenAI GPT-4 API !   This is a replication project for the typescript version of xtekky/gpt4free,2023-05-04
40,Licoy/ChatGPT-Midjourney,4153,TypeScript,🍭 一键拥有你自己的 ChatGPT+Midjourney 网页服务 | Own your own ChatGPT+Midjourney web service with one click,2023-06-05
41,gventuri/pandas-ai,7946,Python,"Pandas AI is a Python library that integrates generative artificial intelligence capabilities into Pandas, making dataframes conversational",2023-04-22
42,imartinez/privateGPT,34116,Python,"Interact privately with your documents using the power of GPT, 100% privately, no data leaks",2023-05-02
