,full_name,stargazers_count,language,description,created_at
0,BloopAI/bloop,3220,TypeScript,bloop is a fast code search engine written in Rust.,2022-12-10
1,comfyanonymous/ComfyUI,3910,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
2,yetone/openai-translator,12731,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
3,Yidadaa/ChatGPT-Next-Web,5049,TypeScript,一键拥有你自己的 ChatGPT 网页服务。 One-Click to deploy your own ChatGPT web UI.,2023-03-10
4,xx025/carrot,5997,,Free ChatGPT Site List 这儿为你准备了众多免费好用的ChatGPT镜像站点，当前100+站点,2023-03-05
5,LAION-AI/Open-Assistant,20091,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
6,binary-husky/chatgpt_academic,11762,Python,科研工作专用ChatGPT拓展，特别优化学术Paper润色体验，支持自定义快捷按钮，支持markdown表格显示，Tex公式双显示，代码显示功能完善，新增本地Python工程剖析功能/自我剖析功能,2023-03-20
7,immersive-translate/immersive-translate,4718,TypeScript,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
8,oobabooga/text-generation-webui,4702,Python,"A gradio web UI for running Large Language Models like GPT-J 6B, OPT, GALACTICA, LLaMA, and Pygmalion.",2022-12-21
9,ddiu8081/chatgpt-demo,5614,TypeScript,A demo repo based on OpenAI API.,2023-03-02
10,getcursor/cursor,10053,TypeScript,An editor made for programming with AI 🤖,2023-03-12
11,chathub-dev/chathub,3349,TypeScript,All-in-one chatbot client,2023-03-04
12,microsoft/semantic-kernel,3668,C#,Integrate cutting-edge LLM technology quickly and easily into your apps,2023-02-27
13,openai/evals,7107,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
14,ggerganov/llama.cpp,15666,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
15,ServiceWeaver/weaver,3152,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
16,openai/chatgpt-retrieval-plugin,11493,Python,The ChatGPT Retrieval Plugin lets you easily search and find personal or work documents by asking questions in everyday language.,2023-03-23
17,togethercomputer/OpenChatKit,6931,Python,,2023-03-03
18,josStorer/chatGPTBox,4462,JavaScript,"Integrating ChatGPT into your browser deeply, everything you need is here",2023-03-15
19,THUDM/ChatGLM-6B,10945,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
20,GaiZhenbiao/ChuanhuChatGPT,7102,Python,GUI for ChatGPT API,2023-03-02
21,lss233/chatgpt-mirai-qq-bot,3455,Python,🚀 一键部署！真正的 AI 聊天机器人！支持ChatGPT、文心一言、Bing、Bard、ChatGLM、POE，多账号，人设调教，虚拟女仆、图片渲染、语音发送 | 支持 QQ、Telegram、Discord 等平台,2022-12-05
22,fuergaosi233/wechat-chatgpt,10496,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
