,full_name,stargazers_count,language,description,created_at
0,fathyb/carbonyl,10325,Rust,Chromium running inside your terminal,2023-01-20
1,immersive-translate/immersive-translate,2144,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
2,LAION-AI/Open-Assistant,14070,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
3,shadcn/ui,7808,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
4,acheong08/ChatGPT,14896,Python,Reverse engineered ChatGPT API,2022-12-03
5,eliaszon/Programmers-Overseas-Job-Interview-Handbook,1906,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
6,PlexPt/awesome-chatgpt-prompts-zh,5077,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
7,transitive-bullshit/chatgpt-api,7669,TypeScript,Node.js client for the unofficial ChatGPT API. 🔥,2022-12-03
8,BlinkDL/ChatRWKV,1827,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
9,google/comprehensive-rust,8994,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
10,localsend/localsend,5401,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
11,f/awesome-chatgpt-prompts,23285,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
12,LazyVim/LazyVim,3189,Lua,Neovim config for the lazy,2022-12-30
13,humanloop/awesome-chatgpt,4746,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
14,youshandefeiyang/IPTV,1851,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
15,gluon-framework/gluon,2526,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
16,varunshenoy/GraphGPT,2255,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
17,arc53/DocsGPT,1958,HTML,GPT-powered chat for documentation search & assistance.,2023-02-02
18,dair-ai/ML-Papers-Explained,2875,,Explanation to key concepts in ML,2023-01-12
19,dair-ai/Prompt-Engineering-Guide,2726,,":octopus: Guides, papers, and resources for prompt engineering",2022-12-16
20,wong2/chatgpt-google-extension,9616,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
21,hiifeng/V2ray-for-Doprax,3716,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
22,AutumnWhj/ChatGPT-wechat-bot,2343,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
23,AzeemIdrisi/PhoneSploit-Pro,2318,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
24,fuergaosi233/wechat-chatgpt,7128,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
25,Nutlope/restorePhotos,1948,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
26,karpathy/nanoGPT,12342,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
27,Mokshit06/typewind,1685,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
