,full_name,stargazers_count,language,description,created_at
0,Yidadaa/ChatGPT-Next-Web,13256,TypeScript,One-Click to deploy well-designed ChatGPT web UI on Vercel. 一键拥有你自己的 ChatGPT 网页服务。,2023-03-10
1,TaxyAI/browser-extension,3674,TypeScript,Automate your browser with GPT-4,2023-03-27
2,facebookresearch/segment-anything,17904,Jupyter Notebook,"The repository provides code for running inference with the SegmentAnything Model (SAM), links for downloading the trained model checkpoints, and example notebooks that show how to use the model.",2023-03-23
3,yoheinakajima/babyagi,4255,Python,,2023-04-03
4,GaiZhenbiao/ChuanhuChatGPT,8235,Python,GUI for ChatGPT API,2023-03-02
5,lm-sys/FastChat,10655,Python,"The release repo for ""Vicuna: An Open Chatbot Impressing GPT-4""",2023-03-19
6,Torantulino/Auto-GPT,16181,Python,An experimental open-source attempt to make GPT-4 fully autonomous.,2023-03-16
7,logspace-ai/langflow,3661,Python,"⛓️ LangFlow is a UI for LangChain, designed with react-flow to provide an effortless way to experiment and prototype flows.",2023-02-08
8,microsoft/semantic-kernel,4541,C#,Integrate cutting-edge LLM technology quickly and easily into your apps,2023-02-27
9,LianjiaTech/BELLE,3432,HTML,BELLE: Be Everyone's Large Language model Engine（开源中文对话大模型）,2023-03-17
10,Chanzhaoyu/chatgpt-web,15634,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
11,tloen/alpaca-lora,8802,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
12,TheR1D/shell_gpt,3943,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
13,comfyanonymous/ComfyUI,4446,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
14,openai/evals,7734,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
15,openai/chatgpt-retrieval-plugin,13333,Python,The ChatGPT Retrieval Plugin lets you easily search and find personal or work documents by asking questions in everyday language.,2023-03-23
16,yetone/openai-translator,14035,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
