,full_name,stargazers_count,language,description,created_at
0,shyamsn97/mario-gpt,378,Python,"Generating Mario Levels with GPT2. Code for the paper ""MarioGPT: Open-Ended Text2Level Generation through Large Language Models"" https://arxiv.org/abs/2302.05981",2023-02-14
1,Mikubill/sd-webui-controlnet,1280,Python,WebUI extension for ControlNet,2023-02-12
2,Nutlope/aicommits,1779,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
3,freirefilipe/Wondershare-Filmora-11-Crack-2023,703,,,2023-02-18
4,freirefilipe/uTorrent-Pro-Crack-New-uTorrent-Pro-Crack-2023,703,,,2023-02-18
5,wesleyramos3/CRACK-HACK-for-Valheim-Aim-Esp-Wallhack-Misc-UNDETECTED-,703,,,2023-02-18
6,freirefilipe/Free-Spotify-Premium-Spotify-Crack-2023-Spotify-NO-ADS,703,,,2023-02-18
7,wesleyramos3/CRACK-HACK-for-SQUAD-Aimbot-Visuals-Misc-UNDETECTED,703,,,2023-02-18
8,freirefilipe/Sony-Vegas-Pro-20-Crack,703,,,2023-02-18
9,wesleyramos3/Shatterline-cheats-AimBot-WX-ESP-Radar,703,,,2023-02-18
10,freirefilipe/Microsoft-Office-Crack-Full-Version-Serial-Key-2023,703,,,2023-02-18
11,wesleyramos3/CRACK-HACK-for-Sandstorm-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,703,,,2023-02-18
12,freirefilipe/KMSAuto-2023-New-Windows-Activator-8-8.1-10-11,703,,,2023-02-18
13,wesleyramos3/CRACK-HACK-for-Rogue-Company-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,703,,,2023-02-18
14,freirefilipe/FL-STUDIO-CRACK-2023,703,,,2023-02-18
15,freirefilipe/Crack-SurfShark-Vpn-2023,703,,,2023-02-18
16,wesleyramos3/CRACK-HACK-for-Ready-or-Not-Magic-Silent-Aim-Misc-UNDETECTED,703,,,2023-02-18
17,freirefilipe/CorelDRAW-Graphics-Suite-Crack-Serial-Key,703,,,2023-02-18
18,freirefilipe/PROTON-VPN-CRACK-2023,703,,,2023-02-18
19,wesleyramos3/Cheat-Paladins-AimBot-for-all-heroes-WX-ESP,704,,,2023-02-18
20,freirefilipe/EXPRESS-VPN-CRACK-FOR-WINDOWS,703,,,2023-02-18
21,freirefilipe/Ccleaner-PRO-FULL-CRACK-DOWNLOAD-SERIAL-KEY,703,,,2023-02-18
22,wesleyramos3/Marauders-Undetected-Cheat-Aimbot-ESP-Money-NoClip-God-Mode,703,,,2023-02-18
23,freirefilipe/AUTOCAD-CRACK-2023,703,,,2023-02-18
24,wesleyramos3/Lost-light-Aim-Esp-Speedhack-Fly-hack-,703,,,2023-02-18
25,freirefilipe/Adobe-Audition-CRACK-ACTIVATION-KEY,703,,,2023-02-18
26,wesleyramos3/CRACK-HACK-for-Hell-Let-Loose-Magic-Aimbot-WH-Visuals-Misc-RADAR-UNDETECTED,703,,,2023-02-18
27,freirefilipe/Adobe-Premiere-Pro-2023-premiere-pro-Crack,703,,,2023-02-18
28,wesleyramos3/FIFA-2023-Crack-BOT-UNDETECTED,703,,,2023-02-18
29,freirefilipe/Adobe-Photoshop-Crack-2023,703,,,2023-02-18
30,wesleyramos3/Cheats-for-Fallout-76-Aimbot-Overload-Shutdown-Infinite-OP-WX-and-ESP,703,,,2023-02-18
31,freirefilipe/Adobe-Illustrator-Crack-2023-Last-And-Full-Version,703,,,2023-02-18
32,wesleyramos3/CRACK-HACK-for-Enlisted-Aimbot-Visuals-Misc-UNDETECTED,703,,,2023-02-18
33,freirefilipe/Adobe-After-Effects-Full-Crack-Keygen-,703,,,2023-02-18
34,wesleyramos3/Cheat-Deadside-Silent-Aim-ESP-Misc-SPOOFER,703,,,2023-02-18
35,freirefilipe/Adobe-Acrobat-Crack-Serial-Key,703,,,2023-02-18
36,wesleyramos3/Cheat-for-WoT-Blitz-Aimbot-Wallhack-Spread,703,,,2023-02-18
37,DejanGegic/EFT-HACK-ESCAPE-FROM-TARKOV-HACK-CHEATS-AIMBOT-ESP-LOOT-UNDETECTED,452,,,2023-02-17
38,DejanGegic/CRACK-HACK-for-Enlisted-Aimbot-Visuals-Misc-UNDETECTED,452,,,2023-02-18
39,DejanGegic/Cheats-for-Fallout-76-Aimbot-Overload-Shutdown-Infinite-OP-WX-and-ESP,452,,,2023-02-18
40,DejanGegic/FIFA-2023-Crack-BOT-UNDETECTED,452,,,2023-02-18
41,DejanGegic/FORTNITE-HACK-CHEAT-AIM-ESP-UNDETECTED-SOFT-AIM-2023,452,,,2023-02-18
42,DejanGegic/Genshin-Impact-HACK-PC-UNDETECTED-ESP-Autofarm-cheat-2023,452,,,2023-02-18
43,DejanGegic/CRACK-MIDNIGHT-cheat-for-GTA-5-Online-Teleport-and-Interaction-with-the-World-Griff,452,,,2023-02-18
44,DejanGegic/CRACK-HACK-for-Hell-Let-Loose-Magic-Aimbot-WH-Visuals-Misc-RADAR-UNDETECTED,452,,,2023-02-18
45,DejanGegic/Exception-HWID-Spoofer-BE-EAC-Vanguard,452,,,2023-02-18
46,DejanGegic/LEAGUE-OF-LEGENDS-HACK-2023-SCRIPT-FOR-LoL,452,,,2023-02-18
47,DejanGegic/Lost-light-Aim-Esp-Speedhack-Fly-hack-,452,,,2023-02-18
48,DejanGegic/Marauders-Undetected-Cheat-Aimbot-ESP-Money-NoClip-God-Mode,452,,,2023-02-18
49,DejanGegic/Cheat-Paladins-AimBot-for-all-heroes-WX-ESP,452,,,2023-02-18
50,DejanGegic/UNDETECTED-HACK-FOR-PUBG-AIM-ESP-LOOT-COLORS,452,,,2023-02-18
51,DejanGegic/UNDETECTED-BEST-R6-Siege-Cheat-Free-Download-2023,452,,,2023-02-18
52,DejanGegic/CRACK-HACK-for-Ready-or-Not-Magic-Silent-Aim-Misc-UNDETECTED,452,,,2023-02-18
53,DejanGegic/CRACK-HACK-for-Rocket-League-Aimbot-ESP-Spoofer-Script-UNDETECTED,452,,,2023-02-18
54,DejanGegic/CRACK-HACK-for-Rogue-Company-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,453,,,2023-02-18
55,DejanGegic/RUST-NEW-CHEAT-2023-ESP-AIMBOT-UNDETECTED-FREE,453,,,2023-02-18
56,DejanGegic/CRACK-HACK-for-Sandstorm-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,452,,,2023-02-18
57,DejanGegic/CRACK-HACK-for-SCUM-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,452,,,2023-02-18
58,DejanGegic/SEA-OF-THIEVES-HACK-AUTOGOLD-ESP-AIMBOT,452,,,2023-02-18
59,DejanGegic/Shatterline-cheats-AimBot-WX-ESP-Radar,452,,,2023-02-18
60,DejanGegic/CRACK-HACK-for-SQUAD-Aimbot-Visuals-Misc-UNDETECTED,452,,,2023-02-18
61,DejanGegic/SYNAPSE-X-CRACKED-ROBLOX-HACK-2023-,452,,,2023-02-18
62,DejanGegic/CRACK-HACK-for-Valheim-Aim-Esp-Wallhack-Misc-UNDETECTED-,452,,,2023-02-18
63,DejanGegic/VALORANT-HACK-AIMBOT-ESP-MORE-Valorant-Cheat-2023-Best-VALORANT-SKINCHANGER,452,,,2023-02-18
64,DejanGegic/Cheat-for-WAR-THUNDER-ARCADE-AIM-ESP-MISC,452,,,2023-02-18
65,DejanGegic/Call-of-Duty-Warzone-2-Hack-ESP-Norecoil-Unlock-Tool,452,,,2023-02-18
66,gvergnaud/hotscript,776,TypeScript,Type-level madness,2023-02-12
67,DejanGegic/Free-Premium-Dota-2-SkinChanger-Cheats-FREE-Dota-2-SkinChanger,452,,,2023-02-17
68,DejanGegic/Cheat-Deadside-Silent-Aim-ESP-Misc-SPOOFER,452,,,2023-02-17
69,DejanGegic/Dead-by-Daylight-Mod-Menu-ESP-UNLOCK-ALL-More,452,,,2023-02-17
70,DejanGegic/Hack-for-DayZ-AIM-ESP-LOOT-MISC-2023,452,,,2023-02-17
71,DejanGegic/Hack-for-CS-GO-LEGITBOT-ESP-AIM,452,,,2023-02-17
72,DejanGegic/Cheat-for-WoT-Blitz-Aimbot-Wallhack-Spread,452,,,2023-02-17
73,DejanGegic/Hack-Battlefield-2042-AIM-ESP-NoRecoil,452,,,2023-02-17
74,DejanGegic/Private-cheat-for-ARK-Survival-Evolved,452,,,2023-02-17
75,DejanGegic/Apex-legend-Hack-Aim-Esp-Wallhack-NoRecoil-Misc,452,,,2023-02-17
76,Ladeirarick/Call-of-Duty-Warzone-2-Hack-ESP-Norecoil-Unlock-Tool,705,,,2023-02-17
77,Ladeirarick/Cheat-for-WAR-THUNDER-ARCADE-AIM-ESP-MISC,705,,,2023-02-17
78,Ladeirarick/VALORANT-HACK-AIMBOT-ESP-MORE-Valorant-Cheat-2023-Best-VALORANT-SKINCHANGER,705,,,2023-02-17
79,Ladeirarick/SYNAPSE-X-CRACKED-ROBLOX-HACK-2023-,705,,,2023-02-17
80,Ladeirarick/SEA-OF-THIEVES-HACK-AUTOGOLD-ESP-AIMBOT,705,,,2023-02-17
81,Ladeirarick/CRACK-HACK-for-SCUM-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,705,,,2023-02-17
82,Ladeirarick/RUST-NEW-CHEAT-2023-ESP-AIMBOT-UNDETECTED-FREE,705,,,2023-02-17
83,Ladeirarick/CRACK-HACK-for-Rocket-League-Aimbot-ESP-Spoofer-Script-UNDETECTED,705,,,2023-02-17
84,Ladeirarick/UNDETECTED-BEST-R6-Siege-Cheat-Free-Download-2023,705,,,2023-02-17
85,Ladeirarick/UNDETECTED-HACK-FOR-PUBG-AIM-ESP-LOOT-COLORS,705,,,2023-02-17
86,Ladeirarick/LEAGUE-OF-LEGENDS-HACK-2023-SCRIPT-FOR-LoL,705,,,2023-02-17
87,Ladeirarick/Exception-HWID-Spoofer-BE-EAC-Vanguard,705,,,2023-02-17
88,Ladeirarick/CRACK-MIDNIGHT-cheat-for-GTA-5-Online-Teleport-and-Interaction-with-the-World-Griff,705,,,2023-02-17
89,Ladeirarick/Genshin-Impact-HACK-PC-UNDETECTED-ESP-Autofarm-cheat-2023,705,,,2023-02-17
90,Ladeirarick/FORTNITE-HACK-CHEAT-AIM-ESP-UNDETECTED-SOFT-AIM-2023,705,,,2023-02-17
91,Ladeirarick/EFT-HACK-ESCAPE-FROM-TARKOV-HACK-CHEATS-AIMBOT-ESP-LOOT-UNDETECTED,705,,,2023-02-17
92,Ladeirarick/Free-Premium-Dota-2-SkinChanger-Cheats-FREE-Dota-2-SkinChanger,705,,,2023-02-17
93,Ladeirarick/Dead-by-Daylight-Mod-Menu-ESP-UNLOCK-ALL-More,705,,,2023-02-17
