,full_name,stargazers_count,language,description,created_at
0,microsoft/visual-chatgpt,23129,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
1,LAION-AI/Open-Assistant,19124,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
2,xx025/carrot,3403,,这儿为你准备了众多免费好用的ChatGPT镜像站点,2023-03-05
3,yetone/openai-translator,9801,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
4,immersive-translate/immersive-translate,4066,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
5,THUDM/ChatGLM-6B,6786,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
6,f/awesome-chatgpt-prompts,46016,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
7,tloen/alpaca-lora,3309,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
8,ggerganov/llama.cpp,10531,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
9,Chanzhaoyu/chatgpt-web,8061,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
10,ddiu8081/chatgpt-demo,4844,TypeScript,A demo repo based on OpenAI API (gpt-3.5-turbo),2023-03-02
11,openai/evals,5795,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
12,mrsked/mrsk,3704,Ruby,Deploy web apps anywhere.,2023-01-07
13,fuergaosi233/wechat-chatgpt,9713,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
14,google/comprehensive-rust,10996,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
15,togethercomputer/OpenChatKit,5974,Python,,2023-03-03
16,Nutlope/aicommits,4079,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
17,cocktailpeanut/dalai,3525,JavaScript,The simplest way to run LLaMA on your local machine,2023-03-12
18,BlinkDL/ChatRWKV,3547,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
19,oobabooga/text-generation-webui,3609,Python,"A gradio web UI for running Large Language Models like GPT-J 6B, OPT, GALACTICA, LLaMA, and Pygmalion.",2022-12-21
20,humanloop/awesome-chatgpt,6041,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
