,full_name,stargazers_count,language,description,created_at
0,VaibhavKushwaha0/KMSAuto-2023-New-Windows-Activator,494,,,2023-02-22
1,VaibhavKushwaha0/Fl-studio-Crack-2023-New-Fl-studio-Crack,494,,,2023-02-22
2,VaibhavKushwaha0/Exitlag-Crack-2023-New-Exitlag-Crack,494,,,2023-02-22
3,VaibhavKushwaha0/Adobe-After-Effects-Crack-2023-New-After-Effects-Crack,495,,,2023-02-22
4,VaibhavKushwaha0/Adobe-Photoshop-Crack-2023-New-Photoshop-Crack,494,,,2023-02-22
5,VaibhavKushwaha0/Adobe-Premiere-Pro-Crack-2023-New-Premiere-Pro-Crack,494,,,2023-02-22
6,VaibhavKushwaha0/Adobe-Illustrator-Crack-2023-New-Adobe-Illustrator-Crack,494,,,2023-02-22
7,howl-anderson/unlocking-the-power-of-llms,527,,使用 Prompts 和 Chains 让 ChatGPT 成为神奇的生产力工具！每日更新～,2023-02-16
8,kingcreed999/VALORANT-HACK-UNDETECTED-CHEAT-AIMBOT-ESP-SPOOFER-2023,427,,Paralysis Hack v2.1,2023-02-20
9,kingcreed999/Escape-From-Tarkov-Cheat-Hack-Injector,426,,,2023-02-20
10,kingcreed999/OVERWATCH-2-HACK-EXTERNAL-CHEAT-AIMBOT-WALLHACK-ESP-2023,426,,,2023-02-20
11,kingcreed999/WARZONE-HACK-UNDETECTED-CHEAT-ESP-AIMBOT-FREE,426,,,2023-02-20
12,kingcreed999/LEAUGE-OF-LEGENDS-PARALYSIS-HACK-EXTERNAL-CHEAT-2023,426,,,2023-02-20
13,total-typescript/ts-reset,2314,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
14,TryingToMaster/Exitlag-Crack-2023,413,,,2023-02-21
15,Disableddom/Call-of-Duty-Warzone-2-Hack-ESP-Norecoil-Unlock-Toool,724,,,2023-02-21
16,Disableddom/Warface-Silent-Aimbot-Skeleton-2D-Box,724,,,2023-02-21
17,Kanaries/pygwalker,2116,Jupyter Notebook,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
18,Disableddom/Cheat-for-WAR-THUNDER-ARCADE-AIM-ESP-MISC,724,,,2023-02-21
19,Disableddom/CoD-Vanguard-Aimbot-with-anticipation-Without-Recoil,724,,,2023-02-21
20,Disableddom/VALORANT-HACK-AIMBOT-ESP-MORE-Valorant-Cheat-2023-Best-VALORANT-SKINCHANGER,724,,,2023-02-21
21,Disableddom/CRACK-HACK-for-Valheim-Aim-Esp-Wallhack-Misc-UNDETECTED-,724,,,2023-02-21
22,Disableddom/SYNAPSE-X-CRACKED-ROBLOX-HACK-2023-,724,,,2023-02-21
23,Disableddom/CRACK-HACK-for-SQUAD-Aimbot-Visuals-Misc-UNDETECTED,724,,,2023-02-21
24,Disableddom/Shatterline-cheats-AimBot-WX-ESP-Radar,724,,,2023-02-21
25,Disableddom/SEA-OF-THIEVES-HACK-AUTOGOLD-ESP-AIMBOT,724,,,2023-02-21
26,Disableddom/CRACK-HACK-for-SCUM-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,724,,,2023-02-21
27,Disableddom/CRACK-HACK-for-Sandstorm-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,724,,,2023-02-21
28,Disableddom/RUST-NEW-CHEAT-2023-ESP-AIMBOT-UNDETECTED-FREE,724,,,2023-02-21
29,Disableddom/CRACK-HACK-for-Rogue-Company-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,724,,,2023-02-21
30,Disableddom/CRACK-HACK-for-Rocket-League-Aimbot-ESP-Spoofer-Script-UNDETECTED,724,,,2023-02-21
31,TryingToMaster/Binance-Trade-Bot-2023,413,,,2023-02-21
32,TryingToMaster/Telegram-Parser-Spamer-Checker-Free-Script-2023,413,,,2023-02-21
33,TryingToMaster/Instagram-ViewerBot-2023,413,,,2023-02-21
34,Disableddom/CRACK-HACK-for-Ready-or-Not-Magic-Silent-Aim-Misc-UNDETECTED,724,,,2023-02-21
35,Disableddom/UNDETECTED-BEST-R6-Siege-Cheat-Free-Download-2023,724,,,2023-02-21
36,Disableddom/UNDETECTED-HACK-FOR-PUBG-AIM-ESP-LOOT-COLORS,724,,,2023-02-21
37,TryingToMaster/KMSAuto-Windows-2023,414,,,2023-02-21
38,Disableddom/Cheat-Paladins-AimBot-for-all-heroes-WX-ESP,724,,,2023-02-21
39,Disableddom/Marauders-Undetected-Cheat-Aimbot-ESP-Money-NoClip-God-Mode,724,,,2023-02-21
40,Disableddom/Anti-release-Macro-CS-GO-RUST-PUBG-Apex-R6S-Automatic-weapon-detection,724,,,2023-02-21
41,Disableddom/Lost-light-Aim-Esp-Speedhack-Fly-hack-,724,,,2023-02-21
42,Disableddom/LEAGUE-OF-LEGENDS-HACK-2023-SCRIPT-FOR-LoL,724,,,2023-02-21
43,Disableddom/Exception-HWID-Spoofer-BE-EAC-Vanguard,724,,,2023-02-21
44,Disableddom/CRACK-HACK-for-Hell-Let-Loose-Magic-Aimbot-WH-Visuals-Misc-RADAR-UNDETECTED,724,,,2023-02-21
45,Disableddom/CRACK-MIDNIGHT-cheat-for-GTA-5-Online-Teleport-and-Interaction-with-the-World-Griff,724,,,2023-02-21
46,Disableddom/Genshin-Impact-HACK-PC-UNDETECTED-ESP-Autofarm-cheat-2023,724,,,2023-02-21
47,Disableddom/FORTNITE-HACK-CHEAT-AIM-ESP-UNDETECTED-SOFT-AIM-2023,724,,,2023-02-21
48,Disableddom/FIFA-2023-Crack-BOT-UNDETECTED,724,,,2023-02-21
49,chill1211/Wondershare-Filmora-11-Crack-2023,723,,,2023-02-21
50,Disableddom/Cheats-for-Fallout-76-Aimbot-Overload-Shutdown-Infinite-OP-WX-and-ESP,724,,,2023-02-21
51,chill1211/uTorrent-Pro-Crack-New-uTorrent-Pro-Crack-2023,723,,,2023-02-21
