,full_name,stargazers_count,language,description,created_at
0,aheze/Squirrel,369,Swift,Enable scrolling in the Xcode Simulator!,2023-02-01
1,arc53/docsgpt,512,HTML,Use documentation and ask questions directly with DocsGPT,2023-02-02
2,orlp/glidesort,792,Rust,"A Rust implementation of Glidesort, my stable adaptive quicksort/mergesort hybrid sorting algorithm. ",2023-02-03
3,XiaoFunn/AXIE-INFINITY-BOT-Auto-Battle-Auto-Farm-Download-Tutorial-2023,529,,,2023-02-02
4,XiaoFunn/P2P-BOT-Binance-Automatic-arbitrage-of-cryptocurrencies-2023,529,,,2023-02-02
5,varunshenoy/GraphGPT,1883,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
6,Mannybaklanov/Updated-02.02.2023-World-War-3-Aimbot-Vehicle-ESP-Boxes,426,,ww3,2023-02-02
7,Mannybaklanov/Updated-02.02.2023-HACK-FOR-Valorant-Radar-Aimbot-ESP-COLORS,426,,,2023-02-02
8,Mannybaklanov/Updated-02.02.2023-Valheim-Hack-Aim-Esp-Wallhack-Misc,426,,,2023-02-02
9,Mannybaklanov/Updated-02.02.2023-SQUAD-Aimbot-Visual-sMisc,426,,,2023-02-02
10,Mannybaklanov/Updated-02.02.2023-Cheat-for-Sea-Of-Thieves-AIM-ESP,427,,,2023-02-02
11,Mannybaklanov/Updated-02.02.2023-SCUM-Magic-Aim-Silent-Aim-Visuals-Misc,426,,,2023-02-02
12,Mannybaklanov/Updated-02.02.2023-Sandstorm-Magic-Aim-Silent-Aim-Visuals-Misc,426,,,2023-02-02
13,Mannybaklanov/Updated-02.02.2023-Rogue-Company-Magic-Aim-Silent-Aim-Visuals-Misc,426,,,2023-02-02
14,Mannybaklanov/Updated-02.02.2023-Rocket-League-Cheat-Aimbot-ESP-Spoofer-Script,426,,,2023-02-02
15,Mannybaklanov/Updated-02.02.2023-Roblox-Injector-V2.0-BUILD,426,,,2023-02-02
16,Mannybaklanov/Updated-02.02.2023-Ready-or-Not-Magic-Silent-Aim-Misc-E.T.C,426,,,2023-02-02
17,Mannybaklanov/Updated-02.02.2023-R6S-HACK-AIM-ESP-MISC,426,,,2023-02-02
18,Mannybaklanov/Updated-02.02.2023-UNDETECTED-HACK-FOR-PUBG-AIM-ESP-LOOT-COLORS,426,,,2023-02-02
19,Mannybaklanov/Updated-02.02.2023-Hack-for-WARZONE-2-AIM-ESP-RADAR-LOOT-COOLOR,425,,,2023-02-02
20,Mannybaklanov/-Update-02.02.2023-MOBOX-BOT-FREE-BOT-2023-AUTO-FARM-,425,,,2023-02-02
21,Mannybaklanov/Updated-02.02.2023-Marauders-Aimbot-ESP-Money-No-Clip-God,425,,,2023-02-02
22,Mannybaklanov/Update-02.02.2023-Lucky-Block-BOT-FREE-BOT-2023-AUTO-FARM-,425,,,2023-02-02
23,Mannybaklanov/Updated-02.02.2023-Hell-Let-Loose-Magic-Aimbot-WH-Visuals-Misc-RADAR,425,,,2023-02-02
24,Mannybaklanov/Updated-02.02.2023-Genshin-Impact-Hack-ESP-WOROLD-TELEPORT,425,,,2023-02-02
25,Mannybaklanov/Updated-02.02.2023-Hack-EFT-AIM-ESP-MISK-WOROLD,425,,,2023-02-02
26,Mannybaklanov/Updated-02.02.2023-Hack-for-Fortnite-AIM-ESP-MISC,425,,,2023-02-02
27,Mannybaklanov/Updated-02.02.2023-FIFA-2023-BOT,425,,,2023-02-02
28,Mannybaklanov/Updated-02.02.2023-FallGuys-PrivateCheat,425,,,2023-02-02
29,Mannybaklanov/Updated-02.02.2023-Enlisted-Aimbot-Visuals-Misc,425,,,2023-02-02
30,Mannybaklanov/Updated-02.02.2023-Hack-for-Dota-2-MapsHack-COMBO-SKINCHANGER-,425,,,2023-02-02
31,Mannybaklanov/Updated-02.02.2023-Hack-for-DayZ-AIM-ESP-LOOT-MISC,426,,,2023-02-02
32,Mannybaklanov/Updated-02.02.2023-Hack-Battlefield-2042-AIM-ESP-No-Recoil,426,,,2023-02-02
33,Mannybaklanov/Updated-2.02.2023-Apex-legend-Hack-Aim-Esp-Wallhack-NoRecoil-Misc,427,,,2023-02-02
