,full_name,stargazers_count,language,description,created_at
0,ayyucedemirbas/TurkeyLearningInitiative,462,Jupyter Notebook,"TLI offers educational resources for earthquake-affected communities in Turkey. Find a comprehensive curriculum and detailed course materials in this repository, covering a range of subjects. Join the effort to support continued education and make a difference.",2023-02-11
1,acheong08/EdgeGPT,723,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
2,nona111/BORIS-FX-SAPPHIRE-PLUGIN-CRACK,584,,,2023-02-12
3,nona111/uTorrent-Pro-Crack-New-uTorrent-Pro-Crack-2023,584,,,2023-02-12
4,nona111/KMSAuto-2023-New-Windows-Activator-8-8.1-10-11,583,,,2023-02-12
5,nona111/Exitlag-Crack-New-Exitlag-Crack-2023,583,,,2023-02-12
6,alexbatalov/fallout1-ce,363,C++,Fallout for modern operating systems,2023-02-09
7,inabzz/Call-of-Duty-Warzone-2-Hack-ESP-Norecoil-Unlock-Tool,587,,,2023-02-11
8,inabzz/Cheat-for-WAR-THUNDER-ARCADE-AIM-ESP-MISC,586,,,2023-02-11
9,inabzz/VALORANT-HACK-AIMBOT-ESP-MORE-Valorant-Cheat-2023-Best-VALORANT-SKINCHANGER,587,,,2023-02-11
10,inabzz/CRACK-HACK-for-Valheim-Aim-Esp-Wallhack-Misc-UNDETECTED-,586,,,2023-02-11
11,inabzz/SYNAPSE-X-CRACKED-ROBLOX-HACK-2023-,586,,,2023-02-11
12,inabzz/CRACK-HACK-for-SQUAD-Aimbot-Visuals-Misc-UNDETECTED,586,,,2023-02-11
13,inabzz/Shatterline-cheats-AimBot-WX-ESP-Radar,587,,,2023-02-11
14,inabzz/SEA-OF-THIEVES-HACK-AUTOGOLD-ESP-AIMBOT,586,,,2023-02-11
15,inabzz/CRACK-HACK-for-SCUM-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,588,,,2023-02-11
16,inabzz/CRACK-HACK-for-Sandstorm-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,586,,,2023-02-11
17,inabzz/RUST-NEW-CHEAT-2023-ESP-AIMBOT-UNDETECTED-FREE,587,,,2023-02-11
18,inabzz/CRACK-HACK-for-Rogue-Company-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,587,,,2023-02-11
19,inabzz/CRACK-HACK-for-Rocket-League-Aimbot-ESP-Spoofer-Script-UNDETECTED,586,,,2023-02-11
20,inabzz/CRACK-HACK-for-Ready-or-Not-Magic-Silent-Aim-Misc-UNDETECTED,586,,,2023-02-11
21,inabzz/UNDETECTED-BEST-R6-Siege-Cheat-Free-Download-2023,586,,,2023-02-11
22,inabzz/UNDETECTED-HACK-FOR-PUBG-AIM-ESP-LOOT-COLORS,586,,,2023-02-11
23,inabzz/Cheat-Paladins-AimBot-for-all-heroes-WX-ESP,587,,,2023-02-11
24,inabzz/Marauders-Undetected-Cheat-Aimbot-ESP-Money-NoClip-God-Mode,587,,,2023-02-11
25,inabzz/Lost-light-Aim-Esp-Speedhack-Fly-hack-,587,,,2023-02-11
26,inabzz/LEAGUE-OF-LEGENDS-HACK-2023-SCRIPT-FOR-LoL,589,,,2023-02-11
27,inabzz/Exception-HWID-Spoofer-BE-EAC-Vanguard,586,,,2023-02-11
28,inabzz/CRACK-HACK-for-Hell-Let-Loose-Magic-Aimbot-WH-Visuals-Misc-RADAR-UNDETECTED,586,,,2023-02-11
29,inabzz/CRACK-MIDNIGHT-cheat-for-GTA-5-Online-Teleport-and-Interaction-with-the-World-Griff,587,,,2023-02-11
30,inabzz/FORTNITE-HACK-CHEAT-AIM-ESP-UNDETECTED-SOFT-AIM-2023,586,,,2023-02-11
31,inabzz/FIFA-2023-Crack-BOT-UNDETECTED,586,,,2023-02-11
32,inabzz/Cheats-for-Fallout-76-Aimbot-Overload-Shutdown-Infinite-OP-WX-and-ESP,586,,,2023-02-11
33,inabzz/CRACK-HACK-for-Enlisted-Aimbot-Visuals-Misc-UNDETECTED,586,,,2023-02-11
34,inabzz/EFT-HACK-ESCAPE-FROM-TARKOV-HACK-CHEATS-AIMBOT-ESP-LOOT-UNDETECTED,586,,,2023-02-11
35,inabzz/Free-Premium-Dota-2-SkinChanger-Cheats-FREE-Dota-2-SkinChanger,587,,,2023-02-11
36,inabzz/Cheat-Deadside---Silent-Aim-ESP-Misc-SPOOFER,587,,,2023-02-11
37,inabzz/Dead-by-Daylight-Mod-Menu-ESP-UNLOCK-ALL-More-DBD-Hack-Mod-Menu-2023,587,,,2023-02-11
38,inabzz/Hack-for-DayZ-AIM-ESP-LOOT-MISC-2023,586,,,2023-02-11
39,inabzz/Hack-for-CS-GO-LEGITBOT-ESP-AIM,586,,,2023-02-11
40,inabzz/Cheat-for-WoT-Blitz-Aimbot-Wallhack-Spread-,586,,,2023-02-11
41,inabzz/Hack-Battlefield-2042-AIM-ESP-No-Recoil,586,,,2023-02-11
42,inabzz/Private-cheat-for-ARK-Survival-Evolved,588,,,2023-02-11
43,inabzz/Apex-legend-Hack-Aim-Esp-Wallhack-NoRecoil-Misc,587,,,2023-02-11
44,inabzz/Genshin-Impact-HACK-PC-UNDETECTED-ESP-Autofarm-cheat-2023,586,,,2023-02-11
45,nona111/Adobe-Acrobat-Crack-Serial-Key,586,,,2023-02-11
46,nona111/Adobe-After-Effects-Full-Crack-Keygen-,586,,,2023-02-11
47,nona111/Adobe-Illustrator-Crack-2023-Last-And-Full-Version,586,,,2023-02-11
48,nona111/Adobe-Photoshop-Crack-2023,586,,,2023-02-11
49,nona111/Adobe-Premiere-Pro-2023-premiere-pro-Crack,586,,,2023-02-11
50,nona111/Adobe-Audition-CRACK-ACTIVATION-KEY,586,,,2023-02-11
51,nona111/AUTOCAD-CRACK-2023,586,,,2023-02-11
52,nona111/Ccleaner-PRO-FULL-CRACK-DOWNLOAD-SERIAL-KEY,586,,,2023-02-11
53,nona111/CorelDRAW-Graphics-Suite-Crack-Serial-Key,586,,,2023-02-11
54,nona111/FL-STUDIO-CRACK-2023,586,,,2023-02-11
55,nona111/Microsoft-Office-Crack-Full-Version-Serial-Key-2023,587,,,2023-02-11
56,nona111/Sony-Vegas-Pro-20-Crack,586,,,2023-02-11
57,nona111/Free-Spotify-Premium-Spotify-Crack-2023-Spotify-NO-ADS,586,,,2023-02-11
58,nona111/Wondershare-Filmora-11-Crack-2023,586,,,2023-02-11
59,Jo3y4r3aL/RUST-NEW-CHEAT-2023-ESP-AIMBOT-UNDETECTED-FREE,514,,,2023-02-10
60,Jo3y4r3aL/VALORANT-HACK-AIMBOT-ESP-MORE---Valorant-Cheat-2023-Best-VALORANT-SKINCHANGER,515,,,2023-02-10
61,Jo3y4r3aL/Private-cheat-for-ARK-Survival-Evolved,521,,,2023-02-10
62,Jo3y4r3aL/CRACK-MIDNIGHT-cheat-for-GTA-5-Online-Teleport-and-Interaction-with-the-World-Griff,524,,,2023-02-10
63,Jo3y4r3aL/-UNDETECTED-BEST-R6-Siege-Cheat-Free-Download-2023,514,,,2023-02-10
64,Jo3y4r3aL/Exception-HWID-Spoofer-BE-EAC-Vanguard,588,,,2023-02-10
65,Jo3y4r3aL/SYNAPSE-X-CRACKED-ROBLOX-HACK-2023-,589,,,2023-02-10
66,Jo3y4r3aL/SEA-OF-THIEVES-HACK-AUTOGOLD-ESP-AIMBOT,587,,,2023-02-10
67,Jo3y4r3aL/UNDETECTED-HACK-FOR-PUBG-AIM-ESP-LOOT-COLORS,512,,,2023-02-10
68,Jo3y4r3aL/Call-of-Duty-Warzone-2-Hack-ESP-No-recoil-Unlock-Tool,510,,,2023-02-10
69,Jo3y4r3aL/LEAGUE-OF-LEGENDS-HACK-2022-NEW-SCRIPT-FOR-LoL-NO-BAN,508,,,2023-02-10
70,Jo3y4r3aL/Genshin-Impact-HACK-PC-UNDETECTED-ESP-Autofarm-Glitch-PRIMOGEM-Cheat-2023,506,,,2023-02-10
71,Jo3y4r3aL/FORTNITE-HACK-CHEAT-AIM-ESP-UNDETECTED-SOFT-AIM-2023-TUTORIAL-,588,,,2023-02-10
72,Jo3y4r3aL/EFT-HACK-PRIVATE-ESCAPE-FROM-TARKOV-HACK-CHEATS-AIMBOT-ESP-LOOT-UNDETECTED,589,,,2023-02-10
73,Jo3y4r3aL/Free-Premium-Dota-2-SkinChanger-Atmosphere-cheats-FREE-Dota-2-SkinChanger-,590,,,2023-02-10
74,Jo3y4r3aL/Dead-by-Daylight-Mod-Menu-ESP-UNLOCK-ALL-More-DBD-Hack-Mod-Menu-2023,588,,,2023-02-10
75,Jo3y4r3aL/Hack-for-CS-GO-LEGITBOT-ESP-AIM,587,,,2023-02-10
76,Jo3y4r3aL/Hack-Battlefield-2042-AIM-ESP-No-Recoil,588,,,2023-02-10
77,Jo3y4r3aL/Apex-legend-Hack-Aim-Esp-Wallhack-NoRecoil-Misc,588,,,2023-02-10
78,Jo3y4r3aL/Hack-for-DayZ-AIM-ESP-LOOT-MISC-2023,587,,,2023-02-10
79,MichalGeyer/plug-and-play,382,Python,Official Pytorch Implementation for “Plug-and-Play Diffusion Features for Text-Driven Image-to-Image Translation”,2023-02-07
80,guaguaguaxia/weekly_report,1312,CSS,,2023-02-09
81,LeVixen/CRACK-HACK-for-Valheim-Aim-Esp-Wallhack-Misc-UNDETECTED-,463,,,2023-02-11
82,LeVixen/SYNAPSE-X-CRACKED-ROBLOX-HACK-2023-,460,,,2023-02-11
83,LeVixen/CRACK-HACK-for-SQUAD-Aimbot-Visuals-Misc-UNDETECTED,460,,,2023-02-11
84,LeVixen/Shatterline-cheats-AimBot-WX-ESP-Radar,458,,,2023-02-11
85,LeVixen/SEA-OF-THIEVES-HACK-AUTOGOLD-ESP-AIMBOT,458,,,2023-02-11
86,LeVixen/CRACK-HACK-for-SCUM-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,458,,,2023-02-11
87,LeVixen/CRACK-HACK-for-Sandstorm-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,457,,,2023-02-11
88,LeVixen/RUST-NEW-CHEAT-2023-ESP-AIMBOT-UNDETECTED-FREE,456,,,2023-02-11
89,LeVixen/CRACK-HACK-for-Rogue-Company-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,453,,,2023-02-11
90,LeVixen/CRACK-HACK-for-Rocket-League-Aimbot-ESP-Spoofer-Script-UNDETECTED,449,,,2023-02-11
91,LeVixen/CRACK-HACK-for-Ready-or-Not-Magic-Silent-Aim-Misc-UNDETECTED,448,,,2023-02-11
92,LeVixen/UNDETECTED-BEST-R6-Siege-Cheat-Free-Download-2023,445,,,2023-02-11
93,LeVixen/UNDETECTED-HACK-FOR-PUBG-AIM-ESP-LOOT-COLORS,443,,,2023-02-11
94,LeVixen/Cheat-Paladins-AimBot-for-all-heroes-WX-ESP,441,,,2023-02-11
95,LeVixen/Marauders-Undetected-Cheat-Aimbot-ESP-Money-NoClip-God-Mode,438,,,2023-02-11
96,LeVixen/Lost-light-Aim-Esp-Speedhack-Fly-hack-,436,,,2023-02-11
97,LeVixen/LEAGUE-OF-LEGENDS-HACK-2023-SCRIPT-FOR-LoL,432,,,2023-02-11
98,LeVixen/Exception-HWID-Spoofer-BE-EAC-Vanguard,431,,,2023-02-11
99,LeVixen/CRACK-HACK-for-Hell-Let-Loose-Magic-Aimbot-WH-Visuals-Misc-RADAR-UNDETECTED,431,,,2023-02-11
100,LeVixen/CRACK-MIDNIGHT-cheat-for-GTA-5-Online-Teleport-and-Interaction-with-the-World-Griff,428,,,2023-02-11
101,LeVixen/Genshin-Impact-HACK-PC-UNDETECTED-ESP-Autofarm-cheat-2023,424,,,2023-02-11
102,LeVixen/FORTNITE-HACK-CHEAT-AIM-ESP-UNDETECTED-SOFT-AIM-2023,424,,,2023-02-11
103,LeVixen/FIFA-2023-Crack-BOT-UNDETECTED,421,,,2023-02-11
104,LeVixen/Cheats-for-Fallout-76-Aimbot-Overload-Shutdown-Infinite-OP-WX-and-ESP,419,,,2023-02-11
105,LeVixen/CRACK-HACK-for-Enlisted-Aimbot-Visuals-Misc-UNDETECTED,412,,,2023-02-11
106,LeVixen/EFT-HACK-ESCAPE-FROM-TARKOV-HACK-CHEATS-AIMBOT-ESP-LOOT-UNDETECTED,407,,,2023-02-11
107,LeVixen/Free-Premium-Dota-2-SkinChanger-Cheats-FREE-Dota-2-SkinChanger,405,,,2023-02-11
108,LeVixen/Cheat-Deadside-Silent-Aim-ESP-Misc-SPOOFER,405,,,2023-02-11
109,LeVixen/Dead-by-Daylight-Mod-Menu-ESP-UNLOCK-ALL-More,402,,,2023-02-11
110,LeVixen/Hack-for-DayZ-AIM-ESP-LOOT-MISC-2023,401,,,2023-02-11
111,LeVixen/Hack-for-CS-GO-LEGITBOT-ESP-AIM,586,,,2023-02-11
112,LeVixen/Cheat-for-WoT-Blitz-Aimbot-Wallhack-Spread,586,,,2023-02-11
113,LeVixen/Hack-Battlefield-2042-AIM-ESP-NoRecoil,586,,,2023-02-11
114,LeVixen/Private-cheat-for-ARK-Survival-Evolved,586,,,2023-02-11
115,LeVixen/Apex-legend-Hack-Aim-Esp-Wallhack-NoRecoil-Misc,586,,,2023-02-11
116,pix2pixzero/pix2pix-zero,364,Python, Zero-shot Image-to-Image Translation ,2023-02-07
117,nona111/Apex-legend-Hack-Aim-Esp-Wallhack-NoRecoil-Misc,587,,,2023-02-11
118,queer/boxxy,804,Rust,boxxy puts bad Linux applications in a box with only their files.,2023-02-08
119,Locky14/Cheat-for-Apex-CRACK-Phoenix-Aimbot-ESP-SPoofer-Undetected,378,,,2023-02-10
120,Locky14/Cheat-for-Fortnite-CRACK-GLOW-ESP-AIMBOT-Undetected,382,,,2023-02-10
121,Locky14/CRACK-EFT-Cheats-Hydra-ESP-Aimbot-Undetected,389,,,2023-02-10
122,Locky14/CRACK-Cheat-for-COD-MW2-DullWave-Aimbot-ESP-Spoofer-Undetected,389,,,2023-02-10
123,Locky14/CRACK-Cheat-for-R6-Aqua-Aimbot-ESP-Undetected,389,,,2023-02-10
124,Locky14/Cheat-Crack-RUST-SMG-ESP-Aimbot-Spoofer-Undetected,392,,,2023-02-10
125,Locky14/Cheat-for-Valorant-CRACK-Phoenix-Aimbot-ESP-Radar-Undetected-Phoenix,397,,,2023-02-10
126,Locky14/CRACK-Hack-for-DayZ-Collapse-AIM-ESP-LOOT-MISC,588,,,2023-02-10
127,Locky14/Crack-Hack-for-Dota-2-MapsHack-COMBO-SKINCHANGER-,408,,,2023-02-10
128,Locky14/Crack-FIFA-2023-BOT,416,,,2023-02-10
129,Locky14/UNDETECTED-CRACK-HACK-FOR-PUBG-HYPER-COLLISION-AIM-ESP-LOOT-COLORS,422,,,2023-02-10
130,Locky14/Crack-FENIX-Roblox-Injector-V2.0-BUILD,426,,,2023-02-10
131,Locky14/Hack-for-Battlefield-2042-Crooked-Arm-s-AIM-ESP-No-Recoil,428,,,2023-02-10
