,full_name,stargazers_count,language,description,created_at
37,yetone/bob-plugin-openai-translator,4008,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
38,arc53/DocsGPT,3870,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
39,humanloop/awesome-chatgpt,6228,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
40,Nutlope/aicommits,4415,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
41,tatsu-lab/stanford_alpaca,13880,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
42,lucidrains/PaLM-rlhf-pytorch,6014,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
43,Kanaries/pygwalker,4705,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
44,total-typescript/ts-reset,5083,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
45,amazon-science/mm-cot,3100,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
46,fuergaosi233/wechat-chatgpt,10019,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
47,LazyVim/LazyVim,4377,Lua,Neovim config for the lazy,2022-12-30
48,lencx/ChatGPT,25199,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
49,base-org/node,20840,Shell,Everything required to run your own Base node,2023-02-01
50,m1guelpf/chatgpt-telegram,3422,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
51,shadcn/ui,9575,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
52,lllyasviel/ControlNet,14841,Python,Let us control diffusion models!,2023-02-01
53,karpathy/nanoGPT,15887,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
54,FMInference/FlexGen,7132,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
55,davinci1010/pinduoduo_backdoor,4233,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
56,memochou1993/gpt-ai-assistant,4517,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
57,reorx/awesome-chatgpt-api,3657,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
58,facebookresearch/llama,13685,Python,Inference code for LLaMA models,2023-02-14
59,hiifeng/V2ray-for-Doprax,6617,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
60,dair-ai/ML-Papers-Explained,3966,,Explanation to key concepts in ML,2023-01-12
61,xiaye13579/BBLL,4017,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
62,google-research/tuning_playbook,17637,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
63,AutumnWhj/ChatGPT-wechat-bot,3282,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
64,DvorakDwarf/Infinite-Storage-Glitch,9180,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
65,cloneofsimo/lora,3082,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
66,sourcegraph/conc,6398,Go,Better structured concurrency for go,2023-01-02
67,wong2/chatgpt-google-extension,12344,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
68,fathyb/carbonyl,11689,Rust,Chromium running inside your terminal,2023-01-20
69,mpociot/chatgpt-vscode,4020,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
70,openai/point-e,4821,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
71,timothybrooks/instruct-pix2pix,3961,Python,,2023-01-09
72,calistus-igwilo/nitda-blockchain-scholarship,3063,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
73,rawandahmad698/PyChatGPT,3746,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
