,full_name,stargazers_count,language,description,created_at
0,yetone/openai-translator,11310,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
1,getcursor/cursor,1901,TypeScript,An editor built for programming with AI 🤖,2023-03-12
2,mrsked/mrsk,4314,Ruby,Deploy web apps anywhere.,2023-01-07
3,ggerganov/llama.cpp,12790,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
4,skydoves/chatgpt-android,2329,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
5,xx025/carrot,4802,,这儿为你准备了众多免费好用的ChatGPT镜像站点，当前100+站点,2023-03-05
6,openai/chatgpt-retrieval-plugin,3900,Python,,2023-03-23
7,THUDM/ChatGLM-6B,8965,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
8,TheR1D/shell_gpt,2538,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
9,cocktailpeanut/dalai,5827,CSS,The simplest way to run LLaMA on your local machine,2023-03-12
10,tloen/alpaca-lora,5504,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
11,yihong0618/bilingual_book_maker,4573,Python,Make bilingual epub books Using AI translate,2023-03-02
12,mckaywrigley/chatbot-ui,2759,TypeScript,A ChatGPT clone for running locally in your browser.,2023-03-11
13,qunash/chatgpt-advanced,3368,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
14,GaiZhenbiao/ChuanhuChatGPT,5322,Python,GUI for ChatGPT API,2023-03-02
15,Zero6992/chatGPT-discord-bot,1595,Python,Integrate ChatGPT into your own discord bot,2022-12-04
16,guaguaguaxia/weekly_report,2613,CSS,,2023-02-09
17,waylaidwanderer/node-chatgpt-api,2543,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
18,mukulpatnaik/researchgpt,2282,Python,An open-source LLM based research assistant that allows you to have a conversation with a research paper,2023-02-01
19,transitive-bullshit/chatgpt-api,11707,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
20,PlexPt/awesome-chatgpt-prompts-zh,20497,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
21,acheong08/ChatGPT,21912,Python,Reverse engineered ChatGPT API,2022-12-03
22,microsoft/semantic-kernel,2761,C#,Integrate cutting-edge LLM technology quickly and easily into your apps,2023-02-27
23,jdxcode/rtx,1683,Rust,Runtime Executor (asdf rust clone),2023-01-09
24,Bin-Huang/chatbox,2056,TypeScript,"A desktop app for ChatGPT API (OpenAI API) that supports Windows, Mac & Linux",2023-03-06
25,Nutlope/restorePhotos,2601,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
26,Nutlope/roomGPT,6035,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
27,svc-develop-team/so-vits-svc,1639,Python,SoftVC VITS Singing Voice Conversion,2023-03-10
28,TBXark/ChatGPT-Telegram-Workers,2183,JavaScript,Deploy your own Telegram ChatGPT bot on Cloudflare Workers with ease.,2023-03-03
29,youshandefeiyang/IPTV,2595,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
30,dreamworksanimation/openmoonray,3202,CMake,,2023-03-14
31,kaixindelele/ChatPaper,3785,Python,Use ChatGPT to summarize the arXiv papers.,2023-03-08
32,Chanzhaoyu/chatgpt-web,9859,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
33,oobabooga/text-generation-webui,4158,Python,"A gradio web UI for running Large Language Models like GPT-J 6B, OPT, GALACTICA, LLaMA, and Pygmalion.",2022-12-21
34,dair-ai/Prompt-Engineering-Guide,16897,Jupyter Notebook,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering",2022-12-16
35,iway1/react-ts-form,1811,TypeScript,,2022-12-25
36,openai/evals,6382,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
37,BloopAI/bloop,2608,TypeScript,bloop is a fast code search engine written in Rust.,2022-12-10
38,ayaka14732/ChatGPTAPIFree,1588,JavaScript,A simple and open-source proxy API that allows you to access OpenAI's ChatGPT API for free!,2023-03-03
39,m-bain/whisperX,2145,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
40,f/awesome-chatgpt-prompts,50206,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
41,ddiu8081/chatgpt-demo,5218,TypeScript,A demo repo based on OpenAI API.,2023-03-02
42,BlinkDL/ChatRWKV,4023,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
43,comfyanonymous/ComfyUI,3438,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
44,AbdullahAlfaraj/Auto-Photoshop-StableDiffusion-Plugin,2786,JavaScript,A user-friendly plug-in that makes it easy to generate stable diffusion images inside Photoshop using Automatic1111-sd-webui as a backend. ,2022-12-20
45,rockbenben/ChatGPT-Shortcut,2335,TypeScript,让生产力加倍的 ChatGPT 快捷指令，按照领域和功能分区，可对提示词进行标签筛选、关键词搜索和一键复制。,2023-02-24
46,activepieces/activepieces,1687,TypeScript,No-code Business Automation Tool. An open source alternative to Zapier.,2022-12-03
47,karfly/chatgpt_telegram_bot,2184,Python,,2022-12-05
48,microsoft/visual-chatgpt,25941,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
49,localsend/localsend,9303,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
50,mouredev/retos-programacion-2023,1883,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
51,acheong08/EdgeGPT,4506,Python,Reverse engineered API of Microsoft's Bing Chat AI,2023-02-09
52,xenova/transformers.js,1777,JavaScript,Run 🤗 Transformers in your browser!,2023-02-13
53,LianjiaTech/BELLE,1593,Python,BELLE: Bloom-Enhanced Large Language model Engine（开源中文对话大模型-70亿参数）,2023-03-17
54,keijiro/AICommand,2540,C#,ChatGPT integration with Unity Editor,2023-03-18
55,lss233/chatgpt-mirai-qq-bot,3131,Python,🚀 一键部署！真正的 QQ 聊天机器人！支持ChatGPT API、 ChatGPT Plus、新版 Bing、Google Bard，多账号负载均衡，人设调教，敏感词检测，虚拟女仆、对话上下文，图片渲染，代理加速 (内有视频教程）| 还支持 OneBot、Telegram、Discord 等平台,2022-12-05
56,jtmuller5/The-HustleGPT-Challenge,1542,,Building Startups with an AI Co-Founder,2023-03-16
57,LAION-AI/Open-Assistant,19623,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
58,ServiceWeaver/weaver,3103,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
59,mouredev/hello-git,2226,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
60,immersive-translate/immersive-translate,4176,TypeScript,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
61,logspace-ai/langflow,1663,TypeScript,"⛓️ LangFlow is a UI for LangChain, designed with react-flow to provide an effortless way to experiment and prototype flows.",2023-02-08
62,rustformers/llama-rs,1846,Rust,"Run LLaMA inference on CPU, with Rust 🦀🚀🦙",2023-03-13
63,shobrook/adrenaline,1797,JavaScript,An AI-powered debugger,2022-12-07
64,replicate/scribble-diffusion,1990,JavaScript,Turn your rough sketch into a refined image using AI,2023-02-13
65,togethercomputer/OpenChatKit,6588,Python,,2023-03-03
66,natemoo-re/clack,3320,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
67,zurawiki/gptcommit,1574,Rust,A git prepare-commit-msg hook for authoring commit messages with GPT-3. ,2023-01-13
68,josStorer/chatGPTBox,3687,JavaScript,"Integrating ChatGPT into your browser deeply, everything you need is here",2023-03-15
69,google/comprehensive-rust,11064,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
70,AmbientRun/Ambient,2795,Rust,The multiplayer game engine,2022-12-19
71,Mikubill/sd-webui-controlnet,5293,Python,WebUI extension for ControlNet,2023-02-12
72,yetone/bob-plugin-openai-translator,4008,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
73,mayooear/gpt4-pdf-chatbot-langchain,2192,TypeScript,GPT4 & LangChain Chatbot for large PDF docs,2023-03-17
74,arc53/DocsGPT,3870,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
75,humanloop/awesome-chatgpt,6228,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
76,RockChinQ/QChatGPT,1607,Python,高稳定性、低耦合、支持插件、适配多种模型的 ChatGPT NewBing QQ 机器人 [已支持 GPT-4、New Bing 🎉],2022-12-07
77,mmabrouk/chatgpt-wrapper,2705,Python,API for interacting with ChatGPT and GPT4 using Python and from Shell.,2022-12-03
78,Nutlope/aicommits,4415,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
79,varunshenoy/GraphGPT,2955,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
80,tatsu-lab/stanford_alpaca,13880,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
81,lucidrains/PaLM-rlhf-pytorch,6014,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
82,Kanaries/pygwalker,4705,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
83,chathub-dev/chathub,2563,TypeScript,All-in-one chatbot client,2023-03-04
84,total-typescript/ts-reset,5083,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
85,JimmyLv/BibiGPT,2147,TypeScript,"BibiGPT · One-click summary for video &  audio content: Bilibili | YouTube | Websites丨Podcasts | Meetings | Local files, etc. 音视频内容一键总结：哔哩哔哩丨YouTube丨网页丨播客丨会议丨本地文件等 (原 BiliGPT 省流神器 & 课代表)",2023-02-26
86,ai-collection/ai-collection,2488,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
87,amazon-science/mm-cot,3100,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
88,fuergaosi233/wechat-chatgpt,10019,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
89,tiann/KernelSU,1825,C,A Kernel based root solution for Android,2022-12-09
90,pgrok/pgrok,2091,Go,Poor man's ngrok - a multi-tenant HTTP reverse tunnel solution through SSH remote port forwarding,2023-03-08
91,LazyVim/LazyVim,4377,Lua,Neovim config for the lazy,2022-12-30
92,gencay/vscode-chatgpt,2530,TypeScript,An unofficial Visual Studio Code - OpenAI ChatGPT integration,2022-12-06
93,lencx/ChatGPT,25199,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
94,whoiskatrin/sql-translator,2495,TypeScript,SQL Translator is a tool for converting natural language queries into SQL code using artificial intelligence. This project is 100% free and open source.,2023-03-11
95,base-org/node,20840,Shell,Everything required to run your own Base node,2023-02-01
96,m1guelpf/chatgpt-telegram,3422,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
97,shadcn/ui,9575,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
98,lllyasviel/ControlNet,14841,Python,Let us control diffusion models!,2023-02-01
99,nichtdax/awesome-totally-open-chatgpt,2278,,A list of totally open alternatives to ChatGPT,2023-03-18
100,karpathy/ng-video-lecture,1540,Python,,2023-01-17
101,askrella/whatsapp-chatgpt,2195,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
102,Leizhenpeng/feishu-chatgpt,1719,Go,🎒飞书  ×（GPT-3.5 + DALL·E + Whisper）=  飞一般的工作体验  🚀 语音对话、角色扮演、多话题讨论、图片创作、表格分析、文档导出 🚀,2023-02-07
103,gofireflyio/aiac,2017,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
104,keijiro/AIShader,1651,C#,ChatGPT-powered shader generator for Unity,2023-03-05
105,karpathy/nanoGPT,15887,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
106,yihong0618/xiaogpt,2100,Python,Play ChatGPT with xiaomi AI speaker,2023-02-16
107,mlc-ai/web-stable-diffusion,1658,Jupyter Notebook,Bringing stable diffusion models to web browsers. Everything runs inside the browser with no server support. ,2023-03-06
108,FMInference/FlexGen,7132,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
109,davinci1010/pinduoduo_backdoor,4233,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
110,futantan/OpenGpt,2883,TypeScript,Create your own ChatGPT App in seconds.,2023-03-03
111,memochou1993/gpt-ai-assistant,4517,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
112,cloudflare/wildebeest,1837,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
113,reorx/awesome-chatgpt-api,3657,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
114,mjl-/mox,2444,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
115,Haxxnet/Compose-Examples,2992,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
116,facebookresearch/llama,13685,Python,Inference code for LLaMA models,2023-02-14
117,emilkowalski/sonner,2120,TypeScript,An opinionated toast component for React.,2023-02-23
118,AzeemIdrisi/PhoneSploit-Pro,2470,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
119,hiifeng/V2ray-for-Doprax,6617,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
120,Yue-Yang/ChatGPT-Siri,1849,,"Shortcuts for Siri using ChatGPT API gpt-3.5-turbo & gpt-4 model, supports continuous conversations, configure the API key & save chat records. 由 ChatGPT API gpt-3.5-turbo & gpt-4 模型驱动的智能 Siri，支持连续对话，配置API key，配置系统prompt，保存聊天记录。",2023-02-26
