,full_name,stargazers_count,language,description,created_at
0,xx025/carrot,1566,,这儿收集了一些免费好用的ChatGPT镜像站  当前：60个站点,2023-03-05
1,openai/evals,4423,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
2,ggerganov/llama.cpp,7958,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
3,GaiZhenbiao/ChuanhuChatGPT,2256,Python,GUI for ChatGPT API,2023-03-02
4,tatsu-lab/stanford_alpaca,7089,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
5,mrsked/mrsk,3595,Ruby,Deploy web apps anywhere.,2023-01-07
6,futantan/OpenGpt,2199,TypeScript,Create your own ChatGPT App in seconds.,2023-03-03
7,yetone/openai-translator,8639,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
8,acheong08/EdgeGPT,3021,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
9,ddiu8081/chatgpt-demo,4498,TypeScript,A demo repo based on OpenAI API (gpt-3.5-turbo),2023-03-02
10,facebookresearch/llama,11653,Python,Inference code for LLaMA models,2023-02-14
11,TBXark/ChatGPT-Telegram-Workers,1874,JavaScript,Deploy your own Telegram ChatGPT bot on Cloudflare Workers with ease.,2023-03-03
12,cocktailpeanut/dalai,1891,JavaScript,The simplest way to run LLaMA on your local machine,2023-03-12
13,arc53/DocsGPT,3501,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
14,pgrok/pgrok,1684,Go,Poor man's ngrok - a multi-tenant HTTP reverse tunnel solution through SSH remote port forwarding,2023-03-08
15,kaixindelele/ChatPaper,2029,Python,Use ChatGPT to summarize the arXiv papers.,2023-03-08
16,LAION-AI/Open-Assistant,18791,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
17,PlexPt/awesome-chatgpt-prompts-zh,15076,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
18,lss233/chatgpt-mirai-qq-bot,2630,Python,🚀 一键部署！真正的 ChatGPT QQ 聊天机器人！支持ChatGPT API、 ChatGPT Plus、新版 Bing，多账号负载均衡，人设调教，敏感词检测，虚拟女仆、对话上下文，图片渲染，代理加速 (内有视频教程）,2022-12-05
19,THUDM/ChatGLM-6B,3571,Python,ChatGLM-6B：开源双语对话语言模型,2023-03-13
20,Chanzhaoyu/chatgpt-web,6955,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
21,karfly/chatgpt_telegram_bot,1794,Python,,2022-12-05
22,oobabooga/text-generation-webui,3087,Python,"A gradio web UI for running Large Language Models like GPT-J 6B, OPT, GALACTICA, LLaMA, and Pygmalion.",2022-12-21
23,yihong0618/xiaogpt,1677,Python,Play ChatGPT with xiaomi ai speaker,2023-02-16
24,askrella/whatsapp-chatgpt,2064,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
25,humanloop/awesome-chatgpt,5901,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
26,acheong08/ChatGPT,21078,Python,Reverse engineered ChatGPT API,2022-12-03
27,fuergaosi233/wechat-chatgpt,9435,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
28,lucidrains/PaLM-rlhf-pytorch,5719,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
29,dair-ai/Prompt-Engineering-Guide,13813,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
30,waylaidwanderer/node-chatgpt-api,2213,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
31,transitive-bullshit/chatgpt-api,11148,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
32,ServiceWeaver/weaver,2960,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
33,togethercomputer/OpenChatKit,4852,Python,,2023-03-03
34,Haxxnet/Compose-Examples,2937,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
