,full_name,stargazers_count,language,description,created_at
0,yetone/openai-translator,7660,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
1,Chanzhaoyu/chatgpt-web,6340,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
2,f/awesome-chatgpt-prompts,41996,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
3,ggerganov/llama.cpp,5141,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
4,microsoft/visual-chatgpt,18442,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
5,fuergaosi233/wechat-chatgpt,9303,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
6,ddiu8081/chatgpt-demo,4255,TypeScript,A demo repo based on OpenAI API (gpt-3.5-turbo),2023-03-02
7,togethercomputer/OpenChatKit,3100,Python,,2023-03-03
8,immersive-translate/immersive-translate,3690,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
9,yihong0618/bilingual_book_maker,4077,Python,Make bilingual epub books Using AI translate,2023-03-02
10,dair-ai/Prompt-Engineering-Guide,13420,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
11,Nutlope/aicommits,3889,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
12,acheong08/ChatGPT,20840,Python,Reverse engineered ChatGPT API,2022-12-03
13,reorx/awesome-chatgpt-api,3142,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
14,Mikubill/sd-webui-controlnet,4671,Python,WebUI extension for ControlNet,2023-02-12
15,localsend/localsend,8609,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
16,base-org/node,11861,Shell,Everything required to run your own Base node,2023-02-01
17,arc53/DocsGPT,3400,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
18,Kanaries/pygwalker,4479,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
19,LAION-AI/Open-Assistant,18535,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
20,BlinkDL/ChatRWKV,3326,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
21,yetone/bob-plugin-openai-translator,3591,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
22,qunash/chatgpt-advanced,3046,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
23,PlexPt/awesome-chatgpt-prompts-zh,14361,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
24,google/comprehensive-rust,10711,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
25,shadcn/ui,8911,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
26,lucidrains/PaLM-rlhf-pytorch,5674,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
27,karpathy/nanoGPT,14684,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
28,mrsked/mrsk,3512,Ruby,Deploy web apps anywhere.,2023-01-07
29,transitive-bullshit/chatgpt-api,10986,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
30,xiaye13579/BBLL,3582,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
31,facebookresearch/llama,10719,Python,Inference code for LLaMA models,2023-02-14
32,Nutlope/roomGPT,5246,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
33,LazyVim/LazyVim,4216,Lua,Neovim config for the lazy,2022-12-30
34,lllyasviel/ControlNet,13486,Python,Let us control diffusion models!,2023-02-01
35,humanloop/awesome-chatgpt,5821,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
36,memochou1993/gpt-ai-assistant,4160,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
37,hiifeng/V2ray-for-Doprax,6142,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
38,lencx/ChatGPT,21667,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
39,total-typescript/ts-reset,4879,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
40,davinci1010/pinduoduo_backdoor,3733,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
41,natemoo-re/clack,3215,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
42,DvorakDwarf/Infinite-Storage-Glitch,8851,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
43,wong2/chatgpt-google-extension,11854,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
44,FMInference/FlexGen,6672,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
45,google-research/tuning_playbook,17336,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
46,sourcegraph/conc,6302,Go,Better structured concurrency for go,2023-01-02
47,m1guelpf/chatgpt-telegram,3328,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
