,full_name,stargazers_count,language,description,created_at
0,ggerganov/llama.cpp,5141,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
1,whoiskatrin/sql-translator,517,TypeScript,SQL Translator is a tool for converting natural language queries into SQL code using artificial intelligence. This project is 100% free and open source.,2023-03-11
2,tatsu-lab/stanford_alpaca,2967,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
3,kaixindelele/ChatPaper,1179,Python,Use ChatGPT to summarize the arXiv papers.,2023-03-08
4,cocktailpeanut/dalai,1333,JavaScript,The simplest way to run LLaMA on your local machine,2023-03-12
5,pgrok/pgrok,1123,Go,Poor man's ngrok - a multi-tenant HTTP reverse tunnel solution through SSH remote port forwarding,2023-03-08
6,davinci1012/pinduoduo_backdoor_unpacker,560,Java,Samples and Unpacker of malicious backdoors and exploits developed and used by Pinduoduo,2023-03-10
7,RayanMoarkech/NcCrack-Deadside-Silent-Aim-ESP,574,,,2023-03-14
8,RayanMoarkech/NcCrack-FIFA-2023-HACK,574,,,2023-03-14
9,RayanMoarkech/NcCrack-Lost-light-Aim-Esp,574,,,2023-03-14
10,RayanMoarkech/NcCrack-Dead-by-Daylight-ESP-UNLOCK-ALL,574,,,2023-03-14
11,RayanMoarkech/NcCrack-LEAGUE-OF-LEGENDS-HACK-SCRIPT,574,,,2023-03-14
12,RayanMoarkech/NcCrack-Warzone-2-Hack-ESP-Norecoil-UnlockALL,574,,,2023-03-14
13,RayanMoarkech/NcCrack-Fallout-76-HACK-Aimbot-Infinite,574,,,2023-03-14
14,RayanMoarkech/NcCrack-Rocket-HACK-Aimbot-ESP-Script,574,,,2023-03-14
15,RayanMoarkech/NcCrack-HACK-SQUAD-Aimbot-Visuals,574,,,2023-03-14
16,RayanMoarkech/NcCrack-DayZ-HACK-AIM-ESP,574,,,2023-03-14
17,RayanMoarkech/NcCrack-HWID-Spoofer-BE-EAC-Vanguard,574,,,2023-03-14
18,RayanMoarkech/NcCrack-Warface-Aimbot-Skeleton,574,,,2023-03-14
19,RayanMoarkech/NcCrack-Enlisted-Aimbot-Visuals,575,,,2023-03-14
20,RayanMoarkech/NcCrack-Ready-or-Not-Aim-Misc,574,,,2023-03-14
21,RayanMoarkech/NcCrack-Shatterline-HACK-AimBot-ESP-More,574,,,2023-03-14
22,RayanMoarkech/NcCrack-CS-GO-HACK-ESP-AIM,574,,,2023-03-14
23,RayanMoarkech/NcCrack-Hell-Let-Loose-HACK-Aimbot-Visuals,574,,,2023-03-14
24,RayanMoarkech/NcCrack-WAR-THUNDER-Hack-AIM-ESP,574,,,2023-03-14
25,RayanMoarkech/NcCrack-ESCAPE-FROM-TARKOV-HACK-AIMBOT-ESP,574,,,2023-03-14
26,RayanMoarkech/NcCrack-Rainbow-Six-Siege-HACK,574,,,2023-03-14
27,RayanMoarkech/NcCrack-SEA-OF-THIEVES-HACK-AUTOGOLD-ESP-AIMBOT,575,,,2023-03-14
28,RayanMoarkech/DayZ-Hack-AIM-ESP-More-functionality-Your-website,574,,,2023-03-14
29,RayanMoarkech/NcCrack-Cod-Cold-War-Hack-Aim-More,574,,,2023-03-14
30,RayanMoarkech/NcCrack-HACK-PUBG-AIM-ESP-LOOT-COLORS,575,,,2023-03-14
31,RayanMoarkech/NcCrack-CRACK-MIDNIGHT-HACK-GTA-5-Teleport-Griff-More,574,,,2023-03-14
32,RayanMoarkech/NcCrack-CoD-Vanguard-Aimbot-Esp,574,,,2023-03-14
33,RayanMoarkech/NcCrack-Dota-2-SkinChanger-Script-Hack,574,,,2023-03-14
34,RayanMoarkech/Genshin-HACK-ESP-Autofarm-More-functionality-Your-website,574,,,2023-03-14
35,RayanMoarkech/NcCrack-HACK-SCUM-Aim-Visuals,574,,,2023-03-14
36,RayanMoarkech/NcCrack-WoT-Blitz-HACK-Aimbot-Wallhack,574,,,2023-03-14
37,RayanMoarkech/CS-GO-HACK-ESP-AIM-More-functionality-Your-website,574,,,2023-03-14
38,RayanMoarkech/VALORANT-HACK-AIMBOT-ESP-MORE-SKINCHANGER-More-functionality-Your-website,574,,,2023-03-14
39,RayanMoarkech/Rainbow-Six-Siege-HACK-More-functionality-Your-website,574,,,2023-03-14
40,RayanMoarkech/NcCrack-Phasmophobia-HACK-ESP-MONEY-GHOST-LVL,574,,,2023-03-14
41,RayanMoarkech/NcCrack-Battlefield-4-HACK-Aim-ESP,574,,,2023-03-14
42,RayanMoarkech/NcCrack-HACK-Sandstorm-Aim-Visuals,574,,,2023-03-14
43,RayanMoarkech/NcCrack-Genshin-Impact-HACK-ESP-Autofarm,574,,,2023-03-14
44,RayanMoarkech/NcCrack-VALORANT-HACK-AIMBOT-ESP-MORE-SKINCHANGER,574,,,2023-03-14
45,RayanMoarkech/SEA-THIEVES-HACK-AUTOGOLD-ESP-AIMBOT-More-functionality-Your-website,574,,,2023-03-14
46,RayanMoarkech/FORTNITE-HACK-AIM-ESP-More-functionality-Your-website,574,,,2023-03-14
47,RayanMoarkech/NcCrack-Battlefield-5-HACK-AimBot-ESP,574,,,2023-03-14
48,RayanMoarkech/PUBG-HACK-AIM-ESP-LOOT-COLORS-More-functionality-Your-website,574,,,2023-03-14
49,RayanMoarkech/Ark-Survival-HACK-More-functionality-Your-website,574,,,2023-03-14
50,RayanMoarkech/NcCrack-Paladins-HACK-AimBot-ESP,574,,,2023-03-14
51,RayanMoarkech/NcCrack-RUST-HACK-ESP-AIMBOT,574,,,2023-03-14
52,RayanMoarkech/NcCrack-Valheim-HACK-Aim-Esp,574,,,2023-03-14
