,full_name,stargazers_count,language,description,created_at
0,GaiZhenbiao/ChuanhuChatGPT,5662,Python,GUI for ChatGPT API,2023-03-02
1,yetone/openai-translator,11610,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
2,xx025/carrot,4927,,这儿为你准备了众多免费好用的ChatGPT镜像站点，当前100+站点,2023-03-05
3,mckaywrigley/chatbot-ui,3490,TypeScript,A ChatGPT clone for running locally in your browser.,2023-03-11
4,AbdullahAlfaraj/Auto-Photoshop-StableDiffusion-Plugin,2807,JavaScript,A user-friendly plug-in that makes it easy to generate stable diffusion images inside Photoshop using Automatic1111-sd-webui as a backend. ,2022-12-20
5,nsarrazin/serge,1670,Python,"A web interface for chatting with Alpaca through llama.cpp. Fully dockerized, with an easy to use API.",2023-03-19
6,karfly/chatgpt_telegram_bot,2220,Python,,2022-12-05
7,Leizhenpeng/feishu-chatgpt,1857,Go,🎒飞书  ×（GPT-3.5 + DALL·E + Whisper）=  飞一般的工作体验  🚀 语音对话、角色扮演、多话题讨论、图片创作、表格分析、文档导出 🚀,2023-02-07
8,ggerganov/llama.cpp,13456,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
9,getcursor/cursor,2425,TypeScript,An editor made for programming with AI 🤖,2023-03-12
10,yihong0618/bilingual_book_maker,4607,Python,Make bilingual epub books Using AI translate,2023-03-02
11,microsoft/semantic-kernel,2926,C#,Integrate cutting-edge LLM technology quickly and easily into your apps,2023-02-27
12,openai/evals,6492,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
13,mayooear/gpt4-pdf-chatbot-langchain,2555,TypeScript,GPT4 & LangChain Chatbot for large PDF docs,2023-03-17
14,Chanzhaoyu/chatgpt-web,10120,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
15,qunash/chatgpt-advanced,3394,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
16,chathub-dev/chathub,2791,TypeScript,All-in-one chatbot client,2023-03-04
17,acheong08/ChatGPT,22008,Python,Reverse engineered ChatGPT API,2022-12-03
18,acheong08/EdgeGPT,4581,Python,Reverse engineered API of Microsoft's Bing Chat AI,2023-02-09
19,LianjiaTech/BELLE,1791,Python,BELLE: BE Large Language model Engine（开源中文对话大模型）,2023-03-17
20,comfyanonymous/ComfyUI,3498,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
21,openai/chatgpt-retrieval-plugin,5964,Python,,2023-03-23
22,kaixindelele/ChatPaper,3950,Python,Use ChatGPT to summarize the arXiv papers.,2023-03-08
23,TheR1D/shell_gpt,2666,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
24,cocktailpeanut/dalai,6175,CSS,The simplest way to run LLaMA on your local machine,2023-03-12
25,total-typescript/ts-reset,5097,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
26,facebookresearch/llama,13910,Python,Inference code for LLaMA models,2023-02-14
27,oobabooga/text-generation-webui,4232,Python,"A gradio web UI for running Large Language Models like GPT-J 6B, OPT, GALACTICA, LLaMA, and Pygmalion.",2022-12-21
28,mrsked/mrsk,4461,Ruby,Deploy web apps anywhere.,2023-01-07
29,shobrook/adrenaline,1802,JavaScript,An AI-powered debugger,2022-12-07
30,madawei2699/myGPTReader,1910,Python,"myGPTReader is a slack bot that can read any webpage, ebook or document and summarize it with chatGPT. It can also talk to you via voice using the content in the channel.",2023-03-08
31,Nutlope/roomGPT,6082,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
32,Zero6992/chatGPT-discord-bot,1602,Python,Integrate ChatGPT into your own discord bot,2022-12-04
33,THUDM/ChatGLM-6B,9207,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
34,sourcegraph/conc,6405,Go,Better structured concurrency for go,2023-01-02
35,zurawiki/gptcommit,1635,Rust,A git prepare-commit-msg hook for authoring commit messages with GPT-3. ,2023-01-13
36,intitni/CopilotForXcode,1543,Swift,The missing GitHub Copilot Xcode Source Editor Extension,2022-12-05
37,humanloop/awesome-chatgpt,6276,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
38,yihong0618/xiaogpt,2117,Python,Play ChatGPT with xiaomi AI speaker,2023-02-16
39,mouredev/retos-programacion-2023,1890,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
40,npiv/chatblade,1558,Python,A CLI Swiss Army Knife for ChatGPT,2023-03-19
41,josStorer/chatGPTBox,3868,JavaScript,"Integrating ChatGPT into your browser deeply, everything you need is here",2023-03-15
42,Yue-Yang/ChatGPT-Siri,1884,,"Shortcuts for Siri using ChatGPT API gpt-3.5-turbo & gpt-4 model, supports continuous conversations, configure the API key & save chat records. 由 ChatGPT API gpt-3.5-turbo & gpt-4 模型驱动的智能 Siri，支持连续对话，配置API key，配置系统prompt，保存聊天记录。",2023-02-26
43,jdxcode/rtx,1689,Rust,Runtime Executor (asdf rust clone),2023-01-09
44,fuergaosi233/wechat-chatgpt,10080,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
45,transitive-bullshit/chatgpt-api,11767,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
46,LAION-AI/Open-Assistant,19705,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
47,google/comprehensive-rust,11074,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
48,askrella/whatsapp-chatgpt,2206,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
49,jtmuller5/The-HustleGPT-Challenge,1594,,Building Startups with an AI Co-Founder,2023-03-16
50,activepieces/activepieces,1691,TypeScript,No-code Business Automation Tool. An open source alternative to Zapier.,2022-12-03
51,svc-develop-team/so-vits-svc,1769,Python,SoftVC VITS Singing Voice Conversion,2023-03-10
52,ServiceWeaver/weaver,3113,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
53,tloen/alpaca-lora,5740,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
54,immersive-translate/immersive-translate,4200,TypeScript,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
55,waylaidwanderer/node-chatgpt-api,2567,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
56,LazyVim/LazyVim,4383,Lua,Neovim config for the lazy,2022-12-30
57,logspace-ai/langflow,1751,TypeScript,"⛓️ LangFlow is a UI for LangChain, designed with react-flow to provide an effortless way to experiment and prototype flows.",2023-02-08
58,xenova/transformers.js,1810,JavaScript,Run 🤗 Transformers in your browser!,2023-02-13
59,mmabrouk/chatgpt-wrapper,2725,Python,API for interacting with ChatGPT and GPT4 using Python and from Shell.,2022-12-03
60,rustformers/llama-rs,1901,Rust,"Run LLaMA inference on CPU, with Rust 🦀🚀🦙",2023-03-13
61,mouredev/hello-git,2236,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
62,hiifeng/V2ray-for-Doprax,6662,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
63,togethercomputer/OpenChatKit,6644,Python,,2023-03-03
64,evanw/thumbhash,1717,Swift,A very compact representation of an image placeholder,2023-03-22
65,Mikubill/sd-webui-controlnet,5339,Python,WebUI extension for ControlNet,2023-02-12
66,AmbientRun/Ambient,2799,Rust,The multiplayer game engine,2022-12-19
67,Nutlope/aicommits,4446,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
68,dair-ai/Prompt-Engineering-Guide,17226,Jupyter Notebook,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering",2022-12-16
69,BloopAI/bloop,2787,TypeScript,bloop is a fast code search engine written in Rust.,2022-12-10
70,localsend/localsend,9354,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
71,BlinkDL/ChatRWKV,4189,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
72,mukulpatnaik/researchgpt,2316,Python,An open-source LLM based research assistant that allows you to have a conversation with a research paper,2023-02-01
73,Haxxnet/Compose-Examples,3000,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
74,m-bain/whisperX,2154,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
75,f/awesome-chatgpt-prompts,51028,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
76,Bin-Huang/chatbox,2167,TypeScript,"A desktop app for ChatGPT API (OpenAI API) that supports Windows, Mac & Linux",2023-03-06
