,full_name,stargazers_count,language,description,created_at
0,LAION-AI/Open-Assistant,6393,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
1,LazyVim/LazyVim,2876,Lua,Neovim config for the lazy,2022-12-30
2,acheong08/ChatGPT,10425,Python,Lightweight package for interacting with ChatGPT's API by OpenAI. Uses reverse engineered official API.,2022-12-03
3,shadcn/ui,6874,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
4,fuergaosi233/wechat-chatgpt,5583,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
5,fathyb/carbonyl,5327,Rust,Chromium running inside your terminal,2023-01-20
6,iway1/react-ts-form,1666,TypeScript,,2022-12-25
7,localsend/localsend,2947,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
8,karpathy/nanoGPT,10374,Jupyter Notebook,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
9,gluon-framework/gluon,2426,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
10,lencx/ChatGPT,7269,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
11,wong2/chatgpt-google-extension,8990,SCSS,A browser extension that enhance search engines with ChatGPT,2022-12-04
12,ai-collection/ai-collection,1892,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
13,Nutlope/restorePhotos,1502,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
14,google/comprehensive-rust,8766,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
15,dair-ai/Prompt-Engineering-Guide,1760,,:octopus: Guide and resources for prompt engineering,2022-12-16
16,f/awesome-chatgpt-prompts,19334,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
17,dair-ai/ML-Papers-Explained,2576,,Explanation to key concepts in ML,2023-01-12
18,humanloop/awesome-chatgpt,4426,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
19,AzeemIdrisi/PhoneSploit-Pro,2004,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
20,timothybrooks/instruct-pix2pix,2893,Python,,2023-01-09
21,sourcegraph/conc,5129,Go,Better structured concurrency for go,2023-01-02
22,google-research/tuning_playbook,13039,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
23,TheAppleTucker/backend-GPT,2200,JavaScript,,2023-01-21
24,hiifeng/V2ray-for-Doprax,2655,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
25,steven-tey/precedent,1828,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
26,danielgross/whatsapp-gpt,2247,Go,,2022-12-02
27,xiaye13579/BBLL,2388,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
28,lucidrains/PaLM-rlhf-pytorch,4770,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
29,calistus-igwilo/nitda-blockchain-scholarship,3050,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
30,transitive-bullshit/chatgpt-api,5887,TypeScript,Node.js client for the unofficial ChatGPT API. 🔥,2022-12-03
31,midudev/kings-league-project,1516,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
32,m1guelpf/chatgpt-telegram,2541,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
33,amitshekhariitbhu/go-backend-clean-architecture,1819,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
34,gragland/chatgpt-chrome-extension,1766,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
35,shinework/photoshot,1619,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
36,mpociot/chatgpt-vscode,2927,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
37,rawandahmad698/PyChatGPT,3017,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
38,openai/point-e,4122,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
39,JusticeRage/Gepetto,1809,Python,IDA plugin which queries OpenAI's davinci-003 language model to speed up reverse-engineering,2022-12-04
