,full_name,stargazers_count,language,description,created_at
0,FMInference/FlexGen,4097,Python,Running large language models like OPT-175B/GPT-3 on a single GPU. Focusing on high-throughput large-batch generation.,2023-02-15
1,lllyasviel/ControlNet,7337,Python,Let us control diffusion models,2023-02-01
2,Mikubill/sd-webui-controlnet,2526,Python,WebUI extension for ControlNet,2023-02-12
3,LAION-AI/Open-Assistant,16815,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
4,Nutlope/aicommits,2468,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
5,localsend/localsend,6931,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
6,immersive-translate/immersive-translate,2993,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
7,memochou1993/gpt-ai-assistant,1575,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
8,BlinkDL/ChatRWKV,2630,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
9,wong2/chatgpt-google-extension,10855,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
10,mouredev/retos-programacion-2023,1545,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
11,dair-ai/Prompt-Engineering-Guide,6318,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
12,tiann/KernelSU,1589,C,A Kernel based root solution for Android,2022-12-09
13,qunash/chatgpt-advanced,2183,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
14,DvorakDwarf/Infinite-Storage-Glitch,4265,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
15,youshandefeiyang/IPTV,2193,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
16,natemoo-re/clack,2785,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
17,mouredev/hello-git,1820,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
18,shobrook/adrenaline,1600,JavaScript,An AI-powered debugger,2022-12-07
19,karpathy/nanoGPT,13785,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
20,arc53/DocsGPT,2782,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
21,LazyVim/LazyVim,3739,Lua,Neovim config for the lazy,2022-12-30
22,total-typescript/ts-reset,2946,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
23,mmabrouk/chatgpt-wrapper,1746,Python,API for interacting with ChatGPT using Python and from Shell.,2022-12-03
24,transitive-bullshit/chatgpt-api,9218,TypeScript,Node.js client for the unofficial ChatGPT API. 🔥,2022-12-03
25,Nutlope/restorePhotos,2286,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
26,askrella/whatsapp-chatgpt,1631,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
27,shadcn/ui,8370,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
28,google/comprehensive-rust,9353,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
29,amazon-science/mm-cot,1921,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
30,lucidrains/PaLM-rlhf-pytorch,5417,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
31,Kanaries/pygwalker,2588,Jupyter Notebook,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
32,iway1/react-ts-form,1708,TypeScript,,2022-12-25
33,cloudflare/wildebeest,1735,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
34,acheong08/ChatGPT,18369,Python,Reverse engineered ChatGPT API,2022-12-03
35,f/awesome-chatgpt-prompts,30741,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
36,hiifeng/V2ray-for-Doprax,4936,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
37,m-bain/whisperX,1575,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
38,fuergaosi233/wechat-chatgpt,8468,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
39,ai-collection/ai-collection,2253,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
40,lencx/ChatGPT,16897,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
41,Mokshit06/typewind,1766,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
42,humanloop/awesome-chatgpt,5215,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
43,acheong08/EdgeGPT,2086,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
44,PlexPt/awesome-chatgpt-prompts-zh,8711,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
45,jaymody/picoGPT,1658,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
46,sourcegraph/conc,5986,Go,Better structured concurrency for go,2023-01-02
47,cloneofsimo/lora,1837,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
48,waylaidwanderer/node-chatgpt-api,1543,JavaScript,"A client implementation for ChatGPT and Bing. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
49,google-research/tuning_playbook,16308,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
50,AzeemIdrisi/PhoneSploit-Pro,2384,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
51,mpociot/chatgpt-vscode,3499,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
52,guaguaguaxia/weekly_report,2272,CSS,,2023-02-09
53,gluon-framework/gluon,2584,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
54,skydoves/chatgpt-android,1753,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
55,shinework/photoshot,1697,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
56,TheR1D/shell_gpt,1644,Python,"A command-line interface (CLI) productivity tool powered by OpenAI's GPT-3 models, will help you accomplish your tasks faster and more efficiently.",2023-01-18
57,fathyb/carbonyl,11166,Rust,Chromium running inside your terminal,2023-01-20
58,dair-ai/ML-Papers-Explained,3017,,Explanation to key concepts in ML,2023-01-12
59,steven-tey/precedent,2048,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
60,gofireflyio/aiac,1701,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
61,AutumnWhj/ChatGPT-wechat-bot,2895,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
62,JusticeRage/Gepetto,1869,Python,IDA plugin which queries OpenAI's davinci-003 language model to speed up reverse-engineering,2022-12-04
63,danielgross/whatsapp-gpt,2512,Go,,2022-12-02
64,gragland/chatgpt-chrome-extension,2094,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
65,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2464,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
66,varunshenoy/GraphGPT,2492,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
67,openai/point-e,4385,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
68,timothybrooks/instruct-pix2pix,3562,Python,,2023-01-09
69,amitshekhariitbhu/go-backend-clean-architecture,1970,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
