,full_name,stargazers_count,language,description,created_at
0,FMInference/FlexGen,4097,Python,Running large language models like OPT-175B/GPT-3 on a single GPU. Focusing on high-throughput large-batch generation.,2023-02-15
1,lllyasviel/ControlNet,7337,Python,Let us control diffusion models,2023-02-01
2,LAION-AI/Open-Assistant,16815,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
3,localsend/localsend,6931,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
4,jerryjliu/gpt_index,4161,Python,GPT Index (LlamaIndex) is a project consisting of a set of data structures designed to make it easier to use large external knowledge bases with LLMs.,2022-11-02
5,jart/blink,4838,C,tiniest x86-64-linux emulator,2022-11-03
6,wong2/chatgpt-google-extension,10855,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
7,dair-ai/Prompt-Engineering-Guide,6318,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
8,DvorakDwarf/Infinite-Storage-Glitch,4265,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
9,google/osv-scanner,4562,Go,Vulnerability scanner written in Go which uses the data provided by https://osv.dev,2022-11-14
10,karpathy/nanoGPT,13785,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
11,LazyVim/LazyVim,3739,Lua,Neovim config for the lazy,2022-12-30
12,triggerdotdev/trigger.dev,3120,TypeScript,✨ Trigger.dev is an open-source platform that makes it easy for developers to create event-driven background tasks directly in their code.,2022-11-30
13,transitive-bullshit/chatgpt-api,9218,TypeScript,Node.js client for the unofficial ChatGPT API. 🔥,2022-12-03
14,shadcn/ui,8370,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
15,google/comprehensive-rust,9353,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
16,lucidrains/PaLM-rlhf-pytorch,5417,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
17,vincelwt/chatgpt-mac,4100,JavaScript,"ChatGPT for Mac, living in your menubar.",2022-12-01
18,krahets/hello-algo,8189,Java,"《Hello 算法》一本动画图解、能运行、可提问的数据结构与算法入门书，支持 Java, C++, Python, Go, JS, TS, C#, Swift, Zig 等语言。",2022-11-04
19,acheong08/ChatGPT,18369,Python,Reverse engineered ChatGPT API,2022-12-03
20,f/awesome-chatgpt-prompts,30741,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
21,hiifeng/V2ray-for-Doprax,4936,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
22,fuergaosi233/wechat-chatgpt,8468,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
23,openblocks-dev/openblocks,4154,TypeScript,🔥 🔥 🔥 The Open Source Retool Alternative,2022-11-14
24,lencx/ChatGPT,16897,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
25,humanloop/awesome-chatgpt,5215,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
26,PlexPt/awesome-chatgpt-prompts-zh,8711,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
27,sourcegraph/conc,5986,Go,Better structured concurrency for go,2023-01-02
28,google-research/tuning_playbook,16308,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
29,techiescamp/kubernetes-learning-path,4720,,A roadmap to learn Kubernetes from scratch (Beginner to Advanced level),2022-11-16
30,mpociot/chatgpt-vscode,3499,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
31,folke/lazy.nvim,3257,Lua,💤 A modern plugin manager for Neovim,2022-11-20
32,fathyb/carbonyl,11166,Rust,Chromium running inside your terminal,2023-01-20
33,Stability-AI/stablediffusion,11975,Python,High-Resolution Image Synthesis with Latent Diffusion Models,2022-11-23
34,dair-ai/ML-Papers-Explained,3017,,Explanation to key concepts in ML,2023-01-12
35,apple/ml-stable-diffusion,5516,Python,Stable Diffusion with Core ML on Apple Silicon,2022-11-16
36,openai/point-e,4385,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
37,timothybrooks/instruct-pix2pix,3562,Python,,2023-01-09
38,xiaye13579/BBLL,3137,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
39,book-searcher-org/book-searcher,4968,TypeScript,"Easy and fast book searcher, create and search your private library. Index metadata for over 10 million books in one minute as well as search in 10ms.",2022-11-24
40,atelier-anchor/smiley-sans,10217,HTML,得意黑 Smiley Sans：一款在人文观感和几何特征中寻找平衡的中文黑体,2022-11-11
41,calistus-igwilo/nitda-blockchain-scholarship,3059,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
42,m1guelpf/chatgpt-telegram,3070,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
43,rawandahmad698/PyChatGPT,3485,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
