,full_name,stargazers_count,language,description,created_at
0,Chanzhaoyu/chatgpt-web,5741,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
1,microsoft/visual-chatgpt,7276,Python,VisualChatGPT,2023-03-02
2,yetone/openai-translator,5600,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
3,yihong0618/bilingual_book_maker,3789,Python,Make bilingual epub books Using AI translate,2023-03-02
4,acheong08/ChatGPT,20630,Python,Reverse engineered ChatGPT API,2022-12-03
5,LAION-AI/Open-Assistant,18302,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
6,fuergaosi233/wechat-chatgpt,9139,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
7,ddiu8081/chatgpt-demo,3990,TypeScript,A demo repo based on OpenAI API (gpt-3.5-turbo),2023-03-02
8,hiifeng/V2ray-for-Doprax,5887,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
9,lencx/ChatGPT,21027,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
10,dair-ai/Prompt-Engineering-Guide,12962,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
11,facebookresearch/llama,9722,Python,Inference code for LLaMA models,2023-02-14
12,xiaye13579/BBLL,3474,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
13,Mikubill/sd-webui-controlnet,4458,Python,WebUI extension for ControlNet,2023-02-12
14,google/comprehensive-rust,10673,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
15,Nutlope/roomGPT,4874,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
16,shadcn/ui,8829,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
17,transitive-bullshit/chatgpt-api,10805,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
18,mrsked/mrsk,3425,Ruby,Deploy web apps anywhere.,2023-01-07
19,total-typescript/ts-reset,4819,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
20,memochou1993/gpt-ai-assistant,4048,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
21,localsend/localsend,8479,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
22,lllyasviel/ControlNet,12820,Python,Let us control diffusion models!,2023-02-01
23,PlexPt/awesome-chatgpt-prompts-zh,13687,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
24,davinci1010/pinduoduo_backdoor,3201,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
25,Kanaries/pygwalker,4418,Jupyter Notebook,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
26,Nutlope/aicommits,3795,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
27,natemoo-re/clack,3172,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
28,karpathy/nanoGPT,14546,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
29,humanloop/awesome-chatgpt,5739,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
30,LazyVim/LazyVim,4160,Lua,Neovim config for the lazy,2022-12-30
31,immersive-translate/immersive-translate,3503,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
32,arc53/DocsGPT,3119,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
33,BlinkDL/ChatRWKV,3189,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
34,f/awesome-chatgpt-prompts,40821,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
35,yetone/bob-plugin-openai-translator,3390,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
36,DvorakDwarf/Infinite-Storage-Glitch,8638,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
37,wong2/chatgpt-google-extension,11588,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
38,FMInference/FlexGen,6550,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
39,google-research/tuning_playbook,17200,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
40,sourcegraph/conc,6260,Go,Better structured concurrency for go,2023-01-02
41,m1guelpf/chatgpt-telegram,3299,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
42,lucidrains/PaLM-rlhf-pytorch,5621,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
43,AutumnWhj/ChatGPT-wechat-bot,3130,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
