,full_name,stargazers_count,language,description,created_at
41,total-typescript/ts-reset,4819,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
42,JusticeRage/Gepetto,1978,Python,IDA plugin which queries OpenAI's gpt-3.5-turbo language model to speed up reverse-engineering,2022-12-04
43,memochou1993/gpt-ai-assistant,4048,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
44,AbdullahAlfaraj/Auto-Photoshop-StableDiffusion-Plugin,2359,JavaScript,A user-friendly plug-in that makes it easy to generate stable diffusion images inside Photoshop using Automatic1111-sd-webui as a backend. ,2022-12-20
45,mjl-/mox,2387,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
46,localsend/localsend,8479,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
47,lllyasviel/ControlNet,12820,Python,Let us control diffusion models!,2023-02-01
48,AmbientRun/Ambient,2747,Rust,The multiplayer game engine,2022-12-19
49,PlexPt/awesome-chatgpt-prompts-zh,13687,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
50,davinci1010/pinduoduo_backdoor,3201,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
51,Kanaries/pygwalker,4418,Jupyter Notebook,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
52,skydoves/chatgpt-android,2054,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
53,Nutlope/aicommits,3795,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
54,natemoo-re/clack,3172,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
55,karpathy/nanoGPT,14546,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
56,humanloop/awesome-chatgpt,5739,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
57,LazyVim/LazyVim,4160,Lua,Neovim config for the lazy,2022-12-30
58,immersive-translate/immersive-translate,3503,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
59,arc53/DocsGPT,3119,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
60,shawwn/llama-dl,2344,Shell,"High-speed download of LLaMA, Facebook's 65B parameter GPT model",2023-03-05
61,shobrook/adrenaline,1744,JavaScript,An AI-powered debugger,2022-12-07
62,BlinkDL/ChatRWKV,3189,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
63,f/awesome-chatgpt-prompts,40821,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
64,Nutlope/restorePhotos,2531,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
65,yetone/bob-plugin-openai-translator,3390,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
66,Haxxnet/Compose-Examples,2883,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
67,DvorakDwarf/Infinite-Storage-Glitch,8638,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
68,gofireflyio/aiac,1817,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
69,guaguaguaxia/weekly_report,2520,CSS,,2023-02-09
70,wong2/chatgpt-google-extension,11588,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
71,FMInference/FlexGen,6550,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
72,TheR1D/shell_gpt,1931,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
73,tiann/KernelSU,1736,C,A Kernel based root solution for Android,2022-12-09
74,amazon-science/mm-cot,2957,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
75,howl-anderson/unlocking-the-power-of-llms,1657,Shell,使用 Prompts 和 Chains 让 ChatGPT 成为神奇的生产力工具！Unlocking the power of LLMs. Facebook (Meta)  的 LLaMA 模型（235GB）- 百度网盘下载,2023-02-16
76,m-bain/whisperX,1955,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
77,google-research/tuning_playbook,17200,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
78,steven-tey/precedent,2138,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
79,Mokshit06/typewind,1916,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
80,vastsa/FileCodeBox,1595,Python,"文件快递柜-匿名口令分享文本，文件，像拿快递一样取文件（File Express Cabinet - Anonymous Passcode Sharing Text, Files, Like Taking Express Delivery for Files）",2022-12-09
81,amitshekhariitbhu/go-backend-clean-architecture,2213,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
82,sourcegraph/conc,6260,Go,Better structured concurrency for go,2023-01-02
83,youshandefeiyang/IPTV,2456,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
84,lucidrains/musiclm-pytorch,1699,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
85,m1guelpf/chatgpt-telegram,3299,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
86,ErickWendel/semana-javascript-expert07,2415,JavaScript,JS Expert Week 7.0 - 🙅🤏🏻 Controlling Streaming Platforms using Eye and Hand Detection 👁🖐,2023-02-26
87,lucidrains/PaLM-rlhf-pytorch,5621,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
88,cloneofsimo/lora,2579,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
89,TheAppleTucker/backend-GPT,2670,JavaScript,,2023-01-21
90,varunshenoy/GraphGPT,2758,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
91,gragland/chatgpt-chrome-extension,2253,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
92,AutumnWhj/ChatGPT-wechat-bot,3130,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
93,dair-ai/ML-Papers-Explained,3523,,Explanation to key concepts in ML,2023-01-12
94,altryne/chatGPT-telegram-bot,1510,Python,This is a very early attempt at having chatGPT work within a telegram bot,2022-12-02
95,AzeemIdrisi/PhoneSploit-Pro,2432,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
96,fathyb/carbonyl,11571,Rust,Chromium running inside your terminal,2023-01-20
97,jaymody/picoGPT,1997,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
98,gluon-framework/gluon,2661,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
99,mpociot/chatgpt-vscode,3690,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
100,shinework/photoshot,1745,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
101,danielgross/whatsapp-gpt,2643,Go,,2022-12-02
102,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2579,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
103,openai/point-e,4611,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
104,timothybrooks/instruct-pix2pix,3711,Python,,2023-01-09
105,calistus-igwilo/nitda-blockchain-scholarship,3062,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
106,enhuiz/vall-e,1593,Python,An unofficial PyTorch implementation of the audio LM VALL-E ,2023-01-11
107,midudev/kings-league-project,1510,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
108,rawandahmad698/PyChatGPT,3650,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
