,full_name,stargazers_count,language,description,created_at
0,Chanzhaoyu/chatgpt-web,3294,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
1,lss233/chatgpt-mirai-qq-bot,1747,Python,🚀 一键部署！真正的 ChatGPT QQ 聊天机器人！支持ChatGPT API、 ChatGPT Plus、EdgeGPT，多账号负载均衡，人设调教，虚拟女仆、对话上下文，图片渲染，代理加速 (内有视频教程）,2022-12-05
2,acheong08/EdgeGPT,2329,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
3,mrsked/mrsk,2751,Ruby,Deploy web apps anywhere.,2023-01-07
4,LazyVim/LazyVim,4023,Lua,Neovim config for the lazy,2022-12-30
5,waylaidwanderer/node-chatgpt-api,1840,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
6,f/awesome-chatgpt-prompts,35997,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
7,guaguaguaxia/weekly_report,2424,CSS,,2023-02-09
8,mouredev/hello-git,1942,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
9,LAION-AI/Open-Assistant,17671,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
10,AmbientRun/Ambient,2647,Rust,The multiplayer game engine,2022-12-19
11,lllyasviel/ControlNet,11201,Python,Let us control diffusion models!,2023-02-01
12,mmabrouk/chatgpt-wrapper,2066,Python,API for interacting with ChatGPT using Python and from Shell.,2022-12-03
13,PlexPt/awesome-chatgpt-prompts-zh,11002,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
14,lencx/ChatGPT,19221,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
15,shobrook/adrenaline,1626,JavaScript,An AI-powered debugger,2022-12-07
16,karpathy/nanoGPT,14268,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
17,FMInference/FlexGen,6035,Python,Throughput-oriented systems for large language models on commodity GPUs.,2023-02-15
18,Mikubill/sd-webui-controlnet,3856,Python,WebUI extension for ControlNet,2023-02-12
19,localsend/localsend,8198,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
20,mouredev/retos-programacion-2023,1627,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
21,mjl-/mox,2306,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
22,transitive-bullshit/chatgpt-api,10125,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
23,youshandefeiyang/IPTV,2361,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
24,facebookresearch/llama,6627,Python,Inference code for LLaMA models,2023-02-14
25,hiifeng/V2ray-for-Doprax,5468,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
26,arc53/DocsGPT,2961,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
27,google/comprehensive-rust,10367,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
28,ErickWendel/semana-javascript-expert07,2235,JavaScript,JS Expert Week 7.0 - 🙅🤏🏻 Controlling Streaming Platforms using Eye and Hand Detection 👁🖐,2023-02-26
29,cloudflare/wildebeest,1780,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
30,acheong08/ChatGPT,19792,Python,Reverse engineered ChatGPT API,2022-12-03
31,BlinkDL/ChatRWKV,2957,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
32,cloneofsimo/lora,2291,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
