,full_name,stargazers_count,language,description,created_at
0,LazyVim/LazyVim,4051,Lua,Neovim config for the lazy,2022-12-30
1,LAION-AI/Open-Assistant,17758,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
2,dair-ai/Prompt-Engineering-Guide,11433,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
3,Mikubill/sd-webui-controlnet,3958,Python,WebUI extension for ControlNet,2023-02-12
4,memochou1993/gpt-ai-assistant,3563,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
5,transitive-bullshit/chatgpt-api,10236,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
6,Chanzhaoyu/chatgpt-web,3671,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
7,acheong08/ChatGPT,19926,Python,Reverse engineered ChatGPT API,2022-12-03
8,lencx/ChatGPT,19456,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
9,f/awesome-chatgpt-prompts,36666,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
10,facebookresearch/llama,6945,Python,Inference code for LLaMA models,2023-02-14
11,humanloop/awesome-chatgpt,5472,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
12,FMInference/FlexGen,6158,Python,Throughput-oriented systems for large language models on commodity GPUs.,2023-02-15
13,localsend/localsend,8249,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
14,shadcn/ui,8663,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
15,DvorakDwarf/Infinite-Storage-Glitch,8187,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
16,google/comprehensive-rust,10456,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
17,xiaye13579/BBLL,3339,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
18,karpathy/nanoGPT,14301,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
19,lllyasviel/ControlNet,11427,Python,Let us control diffusion models!,2023-02-01
20,PlexPt/awesome-chatgpt-prompts-zh,11270,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
21,hiifeng/V2ray-for-Doprax,5550,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
22,Kanaries/pygwalker,4133,Jupyter Notebook,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
23,sourcegraph/conc,6159,Go,Better structured concurrency for go,2023-01-02
24,immersive-translate/immersive-translate,3293,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
25,natemoo-re/clack,3096,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
26,Nutlope/aicommits,3206,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
27,fuergaosi233/wechat-chatgpt,8860,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
28,m1guelpf/chatgpt-telegram,3217,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
29,AutumnWhj/ChatGPT-wechat-bot,3050,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
30,dair-ai/ML-Papers-Explained,3145,,Explanation to key concepts in ML,2023-01-12
31,google-research/tuning_playbook,16942,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
32,total-typescript/ts-reset,4581,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
33,lucidrains/PaLM-rlhf-pytorch,5542,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
34,wong2/chatgpt-google-extension,11241,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
35,fathyb/carbonyl,11497,Rust,Chromium running inside your terminal,2023-01-20
36,mpociot/chatgpt-vscode,3612,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
37,openai/point-e,4519,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
38,timothybrooks/instruct-pix2pix,3644,Python,,2023-01-09
39,calistus-igwilo/nitda-blockchain-scholarship,3062,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
40,rawandahmad698/PyChatGPT,3598,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
