,full_name,stargazers_count,language,description,created_at
85,gragland/chatgpt-chrome-extension,2237,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
86,AutumnWhj/ChatGPT-wechat-bot,3109,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
87,dair-ai/ML-Papers-Explained,3167,,Explanation to key concepts in ML,2023-01-12
88,altryne/chatGPT-telegram-bot,1503,Python,This is a very early attempt at having chatGPT work within a telegram bot,2022-12-02
89,AzeemIdrisi/PhoneSploit-Pro,2424,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
90,fathyb/carbonyl,11546,Rust,Chromium running inside your terminal,2023-01-20
91,jaymody/picoGPT,1988,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
92,gluon-framework/gluon,2657,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
93,mpociot/chatgpt-vscode,3666,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
94,shinework/photoshot,1740,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
95,danielgross/whatsapp-gpt,2633,Go,,2022-12-02
96,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2571,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
97,openai/point-e,4585,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
98,timothybrooks/instruct-pix2pix,3681,Python,,2023-01-09
99,calistus-igwilo/nitda-blockchain-scholarship,3062,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
100,enhuiz/vall-e,1558,Python,An unofficial PyTorch implementation of the audio LM VALL-E ,2023-01-11
101,midudev/kings-league-project,1510,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
102,rawandahmad698/PyChatGPT,3640,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
