,full_name,stargazers_count,language,description,created_at
0,arc53/DocsGPT,1441,HTML,GPT-powered chat for documentation search & assistance.,2023-02-02
1,adamelmore/good-repo,1244,JavaScript,"Preeeeetty, pretty good",2023-02-06
2,daveshap/raven,392,Python,RAVEN (Realtime Assistant Voice Enabled Network) Open Source Software (OSS) community repo,2023-02-01
3,Mannybaklanov/Updated-02.02.2023-World-War-3-Aimbot-Vehicle-ESP-Boxes,422,,ww3,2023-02-02
4,Mannybaklanov/Updated-02.02.2023-Valheim-Hack-Aim-Esp-Wallhack-Misc,422,,,2023-02-02
5,Mannybaklanov/Updated-02.02.2023-SQUAD-Aimbot-Visual-sMisc,422,,,2023-02-02
6,Mannybaklanov/Updated-02.02.2023-Cheat-for-Sea-Of-Thieves-AIM-ESP,423,,,2023-02-02
7,Mannybaklanov/Updated-02.02.2023-SCUM-Magic-Aim-Silent-Aim-Visuals-Misc,422,,,2023-02-02
8,Mannybaklanov/Updated-02.02.2023-Sandstorm-Magic-Aim-Silent-Aim-Visuals-Misc,422,,,2023-02-02
9,Mannybaklanov/Updated-02.02.2023-Rogue-Company-Magic-Aim-Silent-Aim-Visuals-Misc,422,,,2023-02-02
10,Mannybaklanov/Updated-02.02.2023-Rocket-League-Cheat-Aimbot-ESP-Spoofer-Script,422,,,2023-02-02
11,Mannybaklanov/Updated-02.02.2023-Roblox-Injector-V2.0-BUILD,422,,,2023-02-02
12,Mannybaklanov/Updated-02.02.2023-Ready-or-Not-Magic-Silent-Aim-Misc-E.T.C,422,,,2023-02-02
13,Mannybaklanov/Updated-02.02.2023-UNDETECTED-HACK-FOR-PUBG-AIM-ESP-LOOT-COLORS,423,,,2023-02-02
14,Mannybaklanov/-Update-02.02.2023-MOBOX-BOT-FREE-BOT-2023-AUTO-FARM-,421,,,2023-02-02
15,Mannybaklanov/Updated-02.02.2023-Marauders-Aimbot-ESP-Money-No-Clip-God,421,,,2023-02-02
16,Mannybaklanov/Update-02.02.2023-Lucky-Block-BOT-FREE-BOT-2023-AUTO-FARM-,421,,,2023-02-02
17,Mannybaklanov/Updated-02.02.2023-Hell-Let-Loose-Magic-Aimbot-WH-Visuals-Misc-RADAR,421,,,2023-02-02
18,Mannybaklanov/Updated-02.02.2023-Genshin-Impact-Hack-ESP-WOROLD-TELEPORT,421,,,2023-02-02
19,Mannybaklanov/Updated-02.02.2023-FIFA-2023-BOT,421,,,2023-02-02
20,Mannybaklanov/Updated-02.02.2023-FallGuys-PrivateCheat,421,,,2023-02-02
21,ruye121/Adobe-After-Effects-Full-Crack-Keygen-,610,,,2023-02-06
22,Mannybaklanov/Updated-02.02.2023-Enlisted-Aimbot-Visuals-Misc,421,,,2023-02-02
23,Mannybaklanov/Updated-02.02.2023-Hack-for-Dota-2-MapsHack-COMBO-SKINCHANGER-,422,,,2023-02-02
24,Mannybaklanov/Updated-02.02.2023-Hack-for-DayZ-AIM-ESP-LOOT-MISC,422,,,2023-02-02
25,ruye121/Adobe-Lightroom-2023-Crack-,610,,,2023-02-06
26,Mannybaklanov/Updated-02.02.2023-Hack-Battlefield-2042-AIM-ESP-No-Recoil,422,,,2023-02-02
27,Mannybaklanov/Updated-02.02.2023-HACK-FOR-Valorant-Radar-Aimbot-ESP-COLORS,422,,,2023-02-02
28,ruye121/Adobe-Premiere-Pro-2023-premiere-pro-Crack,610,,,2023-02-06
29,Mannybaklanov/Updated-02.02.2023-R6S-HACK-AIM-ESP-MISC,422,,,2023-02-02
30,ruye121/Wondershare-Filmora-11-Crack-2023,610,,,2023-02-06
31,ruye121/Adobe-Photoshop-Crack-2023,610,,,2023-02-06
32,Mannybaklanov/Updated-02.02.2023-Hack-for-WARZONE-2-AIM-ESP-RADAR-LOOT-COOLOR,421,,,2023-02-02
33,ruye121/Adobe-Illustrator-Crack-2023-Last-And-Full-Version,610,,,2023-02-06
34,Mannybaklanov/Updated-02.02.2023-Hack-EFT-AIM-ESP-MISK-WOROLD,421,,,2023-02-02
35,Mannybaklanov/Updated-02.02.2023-Hack-for-Fortnite-AIM-ESP-MISC,421,,,2023-02-02
36,ruye121/FL-STUDIO-CRACK-2023,610,,,2023-02-06
37,Mannybaklanov/Updated-2.02.2023-Apex-legend-Hack-Aim-Esp-Wallhack-NoRecoil-Misc,423,,,2023-02-02
38,ruye121/Ccleaner-PRO-FULL-CRACK-DOWNLOAD-SERIAL-KEY,610,,,2023-02-06
39,ruye121/CorelDRAW-Graphics-Suite--Crack-Serial-Key-,610,,,2023-02-06
40,ruye121/AUTOCAD-CRACK-2023,610,,,2023-02-06
41,ruye121/Sony-Vegas-Pro-20-Crack,610,,,2023-02-06
42,ruye121/Microsoft-Office-Crack---Full-Version-Serial-Key-2023,611,,,2023-02-06
43,ruye121/Adobe-Acrobat-Crack-Serial-Key-,611,,,2023-02-06
44,ruye121/Free-Spotify-Premium-Spotify-Crack-2023-Spotify-NO-ADS,611,,,2023-02-06
45,ruye121/Adobe-Audition-CRACK-ACTIVATION-KEY-,610,,,2023-02-06
46,orlp/glidesort,1142,Rust,"A Rust implementation of Glidesort, my stable adaptive quicksort/mergesort hybrid sorting algorithm. ",2023-02-03
47,CMEPW/BypassAV,512,,This map lists the essential techniques to bypass anti-virus and EDR,2023-02-03
48,Micyo04/-CRACK-MIDNIGHT---cheat-for-GTA-5-Online-Teleport-and-Interaction-with-the-World-Griff-,612,,,2023-02-05
49,Micyo04/CRACK-ChatGPT-Mac-Windows-and-Linux,610,,,2023-02-05
50,DONG0920/Exception-HWID-Spoofer-BE-EAC-Vanguard,611,,,2023-02-05
51,DONG0920/Cheat-for-Sea-Of-Thieves-AIM-ESP,611,,,2023-02-05
52,DONG0920/FallGuys-PrivateCheat-2023,611,,,2023-02-05
53,DONG0920/-CRACKED-Bloodhunt-Hack-Wallhack-Aimbot,612,,,2023-02-05
54,DONG0920/Private-cheat-for-ARK-Survival-Evolved,611,,,2023-02-05
55,Micyo04/MOBOX-BOT-BOT-2023-AUTO-FARM,611,,,2023-02-05
56,Micyo04/AXIE-INFINITY-BOT-Auto-Battle-Auto-Farm-Download-Tutorial-2023,611,,,2023-02-05
57,Micyo04/SYNAPSE-X-CRACKED-2023-ROBLOX-SYNAPSE-X-FREE-HACK-SYNAPSE-X-CRACKED-DOWNLOAD-2023,611,,,2023-02-05
58,Micyo04/DEAD-SPACE-REMAKE-FREE-GAME-DEAD-SPACE-REMAKE-CRACK-GOLDEN-PACK-SKIN,612,,,2023-02-05
59,MDT3CH/VALORANT-HACK-AIMBOT-ESP-MORE---Valorant-Cheat-2023-Best-VALORANT-SKINCHANGER,611,,,2023-02-05
60,MDT3CH/RUST-NEW-CHEAT-2023-ESP-AIMBOT-UNDETECTED-FREE,611,,,2023-02-05
61,MDT3CH/-UNDETECTED-BEST-R6-Siege-Cheat-Free-Download-2023,611,,,2023-02-05
62,MDT3CH/UNDETECTED-HACK-FOR-PUBG-AIM-ESP-LOOT-COLORS,611,,,2023-02-05
63,MDT3CH/Call-of-Duty-Warzone-2-Hack-ESP-No-recoil-Unlock-Tool,611,,,2023-02-05
64,MDT3CH/LEAGUE-OF-LEGENDS-HACK-2022-NEW-SCRIPT-FOR-LoL-NO-BAN,613,,,2023-02-05
65,MDT3CH/Genshin-Impact-HACK-PC-UNDETECTED-ESP-Autofarm-Glitch-PRIMOGEM-Cheat-2023,612,,,2023-02-05
66,MDT3CH/EFT-HACK-PRIVATE-ESCAPE-FROM-TARKOV-HACK-CHEATS-AIMBOT-ESP-LOOT-UNDETECTED,612,,,2023-02-05
