,full_name,stargazers_count,language,description,created_at
0,acikkaynak/deprem-yardim-frontend,782,TypeScript,release canditate: https://rc.afetharita.com/,2023-02-06
1,guaguaguaxia/weekly_report,833,CSS,,2023-02-09
2,Jo3y4r3aL/SEA-OF-THIEVES-HACK-AUTOGOLD-ESP-AIMBOT,589,,,2023-02-10
3,Jo3y4r3aL/SYNAPSE-X-CRACKED-ROBLOX-HACK-2023-,589,,,2023-02-10
4,Jo3y4r3aL/Exception-HWID-Spoofer-BE-EAC-Vanguard,589,,,2023-02-10
5,Jo3y4r3aL/CRACK-MIDNIGHT-cheat-for-GTA-5-Online-Teleport-and-Interaction-with-the-World-Griff,523,,,2023-02-10
6,Jo3y4r3aL/Private-cheat-for-ARK-Survival-Evolved,522,,,2023-02-10
7,Jo3y4r3aL/VALORANT-HACK-AIMBOT-ESP-MORE---Valorant-Cheat-2023-Best-VALORANT-SKINCHANGER,516,,,2023-02-10
8,Jo3y4r3aL/RUST-NEW-CHEAT-2023-ESP-AIMBOT-UNDETECTED-FREE,515,,,2023-02-10
9,Jo3y4r3aL/-UNDETECTED-BEST-R6-Siege-Cheat-Free-Download-2023,514,,,2023-02-10
10,Jo3y4r3aL/UNDETECTED-HACK-FOR-PUBG-AIM-ESP-LOOT-COLORS,512,,,2023-02-10
11,Jo3y4r3aL/Call-of-Duty-Warzone-2-Hack-ESP-No-recoil-Unlock-Tool,510,,,2023-02-10
12,Jo3y4r3aL/LEAGUE-OF-LEGENDS-HACK-2022-NEW-SCRIPT-FOR-LoL-NO-BAN,508,,,2023-02-10
13,Jo3y4r3aL/Genshin-Impact-HACK-PC-UNDETECTED-ESP-Autofarm-Glitch-PRIMOGEM-Cheat-2023,506,,,2023-02-10
14,Jo3y4r3aL/FORTNITE-HACK-CHEAT-AIM-ESP-UNDETECTED-SOFT-AIM-2023-TUTORIAL-,590,,,2023-02-10
15,Jo3y4r3aL/EFT-HACK-PRIVATE-ESCAPE-FROM-TARKOV-HACK-CHEATS-AIMBOT-ESP-LOOT-UNDETECTED,589,,,2023-02-10
16,Jo3y4r3aL/Free-Premium-Dota-2-SkinChanger-Atmosphere-cheats-FREE-Dota-2-SkinChanger-,589,,,2023-02-10
17,Jo3y4r3aL/Dead-by-Daylight-Mod-Menu-ESP-UNLOCK-ALL-More-DBD-Hack-Mod-Menu-2023,589,,,2023-02-10
18,Jo3y4r3aL/Hack-for-CS-GO-LEGITBOT-ESP-AIM,589,,,2023-02-10
19,Jo3y4r3aL/Hack-Battlefield-2042-AIM-ESP-No-Recoil,590,,,2023-02-10
20,Jo3y4r3aL/Apex-legend-Hack-Aim-Esp-Wallhack-NoRecoil-Misc,590,,,2023-02-10
21,Jo3y4r3aL/Hack-for-DayZ-AIM-ESP-LOOT-MISC-2023,589,,,2023-02-10
22,mattpocock/zod-fetch,423,TypeScript,Simple function for building a type-safe fetcher with Zod,2023-02-06
23,queer/boxxy,693,Rust,boxxy puts bad Linux applications in a box with only their files.,2023-02-08
24,samim23/polymath,666,Python,Convert any music library into a music production sample-library with ML,2023-02-05
25,Locky14/Cheat-for-Apex-CRACK-Phoenix-Aimbot-ESP-SPoofer-Undetected,378,,,2023-02-10
26,Locky14/Cheat-for-Fortnite-CRACK-GLOW-ESP-AIMBOT-Undetected,382,,,2023-02-10
27,Locky14/CRACK-EFT-Cheats-Hydra-ESP-Aimbot-Undetected,389,,,2023-02-10
28,Locky14/CRACK-Cheat-for-COD-MW2-DullWave-Aimbot-ESP-Spoofer-Undetected,389,,,2023-02-10
29,Locky14/CRACK-Cheat-for-R6-Aqua-Aimbot-ESP-Undetected,389,,,2023-02-10
30,Locky14/Cheat-Crack-RUST-SMG-ESP-Aimbot-Spoofer-Undetected,392,,,2023-02-10
31,Locky14/Cheat-for-Valorant-CRACK-Phoenix-Aimbot-ESP-Radar-Undetected-Phoenix,397,,,2023-02-10
32,Locky14/CRACK-Hack-for-DayZ-Collapse-AIM-ESP-LOOT-MISC,589,,,2023-02-10
33,Locky14/Crack-Hack-for-Dota-2-MapsHack-COMBO-SKINCHANGER-,408,,,2023-02-10
34,Locky14/Crack-FIFA-2023-BOT,416,,,2023-02-10
35,Locky14/UNDETECTED-CRACK-HACK-FOR-PUBG-HYPER-COLLISION-AIM-ESP-LOOT-COLORS,422,,,2023-02-10
36,Locky14/Crack-FENIX-Roblox-Injector-V2.0-BUILD,426,,,2023-02-10
37,Locky14/Hack-for-Battlefield-2042-Crooked-Arm-s-AIM-ESP-No-Recoil,428,,,2023-02-10
38,TrioBeast69/FREE-EKZO-HACK-DayZ-CHEAT-ESP-WH-AIMBOT,703,,,2023-02-10
39,JornoGG07/Atmosphere-Cheat-for-DayZ-VISUAL-SILENT-AIM-STERN,722,,,2023-02-09
40,dabit3/gpt-travel-advisor,438,TypeScript,Create a travel itinerary for any city in the world in just a few seconds,2023-02-05
41,webtr333/Nitro-Generator-AND-Checker,720,Python,⭐Nitro generator. Gens discord nitro codes (10$ nitro and classics) then validates them with discord api.⭐,2023-02-09
42,acikkaynak/deprem-yardim-projesi,1002,,,2023-02-06
43,acikkaynak/deprem-yardim-backend,373,Python,afetharita.com backend projesi,2023-02-06
44,Hisler1o/Dayz-Hack-Aimbot-ESP-Wallhack-Radar-Hack-and-more,618,,Dayz-Hack-Aimbot-ESP-Wallhack-Radar-Hack-and-more,2023-02-07
45,Wowu/docker-rollout,845,Shell,🚀 Zero Downtime Deployment for Docker Compose,2023-02-06
46,adamelmore/good-repo,1465,JavaScript,"Preeeeetty, pretty good",2023-02-06
