,full_name,stargazers_count,language,description,created_at
0,npiv/chatblade,1116,Python,A CLI Swiss Army Knife for ChatGPT,2023-03-19
1,nichtdax/awesome-totally-open-chatgpt,534,,A list of totally open alternatives to ChatGPT,2023-03-18
2,pyhteam/Rainbow-Six-Siege-HACK-More-functionality-Your-website,700,,,2023-03-21
3,pyhteam/Sony-Vegas-Pro-Crack-Website-with-programs,700,,,2023-03-21
4,pyhteam/NcCrack-World-War-3-Hack-AIM-ESP-SPEEDHACK,700,,,2023-03-21
5,pyhteam/SEA-THIEVES-HACK-AUTOGOLD-ESP-AIMBOT-More-functionality-Your-website,700,,,2023-03-21
6,pyhteam/NcCrack--heats-Star-Wars-Battlefront-2-AimBot-Aim-ESP,700,,,2023-03-21
7,pyhteam/NcCrack-Ready-or-Not-Aim-Misc,700,,,2023-03-21
8,pyhteam/Warzone-2-Hack-ESP-UnlockALL-Your-website,700,,,2023-03-21
9,pyhteam/RUST-HACK-ESP-AIMBOT-More-functionality-Your-website,700,,,2023-03-21
10,pyhteam/PUBG-HACK-AIM-ESP-LOOT-COLORS-More-functionality-Your-website,700,,,2023-03-21
11,pyhteam/NcCrack-HACK-SQUAD-Aimbot-Visuals,700,,,2023-03-21
12,pyhteam/VALORANT-HACK-AIMBOT-ESP-MORE-SKINCHANGER-More-functionality-Your-website,700,,,2023-03-21
13,pyhteam/NcCrack-Cheat-Super-People-Aim-Loot-Misc,700,,,2023-03-21
14,pyhteam/NcCrack-Rainbow-Six-Siege-HACK,700,,,2023-03-21
15,pyhteam/Premiere-Pro-Crack-Website-with-programs,700,,,2023-03-21
16,pyhteam/NcCrack-Deadside-Silent-Aim-ESP,700,,,2023-03-21
17,pyhteam/Voicemod-Crack-Website-with-programs,700,,,2023-03-21
18,pyhteam/NcCrack-HWID-Spoofer-BE-EAC-Vanguard,700,,,2023-03-21
19,pyhteam/NcCrack-Caliber-Hack-Aim-Esp,700,,,2023-03-21
20,pyhteam/Photoshop-Crack-Website-with-programs,700,,,2023-03-21
21,pyhteam/NcCrack-NARAKA-BLADEPOINT-Multi-hack,700,,,2023-03-21
22,pyhteam/NcCrack-Arma-3-Hack-Magic-Aim-Esp-Godmode-Speedhack,700,,,2023-03-21
23,pyhteam/NcCrack-PIXEL-BOT-NEW-WORLD-Resource-extraction-mob-killing,700,,,2023-03-21
24,pyhteam/NcCrack-CoD-Vanguard-Aimbot-Esp,700,,,2023-03-21
25,pyhteam/NcCrack-Macros-CS-GO-RUST-PUBG-Apex-R6S,700,,,2023-03-21
26,pyhteam/NcCrack-Hell-Let-Loose-HACK-Aimbot-Visuals,700,,,2023-03-21
27,pyhteam/uTorrent-Pro-Crack-Website-with-programs,700,,,2023-03-21
28,pyhteam/SurfShark-Vpn-Crack-Website-with-programs,700,,,2023-03-21
29,pyhteam/Spotify-Premium-Crack-Website-with-programs,700,,,2023-03-21
30,pyhteam/PROTON-VPN-Crack-Website-with-programs,700,,,2023-03-21
31,pyhteam/ondershare-Filmora-Crack-Website-with-programs,700,,,2023-03-21
32,pyhteam/NcCrack-Cheats-Point-Blank-Aimbot-Fire-Delay-No-Recoil-ESP,700,,,2023-03-21
33,pyhteam/NcCrack-ARK-Survival-Evolved-HACK,700,,,2023-03-21
34,pyhteam/NcCrack-WoT-Blitz-HACK-Aimbot-Wallhack,700,,,2023-03-21
35,pyhteam/NcCrack-Warzone-2-Hack-ESP-Norecoil-UnlockALL,700,,,2023-03-21
