,full_name,stargazers_count,language,description,created_at
0,cocktailpeanut/dalai,4318,JavaScript,The simplest way to run LLaMA on your local machine,2023-03-12
1,xx025/carrot,3826,,这儿为你准备了众多免费好用的ChatGPT镜像站点，当前84个点,2023-03-05
2,openai/evals,5976,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
3,yetone/openai-translator,10300,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
4,comfyanonymous/ComfyUI,3004,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
5,GaiZhenbiao/ChuanhuChatGPT,3197,Python,GUI for ChatGPT API,2023-03-02
6,tloen/alpaca-lora,4196,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
7,Chanzhaoyu/chatgpt-web,8534,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
8,THUDM/ChatGLM-6B,7315,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
9,fuergaosi233/wechat-chatgpt,9784,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
10,Mikubill/sd-webui-controlnet,5084,Python,WebUI extension for ControlNet,2023-02-12
11,LAION-AI/Open-Assistant,19267,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
12,LazyVim/LazyVim,4330,Lua,Neovim config for the lazy,2022-12-30
13,togethercomputer/OpenChatKit,6188,Python,,2023-03-03
14,ddiu8081/chatgpt-demo,4949,TypeScript,A demo repo based on OpenAI API (gpt-3.5-turbo),2023-03-02
15,Nutlope/aicommits,4114,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
16,kaixindelele/ChatPaper,3044,Python,Use ChatGPT to summarize the arXiv papers.,2023-03-08
17,PlexPt/awesome-chatgpt-prompts-zh,17681,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
18,dair-ai/Prompt-Engineering-Guide,15272,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
19,BlinkDL/ChatRWKV,3591,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
20,qunash/chatgpt-advanced,3285,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
21,ggerganov/llama.cpp,11132,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
22,oobabooga/text-generation-webui,3768,Python,"A gradio web UI for running Large Language Models like GPT-J 6B, OPT, GALACTICA, LLaMA, and Pygmalion.",2022-12-21
23,ServiceWeaver/weaver,3062,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
24,transitive-bullshit/chatgpt-api,11480,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
25,tatsu-lab/stanford_alpaca,11529,Python,"Code and documentation to train Stanford's Alpaca models, and generate the data.",2023-03-10
26,immersive-translate/immersive-translate,4101,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
27,google/comprehensive-rust,11019,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
28,humanloop/awesome-chatgpt,6091,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
29,Nutlope/roomGPT,5861,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
