,full_name,stargazers_count,language,description,created_at
53,immersive-translate/immersive-translate,3848,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
54,cloudflare/wildebeest,1821,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
55,sourcegraph/conc,6319,Go,Better structured concurrency for go,2023-01-02
56,AzeemIdrisi/PhoneSploit-Pro,2441,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
57,youshandefeiyang/IPTV,2503,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
58,dair-ai/Prompt-Engineering-Guide,13611,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
59,AmbientRun/Ambient,2761,Rust,The multiplayer game engine,2022-12-19
60,Kanaries/pygwalker,4532,Python,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
61,Nutlope/aicommits,3932,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
62,shobrook/adrenaline,1764,JavaScript,An AI-powered debugger,2022-12-07
63,skydoves/chatgpt-android,2127,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
64,reorx/awesome-chatgpt-api,3207,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
65,emilkowalski/sonner,2048,TypeScript,An opinionated toast component for React.,2023-02-23
66,ai-collection/ai-collection,2424,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
67,Mokshit06/typewind,1925,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
68,steven-tey/precedent,2155,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
69,tiann/KernelSU,1766,C,A Kernel based root solution for Android,2022-12-09
70,guaguaguaxia/weekly_report,2541,CSS,,2023-02-09
71,TheR1D/shell_gpt,1986,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
72,localsend/localsend,8698,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
73,Haxxnet/Compose-Examples,2910,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
74,yetone/bob-plugin-openai-translator,3644,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
75,replicate/scribble-diffusion,1772,JavaScript,Turn your rough sketch into a refined image using AI,2023-02-13
76,shadcn/ui,8964,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
77,lucidrains/PaLM-rlhf-pytorch,5696,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
78,karpathy/nanoGPT,14762,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
79,gofireflyio/aiac,1861,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
80,Nutlope/restorePhotos,2554,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
81,xiaye13579/BBLL,3653,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
82,shawwn/llama-dl,2985,Shell,"High-speed download of LLaMA, Facebook's 65B parameter GPT model",2023-03-05
83,Nutlope/roomGPT,5374,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
84,mjl-/mox,2405,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
85,amazon-science/mm-cot,2991,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
86,memochou1993/gpt-ai-assistant,4191,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
87,hiifeng/V2ray-for-Doprax,6179,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
88,lencx/ChatGPT,21964,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
89,bvaughn/react-resizable-panels,1502,TypeScript,,2022-12-22
90,total-typescript/ts-reset,4913,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
91,JusticeRage/Gepetto,1989,Python,IDA plugin which queries OpenAI's gpt-3.5-turbo language model to speed up reverse-engineering,2022-12-04
92,davinci1010/pinduoduo_backdoor,3825,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
93,DvorakDwarf/Infinite-Storage-Glitch,8917,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
94,wong2/chatgpt-google-extension,11893,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
95,howl-anderson/unlocking-the-power-of-llms,1735,Shell,使用 Prompts 和 Chains 让 ChatGPT 成为神奇的生产力工具！Unlocking the power of LLMs. Facebook (Meta)  的 LLaMA 模型（235GB）- 百度网盘下载,2023-02-16
96,m-bain/whisperX,2022,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
97,google-research/tuning_playbook,17375,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
98,vastsa/FileCodeBox,1609,Python,"文件快递柜-匿名口令分享文本，文件，像拿快递一样取文件（File Express Cabinet - Anonymous Passcode Sharing Text, Files, Like Taking Express Delivery for Files）",2022-12-09
99,amitshekhariitbhu/go-backend-clean-architecture,2229,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
100,lucidrains/musiclm-pytorch,1742,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
101,m1guelpf/chatgpt-telegram,3331,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
102,ErickWendel/semana-javascript-expert07,2416,JavaScript,JS Expert Week 7.0 - 🙅🤏🏻 Controlling Streaming Platforms using Eye and Hand Detection 👁🖐,2023-02-26
103,cfortuner/promptable,1519,TypeScript,Build LLM apps in Typescript/Javascript. 🧑‍💻 🧑‍💻 🧑‍💻 🚀 🚀 🚀 ,2023-01-25
104,cloneofsimo/lora,2729,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
105,TheAppleTucker/backend-GPT,2684,JavaScript,,2023-01-21
106,varunshenoy/GraphGPT,2828,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
107,gragland/chatgpt-chrome-extension,2282,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
108,dair-ai/ML-Papers-Explained,3851,,Explanation to key concepts in ML,2023-01-12
109,altryne/chatGPT-telegram-bot,1522,Python,This is a very early attempt at having chatGPT work within a telegram bot,2022-12-02
110,fathyb/carbonyl,11606,Rust,Chromium running inside your terminal,2023-01-20
111,jaymody/picoGPT,2018,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
112,gluon-framework/gluon,2667,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
113,mpociot/chatgpt-vscode,3748,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
114,shinework/photoshot,1753,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
115,danielgross/whatsapp-gpt,2659,Go,,2022-12-02
116,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2590,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
117,openai/point-e,4666,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
118,timothybrooks/instruct-pix2pix,3785,Python,,2023-01-09
119,calistus-igwilo/nitda-blockchain-scholarship,3061,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
120,enhuiz/vall-e,1644,Python,An unofficial PyTorch implementation of the audio LM VALL-E ,2023-01-11
121,midudev/kings-league-project,1509,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
122,rawandahmad698/PyChatGPT,3672,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
