,full_name,stargazers_count,language,description,created_at
0,THUDM/ChatGLM-6B,6134,Python,ChatGLM-6B：开源双语对话语言模型  | An Open Bilingual Dialogue Language Model,2023-03-13
1,xx025/carrot,3130,,这儿收集了一些免费好用的ChatGPT镜像站和其他AI站点，当前：76个站点,2023-03-05
2,yihong0618/bilingual_book_maker,4348,Python,Make bilingual epub books Using AI translate,2023-03-02
3,guaguaguaxia/weekly_report,2572,CSS,,2023-02-09
4,JimmyLv/BibiGPT,1862,TypeScript,"BibiGPT · One-click summary for video &  audio content: Bilibili | YouTube | Websites丨Podcasts | Meetings | Local files, etc. 音视频内容一键总结：哔哩哔哩丨YouTube丨网页丨播客丨会议丨本地文件等 (原 BiliGPT 省流神器 & 课代表)",2023-02-26
5,openai/evals,5627,Python,Evals is a framework for evaluating OpenAI models and an open-source registry of benchmarks.,2023-01-23
6,acheong08/ChatGPT,21344,Python,Reverse engineered ChatGPT API,2022-12-03
7,cocktailpeanut/dalai,2748,JavaScript,The simplest way to run LLaMA on your local machine,2023-03-12
8,BlinkDL/ChatRWKV,3511,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
9,Chanzhaoyu/chatgpt-web,7745,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
10,LazyVim/LazyVim,4293,Lua,Neovim config for the lazy,2022-12-30
11,ggerganov/llama.cpp,9936,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
12,comfyanonymous/ComfyUI,2483,Python,A powerful and modular stable diffusion GUI with a graph/nodes interface.,2023-01-17
13,GaiZhenbiao/ChuanhuChatGPT,2662,Python,GUI for ChatGPT API,2023-03-02
14,yetone/openai-translator,9417,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
15,tloen/alpaca-lora,2612,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
16,ddiu8081/chatgpt-demo,4724,TypeScript,A demo repo based on OpenAI API (gpt-3.5-turbo),2023-03-02
17,rockbenben/ChatGPT-Shortcut,1645,TypeScript,让生产力加倍的 ChatGPT 快捷指令，按照领域和功能分区，可对提示词进行标签筛选、关键词搜索和一键复制。,2023-02-24
18,mouredev/retos-programacion-2023,1824,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
19,whoiskatrin/sql-translator,1909,TypeScript,SQL Translator is a tool for converting natural language queries into SQL code using artificial intelligence. This project is 100% free and open source.,2023-03-11
20,chathub-dev/chathub,1740,TypeScript,All-in-one chatbot client,2023-03-04
21,f/awesome-chatgpt-prompts,44935,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
22,LAION-AI/Open-Assistant,18999,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
23,Nutlope/roomGPT,5708,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
