,full_name,stargazers_count,language,description,created_at
0,f/awesome-chatgpt-prompts,41585,HTML,This repo includes ChatGPT prompt curation to use ChatGPT better.,2022-12-05
1,GaiZhenbiao/ChuanhuChatGPT,1913,Python,GUI for ChatGPT API,2023-03-02
2,Mikubill/sd-webui-controlnet,4595,Python,WebUI extension for ControlNet,2023-02-12
3,yetone/openai-translator,7303,TypeScript,基于 ChatGPT API 的划词翻译浏览器插件和跨平台桌面端应用    -    Browser extension and cross-platform desktop application for translation based on ChatGPT API.,2023-03-04
4,Chanzhaoyu/chatgpt-web,6096,Vue,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,2023-02-09
5,Kanaries/pygwalker,4459,Jupyter Notebook,PyGWalker: Turn your pandas dataframe into a Tableau-style User Interface for visual analysis,2023-02-16
6,ggerganov/llama.cpp,3621,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
7,Mokshit06/typewind,1920,TypeScript,The safety of Typescript with the magic of Tailwind.,2023-01-17
8,yihong0618/bilingual_book_maker,3988,Python,Make bilingual epub books Using AI translate,2023-03-02
9,oobabooga/text-generation-webui,2334,Python,"A gradio web UI for running Large Language Models like GPT-J 6B, OPT, GALACTICA, LLaMA, and Pygmalion.",2022-12-21
10,TBXark/ChatGPT-Telegram-Workers,1752,JavaScript,Deploy your own Telegram ChatGPT bot on Cloudflare Workers with ease.,2023-03-03
11,base-org/node,6261,Shell,Everything required to run your own Base node,2023-02-01
12,mukulpatnaik/researchgpt,2012,Python,An open-source LLM based research assistant that allows you to have a conversation with a research paper,2023-02-01
13,lss233/chatgpt-mirai-qq-bot,2445,Python,🚀 一键部署！真正的 ChatGPT QQ 聊天机器人！支持ChatGPT API、 ChatGPT Plus、新版 Bing，多账号负载均衡，人设调教，敏感词检测，虚拟女仆、对话上下文，图片渲染，代理加速 (内有视频教程）,2022-12-05
14,shawwn/llama-dl,2577,Shell,"High-speed download of LLaMA, Facebook's 65B parameter GPT model",2023-03-05
15,lucidrains/PaLM-rlhf-pytorch,5661,Python,Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM,2022-12-09
16,ServiceWeaver/weaver,2804,Go,Programming framework for writing and deploying cloud applications.,2023-01-04
17,qunash/chatgpt-advanced,2995,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
18,arc53/DocsGPT,3295,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
19,askrella/whatsapp-chatgpt,2021,TypeScript,ChatGPT + DALL-E + WhatsApp = AI Assistant :rocket: :robot:,2022-12-08
20,LAION-AI/Open-Assistant,18452,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
21,mouredev/retos-programacion-2023,1702,Python,Ejercicios de código semanales en 2023 de la comunidad MoureDev para practicar lógica en cualquier lenguaje de programación.,2022-12-22
22,karfly/chatgpt_telegram_bot,1667,Python,,2022-12-05
23,localsend/localsend,8572,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
24,microsoft/visual-chatgpt,15873,Python,"Official repo for the paper: Visual ChatGPT: Talking, Drawing and Editing with Visual Foundation Models",2023-03-02
25,mouredev/hello-git,2070,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
26,waylaidwanderer/node-chatgpt-api,2121,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
27,ddiu8081/chatgpt-demo,4172,TypeScript,A demo repo based on OpenAI API (gpt-3.5-turbo),2023-03-02
28,skydoves/chatgpt-android,2093,Kotlin,📲 ChatGPT Android demonstrates OpenAI's ChatGPT on Android with Stream Chat SDK for Compose.,2022-12-09
29,jdxcode/rtx,1525,Rust,Runtime Executor (asdf rust clone),2023-01-09
30,TheR1D/shell_gpt,1946,Python,"A command-line productivity tool powered by ChatGPT, will help you accomplish your tasks faster and more efficiently.",2023-01-18
31,youshandefeiyang/IPTV,2475,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
32,Haxxnet/Compose-Examples,2893,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
33,activepieces/activepieces,1579,TypeScript,No-code Business Automation Tool. An open source alternative to Zapier.,2022-12-03
34,Nutlope/roomGPT,5104,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
35,immersive-translate/immersive-translate,3577,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
36,iway1/react-ts-form,1783,TypeScript,,2022-12-25
37,AbdullahAlfaraj/Auto-Photoshop-StableDiffusion-Plugin,2446,JavaScript,A user-friendly plug-in that makes it easy to generate stable diffusion images inside Photoshop using Automatic1111-sd-webui as a backend. ,2022-12-20
38,LazyVim/LazyVim,4190,Lua,Neovim config for the lazy,2022-12-30
39,mjl-/mox,2399,Go,modern full-featured open source secure mail server for low-maintenance self-hosted email,2023-01-30
40,dair-ai/Prompt-Engineering-Guide,13225,Jupyter Notebook,":octopus: Guides, papers, lecture, and resources for prompt engineering",2022-12-16
41,karpathy/nanoGPT,14638,Python,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",2022-12-28
42,mmabrouk/chatgpt-wrapper,2219,Python,API for interacting with ChatGPT using Python and from Shell.,2022-12-03
43,google/comprehensive-rust,10696,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
44,transitive-bullshit/chatgpt-api,10921,TypeScript,Node.js client for the official ChatGPT API. 🔥,2022-12-03
45,shobrook/adrenaline,1755,JavaScript,An AI-powered debugger,2022-12-07
46,facebookresearch/llama,10292,Python,Inference code for LLaMA models,2023-02-14
47,gofireflyio/aiac,1840,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
48,yihong0618/xiaogpt,1554,Python,Play ChatGPT with xiaomi ai speaker,2023-02-16
49,fuergaosi233/wechat-chatgpt,9248,TypeScript,Use ChatGPT On Wechat via wechaty,2022-12-06
50,cloudflare/wildebeest,1817,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
51,acheong08/ChatGPT,20771,Python,Reverse engineered ChatGPT API,2022-12-03
52,mrsked/mrsk,3468,Ruby,Deploy web apps anywhere.,2023-01-07
53,reorx/awesome-chatgpt-api,3051,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
54,emilkowalski/sonner,2020,TypeScript,An opinionated toast component for React.,2023-02-23
55,lllyasviel/ControlNet,13285,Python,Let us control diffusion models!,2023-02-01
56,BlinkDL/ChatRWKV,3284,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
57,humanloop/awesome-chatgpt,5803,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
58,amazon-science/mm-cot,2964,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
59,yetone/bob-plugin-openai-translator,3536,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！,2023-02-19
60,memochou1993/gpt-ai-assistant,4124,JavaScript,OpenAI + LINE + Vercel = GPT AI Assistant,2022-12-09
61,hiifeng/V2ray-for-Doprax,6038,Dockerfile,"The tool can install v2ray on the Doprax, including VMess and VLess protocols, it will automatically switch IP, you need to fork this projects, read readme.md and run it. Create By ifeng.",2022-12-28
62,replicate/scribble-diffusion,1730,JavaScript,Turn your rough sketch into a refined image using AI,2023-02-13
63,lencx/ChatGPT,21478,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
64,acheong08/EdgeGPT,2570,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
65,xiaye13579/BBLL,3545,,一个第三方哔哩哔哩TV和Pad客户端，A third-party bilibili client for TV & Pad。,2022-12-12
66,shadcn/ui,8874,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
67,ai-collection/ai-collection,2412,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
68,total-typescript/ts-reset,4858,TypeScript,"A 'CSS reset' for TypeScript, improving types for common JavaScript API's",2023-02-19
69,JusticeRage/Gepetto,1981,Python,IDA plugin which queries OpenAI's gpt-3.5-turbo language model to speed up reverse-engineering,2022-12-04
70,AmbientRun/Ambient,2752,Rust,The multiplayer game engine,2022-12-19
71,PlexPt/awesome-chatgpt-prompts-zh,14096,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
72,davinci1010/pinduoduo_backdoor,3561,,拼多多apk内嵌提权代码，及动态下发dex分析,2023-03-07
73,Nutlope/aicommits,3851,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
74,natemoo-re/clack,3201,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
75,Nutlope/restorePhotos,2544,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
76,DvorakDwarf/Infinite-Storage-Glitch,8779,Rust,"ISG lets you use YouTube as cloud storage for ANY files, not just video",2023-02-14
77,guaguaguaxia/weekly_report,2529,CSS,,2023-02-09
78,wong2/chatgpt-google-extension,11800,TypeScript,A browser extension that enhance search engines with ChatGPT,2022-12-04
79,FMInference/FlexGen,6601,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
80,tiann/KernelSU,1748,C,A Kernel based root solution for Android,2022-12-09
81,howl-anderson/unlocking-the-power-of-llms,1687,Shell,使用 Prompts 和 Chains 让 ChatGPT 成为神奇的生产力工具！Unlocking the power of LLMs. Facebook (Meta)  的 LLaMA 模型（235GB）- 百度网盘下载,2023-02-16
82,m-bain/whisperX,1993,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
83,google-research/tuning_playbook,17303,,A playbook for systematically maximizing the performance of deep learning models.,2023-01-18
84,steven-tey/precedent,2147,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
85,vastsa/FileCodeBox,1600,Python,"文件快递柜-匿名口令分享文本，文件，像拿快递一样取文件（File Express Cabinet - Anonymous Passcode Sharing Text, Files, Like Taking Express Delivery for Files）",2022-12-09
86,amitshekhariitbhu/go-backend-clean-architecture,2220,Go,"A Go (Golang) Backend Clean Architecture project with Gin, MongoDB, JWT Authentication Middleware, Test, and Docker.",2023-01-08
87,sourcegraph/conc,6292,Go,Better structured concurrency for go,2023-01-02
88,lucidrains/musiclm-pytorch,1721,Python,"Implementation of MusicLM, Google's new SOTA model for music generation using attention networks, in Pytorch",2023-01-27
89,m1guelpf/chatgpt-telegram,3314,Go,"Run your own GPTChat Telegram bot, with a single command!",2022-12-04
90,ErickWendel/semana-javascript-expert07,2414,JavaScript,JS Expert Week 7.0 - 🙅🤏🏻 Controlling Streaming Platforms using Eye and Hand Detection 👁🖐,2023-02-26
91,cloneofsimo/lora,2637,Jupyter Notebook,Using Low-rank adaptation to quickly fine-tune diffusion models.,2022-12-08
92,TheAppleTucker/backend-GPT,2676,JavaScript,,2023-01-21
93,varunshenoy/GraphGPT,2777,JavaScript,Extrapolating knowledge graphs from unstructured text using GPT-3 🕵️‍♂️,2023-01-31
94,gragland/chatgpt-chrome-extension,2273,JavaScript,A ChatGPT Chrome extension. Integrates ChatGPT into every text box on the internet.,2022-12-04
95,AutumnWhj/ChatGPT-wechat-bot,3152,TypeScript,ChatGPT for wechat https://github.com/AutumnWhj/ChatGPT-wechat-bot,2022-12-05
96,dair-ai/ML-Papers-Explained,3766,,Explanation to key concepts in ML,2023-01-12
97,altryne/chatGPT-telegram-bot,1513,Python,This is a very early attempt at having chatGPT work within a telegram bot,2022-12-02
98,AzeemIdrisi/PhoneSploit-Pro,2436,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
99,fathyb/carbonyl,11592,Rust,Chromium running inside your terminal,2023-01-20
100,jaymody/picoGPT,2005,Python,An unnecessarily tiny implementation of GPT-2 in NumPy.,2023-01-21
101,gluon-framework/gluon,2664,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
102,mpociot/chatgpt-vscode,3712,TypeScript,A VSCode extension that allows you to use ChatGPT,2022-12-03
103,shinework/photoshot,1750,TypeScript,An open-source AI avatar generator web app - https://photoshot.app,2022-12-05
104,danielgross/whatsapp-gpt,2652,Go,,2022-12-02
105,eliaszon/Programmers-Overseas-Job-Interview-Handbook,2583,,🏂🏻 程序员海外工作/英文面试手册,2022-12-23
106,openai/point-e,4631,Python,Point cloud diffusion for 3D model synthesis,2022-12-06
107,timothybrooks/instruct-pix2pix,3744,Python,,2023-01-09
108,calistus-igwilo/nitda-blockchain-scholarship,3062,HTML,Course materials for the NITDA Blockchain Scholarship,2022-12-10
109,enhuiz/vall-e,1613,Python,An unofficial PyTorch implementation of the audio LM VALL-E ,2023-01-11
110,midudev/kings-league-project,1508,JavaScript,API y website de la Kings League Infojobs por temas didácticos,2023-01-03
111,rawandahmad698/PyChatGPT,3658,Python,"⚡️ Python client for the unofficial ChatGPT API with auto token regeneration, conversation tracking, proxy support and more.",2022-12-05
