,full_name,stargazers_count,language,description,created_at
0,cocktailpeanut/dalai,457,JavaScript,The simplest way to run LLaMA on your local machine,2023-03-12
1,ggerganov/llama.cpp,3622,C,Port of Facebook's LLaMA model in C/C++,2023-03-10
2,kaixindelele/ChatPaper,572,Python,Use ChatGPT to summarize the arXiv papers.,2023-03-08
3,davinci1012/pinduoduo_backdoor_unpacker,423,Java,Samples and Unpacker of malicious backdoors and exploits developed and used by Pinduoduo,2023-03-10
4,neemspees/tragic-methods,394,JavaScript,A collection of script depicting the strange quirks of programming languages.,2023-03-08
5,GanymedeNil/document.ai,1036,Python,基于向量数据库与GPT3.5的通用本地知识库方案(A universal local knowledge base solution based on vector database and GPT3.5),2023-03-10
6,LeonardCarvalhoSouza/DayZ-Hack-AIM-ESP-More-functionality-Your-website,606,,,2023-03-12
7,LeonardCarvalhoSouza/Genshin-HACK-ESP-Autofarm-More-functionality-Your-website,606,,,2023-03-12
8,LeonardCarvalhoSouza/CS-GO-HACK-ESP-AIM-More-functionality-Your-website,606,,,2023-03-12
9,LeonardCarvalhoSouza/VALORANT-HACK-AIMBOT-ESP-MORE-SKINCHANGER-More-functionality-Your-website,606,,,2023-03-12
10,LeonardCarvalhoSouza/Rainbow-Six-Siege-HACK-More-functionality-Your-website,606,,,2023-03-12
11,LeonardCarvalhoSouza/FORTNITE-HACK-AIM-ESP-More-functionality-Your-website,606,,,2023-03-12
12,LeonardCarvalhoSouza/SEA-THIEVES-HACK-AUTOGOLD-ESP-AIMBOT-More-functionality-Your-website,606,,,2023-03-12
13,LeonardCarvalhoSouza/Ark-Survival-HACK-More-functionality-Your-website,606,,,2023-03-12
14,LeonardCarvalhoSouza/PUBG-HACK-AIM-ESP-LOOT-COLORS-More-functionality-Your-website,606,,,2023-03-12
15,LeonardCarvalhoSouza/RUST-HACK-ESP-AIMBOT-More-functionality-Your-website,606,,,2023-03-12
16,LeonardCarvalhoSouza/EFT-HACK-AIMBOT-ESP-More-functionality-Your-website,606,,,2023-03-12
17,LeonardCarvalhoSouza/Warzone-2-Hack-ESP-Norecoil-UnlockALL-More-functionality-Your-website,606,,,2023-03-12
18,LeonardCarvalhoSouza/LEAGUE-OF-LEGENDS-HACK-SCRIPT-More-functionality-Your-website,606,,,2023-03-12
19,LeonardCarvalhoSouza/Apex-legend-Hack-Aim-Esp-More-functionality-Your-website,606,,,2023-03-12
20,LeonardCarvalhoSouza/NcCrack-FIFA-2023-HACK,607,,,2023-03-12
21,LeonardCarvalhoSouza/NcCrack-Lost-light-Aim-Esp,606,,,2023-03-12
22,LeonardCarvalhoSouza/NcCrack-Deadside-Silent-Aim-ESP,606,,,2023-03-12
23,LeonardCarvalhoSouza/NcCrack-LEAGUE-OF-LEGENDS-HACK-SCRIPT,606,,,2023-03-12
24,LeonardCarvalhoSouza/NcCrack-Fallout-76-HACK-Aimbot-Infinite,606,,,2023-03-12
25,LeonardCarvalhoSouza/NcCrack-Rocket-HACK-Aimbot-ESP-Script,606,,,2023-03-12
26,LeonardCarvalhoSouza/NcCrack-Warzone-2-Hack-ESP-Norecoil-UnlockALL,606,,,2023-03-12
27,LeonardCarvalhoSouza/NcCrack-Dead-by-Daylight-ESP-UNLOCK-ALL,606,,,2023-03-12
28,LeonardCarvalhoSouza/NcCrack-HACK-SQUAD-Aimbot-Visuals,606,,,2023-03-12
29,LeonardCarvalhoSouza/NcCrack-HWID-Spoofer-BE-EAC-Vanguard,606,,,2023-03-12
30,LeonardCarvalhoSouza/NcCrack-Warface-Aimbot-Skeleton,606,,,2023-03-12
31,LeonardCarvalhoSouza/NcCrack-Shatterline-HACK-AimBot-ESP-More,606,,,2023-03-12
32,LeonardCarvalhoSouza/NcCrack-Enlisted-Aimbot-Visuals,606,,,2023-03-12
33,LeonardCarvalhoSouza/NcCrack-Ready-or-Not-Aim-Misc,606,,,2023-03-12
34,LeonardCarvalhoSouza/NcCrack-DayZ-HACK-AIM-ESP,606,,,2023-03-12
35,LeonardCarvalhoSouza/NcCrack-Hell-Let-Loose-HACK-Aimbot-Visuals,605,,,2023-03-12
36,LeonardCarvalhoSouza/NcCrack-WAR-THUNDER-Hack-AIM-ESP,606,,,2023-03-12
37,LeonardCarvalhoSouza/NcCrack-ESCAPE-FROM-TARKOV-HACK-AIMBOT-ESP,606,,,2023-03-12
38,LeonardCarvalhoSouza/NcCrack-Rainbow-Six-Siege-HACK,606,,,2023-03-12
39,LeonardCarvalhoSouza/NcCrack-SEA-OF-THIEVES-HACK-AUTOGOLD-ESP-AIMBOT,606,,,2023-03-12
40,LeonardCarvalhoSouza/NcCrack-CS-GO-HACK-ESP-AIM,606,,,2023-03-12
41,LeonardCarvalhoSouza/NcCrack-HACK-PUBG-AIM-ESP-LOOT-COLORS,606,,,2023-03-12
42,LeonardCarvalhoSouza/NcCrack-CRACK-MIDNIGHT-HACK-GTA-5-Teleport-Griff-More,606,,,2023-03-12
43,LeonardCarvalhoSouza/NcCrack-Cod-Cold-War-Hack-Aim-More,606,,,2023-03-12
44,LeonardCarvalhoSouza/NcCrack-CoD-Vanguard-Aimbot-Esp,606,,,2023-03-12
45,LeonardCarvalhoSouza/NcCrack-Dota-2-SkinChanger-Script-Hack,606,,,2023-03-12
46,LeonardCarvalhoSouza/NcCrack-HACK-SCUM-Aim-Visuals,606,,,2023-03-12
47,LeonardCarvalhoSouza/NcCrack-Phasmophobia-HACK-ESP-MONEY-GHOST-LVL,606,,,2023-03-12
48,LeonardCarvalhoSouza/NcCrack-Battlefield-4-HACK-Aim-ESP,606,,,2023-03-12
49,LeonardCarvalhoSouza/NcCrack-HACK-Sandstorm-Aim-Visuals,606,,,2023-03-12
50,LeonardCarvalhoSouza/NcCrack-WoT-Blitz-HACK-Aimbot-Wallhack,608,,,2023-03-12
51,LeonardCarvalhoSouza/NcCrack-Genshin-Impact-HACK-ESP-Autofarm,606,,,2023-03-12
52,LeonardCarvalhoSouza/NcCrack-VALORANT-HACK-AIMBOT-ESP-MORE-SKINCHANGER,606,,,2023-03-12
53,LeonardCarvalhoSouza/NcCrack-Paladins-HACK-AimBot-ESP,605,,,2023-03-12
54,LeonardCarvalhoSouza/NcCrack-Battlefield-5-HACK-AimBot-ESP,605,,,2023-03-12
55,LeonardCarvalhoSouza/NcCrack-RUST-HACK-ESP-AIMBOT,605,,,2023-03-12
56,LeonardCarvalhoSouza/NcCrack-Valheim-HACK-Aim-Esp,605,,,2023-03-12
57,LeonardCarvalhoSouza/NcCrack-FORTNITE-HACK-AIM-ESP,605,,,2023-03-12
58,LeonardCarvalhoSouza/NcCrack-Battlefield-2042-HACK-AIM-ESP,605,,,2023-03-12
59,LeonardCarvalhoSouza/NcCrack-Marauders-HACK-Aimbot-ESP,605,,,2023-03-12
60,LeonardCarvalhoSouza/NcCrack-Battlefield-1-HACK-AimBot-ESP,605,,,2023-03-12
61,LeonardCarvalhoSouza/NcCrack-SYNAPSE-X-CRACKED-ROBLOX,605,,,2023-03-12
62,LeonardCarvalhoSouza/NcCrack-Rogue-Company-HACK-Aim-Visuals,604,,,2023-03-12
63,LeonardCarvalhoSouza/NcCrack-Macros-CS-GO-RUST-PUBG-Apex-R6S,604,,,2023-03-12
64,LeonardCarvalhoSouza/NcCrack-ARK-Survival-Evolved-HACK,604,,,2023-03-12
65,LeonardCarvalhoSouza/NcCrack-Apex-legend-Hack-Aim-Esp,604,,,2023-03-12
66,pgrok/pgrok,746,Go,Poor man's ngrok - a multi-tenant HTTP reverse tunnel solution through SSH remote port forwarding,2023-03-08
67,ls-henrique/Warzone-2-Hack-ESP-Norecoil-UnlockALL-More-functionality-Your-website,610,,,2023-03-12
68,M-A-Felegari/EFT-HACK-ESCAPE-FROM-TARKOV-HACK-CHEATS-AIMBOT-ESP-LOOT-UNDETECTED,433,,,2023-03-12
69,M-A-Felegari/Free-Premium-Dota-2-SkinChanger-Cheats-FREE-Dota-2-SkinChanger,432,,,2023-03-12
70,M-A-Felegari/Exception-HWID-Spoofer-BE-EAC-Vanguard,432,,,2023-03-12
71,M-A-Felegari/Call-of-Duty-Warzone-2-Hack-ESP-Norecoil-Unlock-Tool,432,,,2023-03-12
72,M-A-Felegari/Cheat-Deadside-Silent-Aim-ESP-Misc-SPOOFER,432,,,2023-03-12
73,M-A-Felegari/SYNAPSE-X-CRACKED-ROBLOX-HACK-2023-,432,,,2023-03-12
74,M-A-Felegari/CRACK-HACK-for-Hell-Let-Loose-Magic-Aimbot-WH-Visuals-Misc-RADAR-UNDETECTED,432,,,2023-03-12
75,M-A-Felegari/Cheat-for-WAR-THUNDER-ARCADE-AIM-ESP-MISC,432,,,2023-03-12
76,M-A-Felegari/Dead-by-Daylight-Mod-Menu-ESP-UNLOCK-ALL-More,432,,,2023-03-12
77,M-A-Felegari/CRACK-HACK-for-SQUAD-Aimbot-Visuals-Misc-UNDETECTED,432,,,2023-03-12
78,M-A-Felegari/CRACK-MIDNIGHT-cheat-for-GTA-5-Online-Teleport-and-Interaction-with-the-World-Griff,432,,,2023-03-12
79,M-A-Felegari/VALORANT-HACK-AIMBOT-ESP-MORE-Valorant-Cheat-2023-Best-VALORANT-SKINCHANGER,432,,,2023-03-12
80,M-A-Felegari/Shatterline-cheats-AimBot-WX-ESP-Radar,432,,,2023-03-12
81,M-A-Felegari/Hack-for-DayZ-AIM-ESP-LOOT-MISC-2023,432,,,2023-03-12
82,M-A-Felegari/SEA-OF-THIEVES-HACK-AUTOGOLD-ESP-AIMBOT,432,,,2023-03-12
83,M-A-Felegari/CRACK-HACK-for-Valheim-Aim-Esp-Wallhack-Misc-UNDETECTED-,432,,,2023-03-12
84,M-A-Felegari/CRACK-HACK-for-Sandstorm-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,432,,,2023-03-12
85,M-A-Felegari/AUTOCAD-Crack,432,,,2023-03-12
86,M-A-Felegari/SurfShark-Vpn-Crack,432,,,2023-03-12
87,M-A-Felegari/Genshin-Impact-HACK-PC-UNDETECTED-ESP-Autofarm-cheat-2023,432,,,2023-03-12
88,M-A-Felegari/Hack-for-CS-GO-LEGITBOT-ESP-AIM,432,,,2023-03-12
89,M-A-Felegari/KMSAuto-Crack,432,,,2023-03-12
90,M-A-Felegari/CRACK-HACK-for-SCUM-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,432,,,2023-03-12
91,M-A-Felegari/RUST-NEW-CHEAT-2023-ESP-AIMBOT-UNDETECTED-FREE,432,,,2023-03-12
92,M-A-Felegari/Spotify-Premium-Crack,432,,,2023-03-12
93,M-A-Felegari/Audition-Crack,432,,,2023-03-12
94,M-A-Felegari/CRACK-HACK-for-Ready-or-Not-Magic-Silent-Aim-Misc-UNDETECTED,431,,,2023-03-12
95,M-A-Felegari/Cheat-for-WoT-Blitz-Aimbot-Wallhack-Spread,431,,,2023-03-12
96,M-A-Felegari/FORTNITE-HACK-CHEAT-AIM-ESP-UNDETECTED-SOFT-AIM-2023,431,,,2023-03-12
97,M-A-Felegari/FL-STUDIO-Crack,432,,,2023-03-12
98,M-A-Felegari/Cheat-Paladins-AimBot-for-all-heroes-WX-ESP,424,,,2023-03-12
99,M-A-Felegari/CRACK-HACK-for-Rogue-Company-Magic-Aim-Silent-Aim-Visuals-Misc-UNDETECTED,424,,,2023-03-12
100,M-A-Felegari/Sony-Vegas-Pro-Crack,424,,,2023-03-12
101,M-A-Felegari/FIFA-2023-Crack-BOT-UNDETECTED,424,,,2023-03-12
102,M-A-Felegari/EXPRESS-VPN-CRACK-Crack,424,,,2023-03-12
103,M-A-Felegari/Premiere-Pro-Crack,424,,,2023-03-12
104,M-A-Felegari/UNDETECTED-BEST-R6-Siege-Cheat-Free-Download-2023,424,,,2023-03-12
105,M-A-Felegari/Hack-Battlefield-2042-AIM-ESP-NoRecoil,424,,,2023-03-12
106,M-A-Felegari/Marauders-Undetected-Cheat-Aimbot-ESP-Money-NoClip-God-Mode,424,,,2023-03-12
107,M-A-Felegari/PROTON-VPN-Crack,424,,,2023-03-12
