,full_name,stargazers_count,language,description,created_at
0,transitive-bullshit/chatgpt-api,8834,TypeScript,Node.js client for the unofficial ChatGPT API. 🔥,2022-12-03
1,tiann/KernelSU,1541,C,A Kernel based root solution for Android,2022-12-09
2,Mikubill/sd-webui-controlnet,1539,Python,WebUI extension for ControlNet,2023-02-12
3,PlexPt/awesome-chatgpt-prompts-zh,7784,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
4,acheong08/ChatGPT,17477,Python,Reverse engineered ChatGPT API,2022-12-03
5,BlinkDL/ChatRWKV,2469,Python,"ChatRWKV is like ChatGPT but powered by RWKV (100% RNN) language model, and open source.",2023-01-13
6,immersive-translate/immersive-translate,2455,Makefile,Immersive Dual Web Page Translation Extension - 沉浸式双语网页翻译扩展 ,2022-12-07
7,google/comprehensive-rust,9249,Rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust to everyone.,2022-12-21
8,dair-ai/Prompt-Engineering-Guide,3199,Jupyter Notebook,":octopus: Guides, papers, and resources for prompt engineering",2022-12-16
9,LAION-AI/Open-Assistant,16269,Python,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",2022-12-13
10,ai-collection/ai-collection,2202,,The Generative AI Landscape - A Collection of Awesome Generative AI Applications,2023-01-03
11,arc53/DocsGPT,2607,Python,GPT-powered chat for documentation search & assistance.,2023-02-02
12,shadcn/ui,8289,TypeScript,Beautifully designed components built with Radix UI and Tailwind CSS.,2023-01-04
13,lllyasviel/ControlNet,4242,Python,Let us control diffusion models,2023-02-01
14,acheong08/EdgeGPT,1864,Python,Reverse engineered API of Microsoft's Bing Chat,2023-02-09
15,youshandefeiyang/IPTV,2115,Go,肥羊的4K/8K超高清IPTV直播源&&直播代码仓库,2022-12-25
16,Nutlope/aicommits,1942,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
17,localsend/localsend,6243,Dart,An open source cross-platform alternative to AirDrop,2022-12-16
18,cloudflare/wildebeest,1709,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
19,natemoo-re/clack,2517,TypeScript,Effortlessly build beautiful command-line apps,2023-02-08
20,Nutlope/restorePhotos,2216,TypeScript,Restoring old and blurry face photos with AI.,2023-01-08
21,m-bain/whisperX,1525,Python,WhisperX:  Automatic Speech Recognition with Word-level Timestamps (& Diarization),2022-12-09
22,mouredev/hello-git,1699,,Curso para aprender a trabajar con el sistema de control de versiones Git y la plataforma GitHub desde cero y para principiantes. Elaborado durante las emisiones en directo desde Twitch de MoureDev.,2023-01-04
23,fathyb/carbonyl,11047,Rust,Chromium running inside your terminal,2023-01-20
24,gluon-framework/gluon,2574,JavaScript,"A new framework for creating desktop apps from websites, using system installed browsers and NodeJS",2022-12-07
